,x
2841,718599.2818
2842,614567.4854
2843,295294.3158
2844,372777.4221
2845,684411.4004
2846,520046.5391
2847,407283.164
2848,144996.403
2849,368156.7015
2850,560995.429
2851,575143.8008
2852,545074.9715
2853,814347.2157
2854,348057.5766
2855,363246.1658
2856,1104242.841
2857,364780.8799
2858,1213514.833
2859,371905.3674
2860,958369.3711
2861,143246.4117
2862,557932.3773
2863,539488.4287
2864,194432.5511
2865,297031.67
2866,308757.1052
2867,306095.4876
2868,681915.8443
2869,523074.6779
2870,611827.8657
2871,571147.2661
2872,425033.3099
2873,643331.968
2874,651475.0641
2875,870859.8226
2876,290501.3711
2877,530824.7233
2878,125568.8232
2879,862930.6584
2880,1714726.84
2881,680886.0322
2882,420218.9882
2883,906681.8088
2884,357314.4667
2885,944066.6693
2886,541041.4871
2887,1625215.326
2888,447531.6662
2889,913783.4866
2890,198778.0022
2891,551343.8655
2892,287291.2681
2893,534776.259
2894,807625.3047
2895,283307.9058
2896,480279.3308
2897,256520.861
2898,839829.079
2899,1083760.932
2900,567028.8856
2901,316928.792
2902,636860.0264
2903,997984.9722
2904,602128.4036
2905,1014117.654
2906,162729.9096
2907,314971.5872
2908,461371.757
2909,353104.6117
2910,319720.5862
2911,1715244.174
2912,170257.8725
2913,939502.4505
2914,247287.8277
2915,793874.9353
2916,303199.22
2917,689557.3975
2918,257945.0693
2919,1112595.489
2920,355566.1427
2921,510838.7921
2922,242495.5403
2923,265275.9158
2924,460600.3425
2925,252621.7481
2926,692286.5893
2927,949856.2365
2928,1018735.372
2929,481108.1738
2930,289815.4302
2931,455421.4844
2932,478238.597
2933,363602.5348
2934,438505.915
2935,236634.3252
2936,142704.6765
2937,211767.1981
2938,677689.3105
2939,809016.7637
2940,392471.1656
2941,1580621.407
2942,1003300.136
2943,206110.0126
2944,1134271.642
2945,149696.3757
2946,469050.0393
2947,293653.2453
2948,190184.4198
2949,393796.0169
2950,495021.1281
2951,753337.0707
2952,978595.509
2953,388417.9935
2954,412084.5425
2955,781814.9478
2956,367190.3405
2957,203953.5055
2958,912543.8184
2959,199138.7517
2960,627650.8071
2961,710004.3195
2962,410282.5628
2963,463077.1775
2964,1386644.184
2965,644484.1993
2966,337372.634
2967,663980.9288
2968,586951.3462
2969,604682.2479
2970,1196582.645
2971,169567.3007
2972,590994.199
2973,476347.3428
2974,1016842.275
2975,375227.3349
2976,1127894.049
2977,232594.8043
2978,1470471.907
2979,444767.5766
2980,442436.4522
2981,1246728.664
2982,466338.4091
2983,297272.4934
2984,502389.9772
2985,527851.7638
2986,669026.2818
2987,457282.2268
2988,488866.9308
2989,1069449.883
2990,284492.8477
2991,345856.7015
2992,1157538.288
2993,389639.8275
2994,936284.7029
2995,241465.5508
2996,132211.1964
2997,570612.363
2998,161564.6106
2999,314544.5695
3000,550644.1054
3001,559448.3071
3002,829412.2012
3003,825865.0428
3004,744307.3589
3005,964883.5128
3006,515904.3395
3007,676374.6349
3008,362712.943
3009,276984.1615
3010,420510.4086
3011,595799.0317
3012,482509.8196
3013,552029.2349
3014,1456769.793
3015,614780.0575
3016,259512.9608
3017,434069.4887
3018,316108.6072
3019,343473.6933
3020,378511.1222
3021,532975.5446
3022,483098.5778
3023,706626.5203
3024,349998.4991
3025,258710.7463
3026,618134.8063
3027,551545.577
3028,679256.4585
3029,424625.0526
3030,369635.3208
3031,304990.39
3032,254554.9102
3033,613133.5873
3034,480224.7803
3035,584806.8267
3036,1306499.01
3037,286660.811
3038,240721.6934
3039,116288.5452
3040,698567.4443
3041,280454.5086
3042,292878.5244
3043,448673.5458
3044,682887.6396
3045,320901.7901
3046,215825.8906
3047,347349.1727
3048,404768.7434
3049,342136.902
3050,493943.0438
3051,684369.7491
3052,289277.0449
3053,182822.3056
3054,606100.0539
3055,418815.3725
3056,782956.5168
3057,632188.6288
3058,783760.2313
3059,226502.0657
3060,495232.6165
3061,444971.9504
3062,1323285.921
3063,336337.5682
3064,1052106.308
3065,2074894.998
3066,207684.8089
3067,-16151.16666
3068,888098.3854
3069,532596.805
3070,518889.6298
3071,331447.3745
3072,281099.9757
3073,262230.1347
3074,426143.4274
3075,801099.6914
3076,429021.6251
3077,563549.1979
3078,948448.3868
3079,363217.9795
3080,601017.3834
3081,460435.1622
3082,422565.7476
3083,338775.7227
3084,404914.8933
3085,437648.5807
3086,463135.2238
3087,304594.5101
3088,344805.8481
3089,133366.7773
3090,270973.729
3091,455960.7781
3092,435820.3739
3093,655631.4432
3094,422752.0076
3095,1647892.038
3096,483799.181
3097,539111.6566
3098,451199.046
3099,457536.7295
3100,470414.3372
3101,293459.2295
3102,389931.5577
3103,103498.8638
3104,94810.2731
3105,322538.4184
3106,328418.8963
3107,619566.7245
3108,411458.8137
3109,151384.2999
3110,287773.5758
3111,216524.4235
3112,368956.5091
3113,749876.9271
3114,447413.1451
3115,335361.148
3116,591729.4123
3117,410624.4885
3118,140503.1563
3119,474000.8684
3120,865125.6045
3121,732227.4946
3122,677295.7468
3123,380798.863
3124,449665.1969
3125,510913.4437
3126,433554.5172
3127,601115.3854
3128,146866.2573
3129,1433180.453
3130,625012.7008
3131,164413.9946
3132,519027.9598
3133,1246700.098
3134,458145.7599
3135,819979.3068
3136,395598.337
3137,521264.2041
3138,489027.8455
3139,454321.3986
3140,454505.7993
3141,475072.8582
3142,327110.8681
3143,520719.7764
3144,187600.6402
3145,280242.3693
3146,477099.7244
3147,559917.9999
3148,622342.7012
3149,407404.1662
3150,1115423.75
3151,392998.9553
3152,552473.7681
3153,545964.2847
3154,387383.627
3155,247271.9997
3156,372257.7488
3157,441728.6865
3158,1279039.827
3159,522960.6576
3160,468279.3374
3161,345498.291
3162,203079.5684
3163,453142.0288
3164,689147.4397
3165,566965.7423
3166,239836.1402
3167,490217.0173
3168,420445.7343
3169,690718.7301
3170,628771.2673
3171,546775.9352
3172,649930.6056
3173,379776.3563
3174,567013.6061
3175,435629.7042
3176,569694.6355
3177,1008172.629
3178,335546.3707
3179,317558.8025
3180,597170.2118
3181,421006.7727
3182,257924.4962
3183,196192.2322
3184,757884.8688
3185,615892.3981
3186,765826.2579
3187,195658.6586
3188,323571.8337
3189,1116643.589
3190,561306.3636
3191,303785.6319
3192,222319.7364
3193,159769.3832
3194,735582.2518
3195,283448.7276
3196,168647.8874
3197,570430.1797
3198,1113480.591
3199,632500.333
3200,222321.7168
3201,898683.2798
3202,545270.7922
3203,251676.0361
3204,586041.2876
3205,904301.1208
3206,294467.8299
3207,346084.9021
3208,208829.8146
3209,1567086.466
3210,768091.197
3211,616214.8451
3212,934364.5675
3213,281931.1044
3214,387262.905
3215,494039.864
3216,699437.3482
3217,361706.1736
3218,1276319.997
3219,789344.0925
3220,406901.6447
3221,585402.6976
3222,809491.5516
3223,136170.2686
3224,552565.9235
3225,131664.1056
3226,749956.8213
3227,897616.1636
3228,546720.1062
3229,556584.2984
3230,470031.827
3231,780904.9829
3232,483733.5335
3233,259542.2468
3234,193627.9674
3235,180189.6689
3236,432353.1163
3237,878906.0934
3238,271405.6109
3239,1418989.652
3240,279883.8821
3241,857886.2973
3242,569572.4944
3243,189279.3815
3244,938020.4147
3245,337423.6455
3246,489553.5455
3247,131605.3756
3248,480932.2748
3249,1195413.625
3250,204121.0399
3251,1290590.765
3252,909283.8679
3253,480812.8594
3254,702289.5594
3255,143083.0181
3256,250429.0033
3257,897512.7534
3258,479399.0918
3259,1026801.129
3260,822692.2373
3261,246567.1723
3262,254032.0649
3263,789682.5954
3264,1038558.159
3265,401169.9488
3266,621005.791
3267,385323.4683
3268,297550.4456
3269,342601.8907
3270,410894.2655
3271,1187258.149
3272,362091.2994
3273,1032644.052
3274,619777.4427
3275,223495.6222
3276,678388.5557
3277,352931.107
3278,626996.2497
3279,520332.5428
3280,115090.6082
3281,60804.05266
3282,371225.8671
3283,283202.4165
3284,1267156.331
3285,351866.1295
3286,150032.5103
3287,755691.9386
3288,168089.2793
3289,736038.6351
3290,550956.0751
3291,1013468.585
3292,717117.1927
3293,467291.0104
3294,296659.893
3295,417931.1915
3296,300638.7051
3297,475528.5066
3298,416024.2088
3299,296004.9665
3300,156364.5148
3301,590290.8295
3302,433634.4555
3303,473728.703
3304,373545.9581
3305,350933.8781
3306,191413.4329
3307,928341.6285
3308,766217.7949
3309,216029.0623
3310,357997.7008
3311,1410687.898
3312,266831.0304
3313,675735.1225
3314,484680.1007
3315,562919.1307
3316,1006395.854
3317,278406.4356
3318,142162.9185
3319,355478.0247
3320,693495.3548
3321,797295.1878
3322,1362655.055
3323,178963.8418
3324,356795.2292
3325,762170.2335
3326,536048.9287
3327,1193961.91
3328,111348.8284
3329,633455.05
3330,423319.9733
3331,260054.6067
3332,363493.863
3333,599559.7616
3334,236876.8603
3335,443794.5317
3336,862079.5933
3337,328707.7894
3338,2051641.454
3339,492451.1605
3340,396348.4252
3341,499221.6948
3342,259529.1749
3343,393470.0536
3344,425052.265
3345,196470.3669
3346,691541.4245
3347,476568.8661
3348,636120.7011
3349,180786.7947
3350,170003.778
3351,227398.261
3352,302542.988
3353,375818.8859
3354,489793.8828
3355,300751.9069
3356,1079557.78
3357,473510.8586
3358,443410.7449
3359,437448.016
3360,654197.6014
3361,364487.7827
3362,418200.3023
3363,1313491.372
3364,368746.761
3365,220610.5115
3366,608607.4456
3367,231124.5846
3368,658491.0372
3369,459629.5174
3370,667817.6718
3371,257157.684
3372,1414098.59
3373,430026.1213
3374,918236.6335
3375,355060.9305
3376,1512039.67
3377,604678.3971
3378,929248.6318
3379,210246.8132
3380,305477.0832
3381,1744031.22
3382,241693.3767
3383,604712.8961
3384,599510.3696
3385,1208485.216
3386,369410.7759
3387,466552.8496
3388,192337.141
3389,471654.7845
3390,896142.5163
3391,584231.4307
3392,398143.0335
3393,266613.4714
3394,395741.368
3395,183598.1736
3396,597007.5809
3397,479508.6656
3398,624526.2742
3399,196870.4619
3400,460173.5198
3401,374769.6753
3402,570115.9114
3403,1086568.989
3404,621433.7176
3405,370410.7856
3406,823175.1496
3407,180662.6844
3408,567789.1074
3409,407745.8687
3410,519286.3651
3411,1015923.404
3412,353071.8359
3413,860691.4978
3414,202036.3309
3415,749073.3376
3416,1013244.52
3417,355884.5412
3418,425811.8806
3419,133799.6932
3420,216783.7445
3421,1770480.138
3422,335559.6751
3423,386850.8598
3424,380886.6434
3425,682297.6324
3426,230957.8661
3427,252932.4657
3428,145368.9716
3429,413503.0115
3430,604863.2776
3431,658328.6996
3432,745889.8865
3433,647267.1264
3434,681560.3042
3435,542089.8586
3436,210317.2137
3437,305200.3547
3438,216012.1523
3439,392707.0018
3440,415911.2574
3441,1034890.684
3442,204514.9152
3443,440569.5771
3444,258516.0464
3445,664591.4018
3446,462192.365
3447,729257.0853
3448,345934.1281
3449,513188.9004
3450,232679.7985
3451,1033945.667
3452,1081746.564
3453,307890.0347
3454,902720.6813
3455,425499.7887
3456,372882.4569
3457,179196.398
3458,188568.1681
3459,957838.4365
3460,463661.8576
3461,687389.2077
3462,641352.435
3463,232467.0159
3464,634602.5867
3465,381288.2833
3466,648304.0219
3467,433706.991
3468,404432.2884
3469,424555.9021
3470,467482.9499
3471,450072.9026
3472,376708.9121
3473,938997.9093
3474,1137428.367
3475,324303.7897
3476,529451.9522
3477,305602.1505
3478,1002331.052
3479,657825.1982
3480,729665.0741
3481,464937.4393
3482,582313.0331
3483,429039.4431
3484,640016.7598
3485,274685.2596
3486,497000.2685
3487,444588.3573
3488,144850.2234
3489,609210.7707
3490,508560.0026
3491,730946.7601
3492,426896.1629
3493,867209.4632
3494,405286.5264
3495,512197.8784
3496,425315.6732
3497,442404.1621
3498,166397.9674
3499,787808.083
3500,537438.0323
3501,353015.9137
3502,450008.2063
3503,660128.833
3504,577376.0924
3505,481854.8445
3506,150556.8675
3507,689362.5679
3508,451577.0534
3509,342366.8348
3510,413760.8385
3511,732483.3791
3512,342876.407
3513,471890.236
3514,506188.5652
3515,1165997.84
3516,891123.7918
3517,1188414.034
3518,354556.5479
3519,266120.7858
3520,1039813.61
3521,510738.5886
3522,522250.1945
3523,215722.6294
3524,405394.7094
3525,1384375.851
3526,974240.6267
3527,323496.2303
3528,1141452.198
3529,241943.6451
3530,429535.3633
3531,1029518.114
3532,764553.3353
3533,172290.3951
3534,472540.4679
3535,465819.802
3536,302007.5068
3537,496431.2928
3538,527737.4601
3539,421190.965
3540,187245.6651
3541,500125.5493
3542,1227281.443
3543,322033.9342
3544,438051.4385
3545,274327.5512
3546,292767.0046
3547,329830.3032
3548,418658.2584
3549,271829.0091
3550,481110.7865
3551,466931.2842
3552,439649.2397
3553,984015.775
3554,191624.5164
3555,715211.6205
3556,172085.9289
3557,743619.5819
3558,353492.8351
3559,605152.1682
3560,183073.0884
3561,359846.1975
3562,539029.5492
3563,529856.2338
3564,392757.6069
3565,328056.6084
3566,595254.31
3567,472926.5225
3568,432140.8165
3569,652786.4734
3570,210051.7125
3571,504321.0737
3572,538958.9382
3573,357430.9636
3574,711050.2179
3575,570982.9435
3576,296590.3613
3577,433395.5147
3578,683300.2977
3579,172194.3374
3580,997624.395
3581,448156.1109
3582,253555.6874
3583,1227084.394
3584,218893.1979
3585,252596.4975
3586,466345.4087
3587,277561.8681
3588,363203.4253
3589,260063.0179
3590,249291.5454
3591,485643.4123
3592,487396.0797
3593,912033.3702
3594,101754.0508
3595,540535.8184
3596,355609.425
3597,724820.5098
3598,583797.8151
3599,385967.0378
3600,429905.4911
3601,282618.7476
3602,604900.5844
3603,573295.0484
3604,198290.8567
3605,387426.1701
3606,275559.5232
3607,497882.2459
3608,155104.2521
3609,1924894.767
3610,314786.1184
3611,277083.712
3612,396481.0806
3613,66678.27972
3614,224530.6123
3615,1880082.162
3616,321691.0929
3617,864785.2429
3618,628085.1104
3619,325020.7314
3620,406471.8457
3621,1647567.235
3622,648023.2373
3623,304748.9422
3624,127879.1327
3625,340979.4671
3626,237536.1051
3627,512521.2781
3628,600937.4116
3629,599269.2684
3630,717015.3469
3631,724927.3766
3632,94624.34062
3633,399522.6047
3634,465009.9554
3635,734376.2887
3636,737472.749
3637,185170.6042
3638,985338.3106
3639,428420.9578
3640,417348.4564
3641,979421.8502
3642,540326.6757
3643,366057.2751
3644,305332.4583
3645,447104.4497
3646,529297.3295
3647,211330.8582
3648,477066.8451
3649,385129.2879
3650,1300251.826
3651,403062.2626
3652,259229.5574
3653,464236.3471
3654,510023.844
3655,464853.7069
3656,587475.3827
3657,610738.2997
3658,554821.7423
3659,1341394.989
3660,552717.4088
3661,97257.78233
3662,420802.4234
3663,465948.3459
3664,387302.7943
3665,395260.5663
3666,886330.5892
3667,474191.2776
3668,514539.2876
3669,555826.0154
3670,742811.3721
3671,402917.1567
3672,321921.4793
3673,273483.4898
3674,676316.2464
3675,349948.0555
3676,566499.1565
3677,469934.27
3678,146843.3729
3679,740110.4109
3680,1840451.279
3681,278848.3416
3682,845466.2167
3683,697137.9304
3684,388123.9072
3685,687285.3363
3686,325890.6106
3687,290138.4913
3688,539963.5209
3689,551868.4206
3690,466373.0401
3691,596489.0639
3692,686295.8927
3693,607851.3386
3694,218634.0419
3695,874918.1639
3696,598293.5336
3697,322695.4042
3698,439557.8793
3699,869363.3054
3700,747977.8591
3701,1205035.842
3702,896421.3949
3703,648601.7632
3704,1005169.415
3705,330161.7737
3706,509889.7478
3707,256528.012
3708,292189.8681
3709,271820.8626
3710,383162.9431
3711,421579.9804
3712,175309.7835
3713,613098.9296
3714,156781.9065
3715,558115.7153
3716,480736.4018
3717,474580.379
3718,454423.9168
3719,482801.579
3720,467929.921
3721,214711.3855
3722,95332.3348
3723,295334.191
3724,882557.1855
3725,282092.3069
3726,549493.4701
3727,1050266.002
3728,448062.7822
3729,279465.584
3730,1023385.793
3731,556924.2275
3732,947447.1436
3733,423702.7718
3734,865763.6742
3735,561909.5025
3736,518140.768
3737,233607.7073
3738,347265.6791
3739,315004.206
3740,181629.2619
3741,432807.3287
3742,378447.9141
3743,484594.7973
3744,425469.5436
3745,244343.4311
3746,314179.5654
3747,363584.7134
3748,615803.5527
3749,712686.3525
3750,387044.3088
3751,991478.9864
3752,197966.798
3753,521964.3737
3754,461844.5447
3755,477754.811
3756,36112.98163
3757,790612.2014
3758,529440.6505
3759,831626.2799
3760,1109182.405
3761,505581.8767
3762,486003.3193
3763,650554.2616
3764,444870.1441
3765,300767.9473
3766,617113.1972
3767,910116.8467
3768,339408.8566
3769,808485.2453
3770,471615.0595
3771,194978.3304
3772,484962.9389
3773,352568.9397
3774,521333.569
3775,364368.962
3776,333908.3569
3777,433512.0753
3778,310671.2493
3779,414896.5365
3780,247836.3841
3781,1025434.063
3782,427419.5545
3783,334206.0785
3784,357390.8738
3785,2155375.699
3786,296820.8554
3787,2255336.37
3788,786940.0324
3789,1255391.338
3790,373187.4639
3791,332959.881
3792,1437096.405
3793,775521.6684
3794,1199380.531
3795,856500.3548
3796,206164.0884
3797,277436.0279
3798,276496.1414
3799,537995.9953
3800,384157.2243
3801,241275.9813
3802,300551.7139
3803,716320.9031
3804,1491884.476
3805,895145.1331
3806,237000.2021
3807,353234.2713
3808,437139.7974
3809,659776.6504
3810,767822.3432
3811,405199.5971
3812,541141.9889
3813,1339356.581
3814,864693.2475
3815,267664.1052
3816,307475.3453
3817,542018.5659
3818,268455.7154
3819,428312.6845
3820,859384.3271
3821,664614.7408
3822,659207.5086
3823,452334.5247
3824,472133.5384
3825,168504.3306
3826,229725.7857
3827,744584.6002
3828,432092.234
3829,775281.2889
3830,1491732.533
3831,234337.863
3832,363122.5292
3833,1001382.523
3834,571854.5648
3835,549182.5069
3836,660656.791
3837,219169.2308
3838,1186578.408
3839,1017547.183
3840,797054.3581
3841,396634.5391
3842,422740.6629
3843,430711.2442
3844,214972.6125
3845,730571.0308
3846,186058.7528
3847,265960.9346
3848,751485.7459
3849,229349.5036
3850,1341142.565
3851,522286.7927
3852,298202.4851
3853,426278.3722
3854,555372.5196
3855,685156.6294
3856,1439575.611
3857,457835.7478
3858,987168.2411
3859,502676.5217
3860,391748.0272
3861,1351699.539
3862,371718.8196
3863,563276.4554
3864,438250.2855
3865,434325.4793
3866,360583.7281
3867,281116.1985
3868,554681.5763
3869,788478.8776
3870,878774.8077
3871,509382.4127
3872,724544.9044
3873,1003937.883
3874,752508.8207
3875,820821.5609
3876,505645.5895
3877,480625.2427
3878,295675.7133
3879,667820.8372
3880,507902.0382
3881,317068.6222
3882,1532986.776
3883,431106.7039
3884,490393.8182
3885,274979.6613
3886,2102991.911
3887,742570.4025
3888,410775.7572
3889,217357.4374
3890,421423.5575
3891,383629.6922
3892,753178.7146
3893,1017835.005
3894,537132.1606
3895,500191.7515
3896,347700.1298
3897,611880.0517
3898,478936.0787
3899,477245.8262
3900,596933.4879
3901,623025.4011
3902,506825.4639
3903,894223.0187
3904,281546.2999
3905,790278.8309
3906,832993.9646
3907,620248.2569
3908,565131.3487
3909,994989.3354
3910,349791.169
3911,410571.4744
3912,308403.4653
3913,665084.5062
3914,367215.383
3915,534505.3256
3916,699208.4903
3917,433103.5062
3918,422033.9546
3919,789903.9606
3920,810703.1047
3921,527760.2822
3922,933444.2695
3923,249504.4874
3924,803389.2582
3925,495225.7367
3926,490943.3405
3927,439840.6317
3928,823482.2912
3929,171315.3
3930,546638.1735
3931,884731.3164
3932,505639.9463
3933,349244.4735
3934,814818.5059
3935,781006.3431
3936,461398.5728
3937,279767.0475
3938,323402.565
3939,528633.4056
3940,1535731.66
3941,1098111.665
3942,1026681.84
3943,419909.7919
3944,593330.737
3945,644747.7265
3946,512848.6573
3947,989812.1053
3948,364598.6132
3949,623274.7907
3950,894020.1466
3951,640128.1449
3952,520266.6004
3953,686472.8666
3954,1095317.381
3955,320270.0928
3956,683844.15
3957,1634337.579
3958,454005.9428
3959,487392.2723
3960,580847.2757
3961,562346.5556
3962,579408.3456
3963,609123.7142
3964,1318413.056
3965,825065.0961
3966,292193.9157
3967,604512.0626
3968,315251.8359
3969,588932.2581
3970,435706.1722
3971,531193.4467
3972,480326.1932
3973,552704.9587
3974,563099.1904
3975,700639.1501
3976,245344.1432
3977,487190.8865
3978,516144.9095
3979,858983.5024
3980,523621.2102
3981,308014.0318
3982,1105903.923
3983,754853.1413
3984,611318.343
3985,555548.3772
3986,802971.1982
3987,503102.9332
3988,472859.915
3989,286504.4628
3990,1023748.179
3991,316183.6755
3992,493749.3175
3993,796078.9585
3994,747657.8393
3995,533811.5687
3996,379077.2083
3997,1317979.369
3998,699172.3463
3999,205531.9822
4000,690061.1017
4001,317111.5327
4002,1186903.067
4003,668255.1053
4004,521101.3599
4005,1054021.592
4006,474207.9067
4007,515487.5429
4008,316051.9733
4009,525576.3773
4010,686725.9025
4011,525811.9834
4012,188931.7492
4013,541944.8279
4014,758803.4425
4015,613524.7129
4016,1066805.689
4017,326035.8101
4018,1290399.701
4019,291091.3314
4020,384125.7581
4021,400500.9244
4022,263117.1338
4023,1820495.966
4024,366632.7547
4025,1084146.349
4026,542861.7863
4027,669643.9619
4028,441878.8347
4029,694315.6782
4030,1008217.821
4031,1472057.545
4032,537155.073
4033,800949.2959
4034,760256.4781
4035,489943.6478
4036,531336.1025
4037,676649.3816
4038,623483.4698
4039,331361.0812
4040,1517836.387
4041,433122.221
4042,196240.7001
4043,434288.9584
4044,485365.6089
4045,397274.1734
4046,411200.2032
4047,414454.5722
4048,757418.7918
4049,139501.3269
4050,340580.7791
4051,250955.5963
4052,690855.4054
4053,431233.029
4054,603367.2044
4055,471878.0179
4056,264057.9278
4057,886456.2108
4058,478720.9499
4059,1039702.012
4060,176093.4706
4061,777219.3392
4062,681981.9586
4063,541877.2753
4064,687469.9552
4065,453475.618
4066,508477.6201
4067,884417.5402
4068,422211.8086
4069,543211.4018
4070,479553.4636
4071,578111.0847
4072,452057.0762
4073,512988.1266
4074,391419.6471
4075,358423.2749
4076,570261.4767
4077,306301.4578
4078,191640.0197
4079,446076.0163
4080,285768.8727
4081,333543.8789
4082,355935.5601
4083,501409.0204
4084,465125.7699
4085,265124.8473
4086,696287.6225
4087,504627.5179
4088,527974.7525
4089,803420.165
4090,300743.3841
4091,1532561.489
4092,957457.4872
4093,1280267.995
4094,1260910.564
4095,395401.6598
4096,318786.4709
4097,469220.6706
4098,350703.9024
4099,423475.6462
4100,1008961.928
4101,558248.1895
4102,208515.567
4103,542525.9047
4104,369316.8363
4105,816857.1624
4106,282559.0493
4107,1298260.401
4108,491886.5757
4109,305023.9623
4110,1023362.598
4111,395618.6775
4112,543894.0019
4113,677954.7807
4114,708537.352
4115,397018.1742
4116,231059.3415
4117,518757.4254
4118,481631.8683
4119,784129.5152
4120,426210.5631
4121,355019.0029
4122,882364.0337
4123,366854.732
4124,321469.949
4125,527823.7936
4126,448316.1229
4127,312423.3577
4128,368620.9562
4129,503634.0185
4130,831543.7832
4131,941423.8312
4132,544485.4549
4133,587052.6998
4134,825472.3371
4135,691744.9867
4136,470820.1505
4137,633695.2657
4138,1258659.139
4139,1056952.998
4140,1374769.047
4141,176080.4092
4142,800572.384
4143,316709.6049
4144,449634.531
4145,633189.7587
4146,496140.2357
4147,319824.7504
4148,634845.5016
4149,275951.5739
4150,450876.3411
4151,390309.4235
4152,874446.6654
4153,484238.9706
4154,851032.9241
4155,674318.9012
4156,684773.1673
4157,530503.7117
4158,576056.1019
4159,473364.7803
4160,412056.7839
4161,351985.4563
4162,319672.9544
4163,717049.4236
4164,1172636.274
4165,429251.3361
4166,239941.5309
4167,397781.193
4168,605634.0791
4169,652296.1495
4170,438338.0242
4171,449211.6874
4172,446937.2702
4173,1642117.798
4174,521977.9357
4175,615169.5573
4176,405340.0783
4177,465777.5928
4178,465421.7446
4179,458045.8655
4180,566528.8621
4181,816910.1661
4182,337513.1773
4183,790686.5176
4184,392967.7508
4185,512184.6304
4186,339889.8317
4187,1654846.335
4188,1473244.102
4189,410535.7648
4190,429864.0706
4191,1592006.24
4192,396463.9439
4193,339347.4712
4194,389318.2939
4195,864852.5837
4196,748844.8505
4197,529550.2274
4198,245071.6051
4199,976645.5832
4200,452684.8181
4201,510667.1799
4202,468046.3812
4203,462816.0139
4204,299391.5825
4205,947833.6551
4206,575213.8765
4207,729834.813
4208,715489.802
4209,599868.5071
4210,378536.7586
4211,1416409.105
4212,536182.6087
4213,1301813.741
4214,876125.9705
4215,452779.475
4216,511765.0885
4217,480147.2201
4218,302283.7583
4219,398384.4605
4220,1550670.601
4221,460585.6528
4222,576667.7992
4223,497158.3798
4224,593222.1398
4225,1128696.105
4226,372227.5017
4227,523042.2783
4228,441231.2174
4229,357115.0251
