"","s1"
"1",435851.740644693
"2",1203139.74104721
"3",156354.018761999
"4",570864.989492265
"5",436104.541406101
"6",556081.001911325
"7",564034.744817064
"8",376580.639260752
"9",179037.27180278
"10",654036.028605627
"11",225437.827022942
"12",226916.399281768
"13",189538.095435664
"14",204439.998059741
"15",683479.44123255
"16",539383.90645981
"17",1081276.00891791
"18",493332.568944172
"19",887749.19625301
"20",289086.275664089
"21",1212899.1596736
"22",153749.434642976
"23",262753.64128051
"24",324447.083649002
"25",1060023.71825604
"26",255593.509570858
"27",1885150.28387101
"28",495135.014210801
"29",184104.20382235
"30",268066.887428545
"31",140636.9656805
"32",1043407.02747768
"33",713441.148595623
"34",109691.187674661
"35",208090.88254149
"36",444001.875571741
"37",172420.515186584
"38",2061291.69685249
"39",2662964.16717778
"40",195889.486755521
"41",858488.666197371
"42",271195.784410646
"43",190927.877052336
"44",272462.515931943
"45",127728.850858914
"46",2100269.91128661
"47",1351112.73516481
"48",557050.839600139
"49",350723.886151231
"50",848857.897892949
"51",299455.391426594
"52",327988.075758061
"53",2292236.38926901
"54",2292236.38926901
"55",595269.05513408
"56",489879.041878063
"57",161432.954365841
"58",187813.060751074
"59",1397379.94686232
"60",446221.327727364
"61",1348238.686695
"62",749669.139403466
"63",287029.792708711
"64",570400.873707158
"65",561306.691758636
"66",179000.582931161
"67",125191.898064225
"68",1115172.59890895
"69",524320.293694752
"70",533453.785323896
"71",1026102.03375732
"72",1455932.18465119
"73",304816.401104638
"74",385959.77764293
"75",401805.720809436
"76",910631.885490477
"77",374850.378567919
"78",921802.511881602
"79",297669.540138661
"80",1847753.62022358
"81",716924.199107707
"82",382346.130005088
"83",233211.71061331
"84",740241.524398994
"85",403289.169432529
"86",681275.144463144
"87",435356.124819293
"88",346962.401684038
"89",1550792.49623378
"90",1761009.11177988
"91",1106197.66997768
"92",200221.699348306
"93",119058.463889548
"94",238889.637753062
"95",172762.131974052
"96",347910.352934388
"97",251412.751162994
"98",290523.276300306
"99",187411.894804978
"100",158396.556421989
"101",2030380.67983679
"102",478430.260950843
"103",262451.289829477
"104",966874.69072521
"105",587105.407930966
"106",1327297.61954911
"107",179375.892223042
"108",267391.477975091
"109",2719963.77032232
"110",156705.067496574
"111",4893445.31138606
"112",128943.840307344
"113",219167.084838783
"114",291333.8165344
"115",3253928.78974377
"116",291104.493876309
"117",2871260.06941335
"118",109207.231295176
"119",399748.823575122
"120",665359.92167501
"121",212224.748598533
"122",225840.186972556
"123",207954.148626842
"124",866910.031528682
"125",228730.263960356
"126",423296.744130771
"127",956924.790619996
"128",1432516.83157432
"129",382808.129236838
"130",596405.798824435
"131",618579.815850403
"132",518940.828600245
"133",307479.273571178
"134",249015.849493278
"135",632628.610713969
"136",463315.519326771
"137",1662034.52951257
"138",200312.831095827
"139",444074.754887238
"140",293717.390987825
"141",574335.262497745
"142",1167559.98058318
"143",340502.333086613
"144",326984.194109397
"145",1136859.35272775
"146",947297.290183193
"147",187925.883324972
"148",259033.415321358
"149",568183.943054245
"150",225853.416050605
"151",212204.025155504
"152",252716.534126923
"153",235372.917672801
"154",1653363.77652802
"155",447125.873856797
"156",339710.994878761
"157",644764.1823048
"158",341566.760964412
"159",693796.034283558
"160",1022476.42769296
"161",2238837.33488002
"162",1204239.97509249
"163",317731.730165432
"164",1311560.73680134
"165",404969.545745533
"166",740321.249559284
"167",342150.083576456
"168",380171.446530043
"169",202480.356116931
"170",146549.661493352
"171",441676.908230845
"172",836529.721957512
"173",291856.244372975
"174",259802.5470847
"175",321678.720234945
"176",246135.40426099
"177",372171.085534246
"178",267449.389495867
"179",403032.752669702
"180",153089.716140499
"181",590419.067606961
"182",189539.015997426
"183",1166570.30247478
"184",818726.471382091
"185",1179091.36397876
"186",1570851.37779447
"187",288577.326032209
"188",520078.815616442
"189",218951.844809203
"190",485608.720257283
"191",169359.922753144
"192",526946.176029589
"193",164290.618080691
"194",209979.757861556
"195",219864.735782513
"196",377894.381995206
"197",183913.749875623
"198",160951.478670422
"199",355411.956003249
"200",154619.575296914
"201",372858.342240372
"202",170912.985550634
"203",122954.452078929
"204",211071.066567808
"205",644523.08537617
"206",249340.279437579
"207",230613.913888901
"208",192646.339091457
"209",525491.344893425
"210",171633.356457167
"211",106113.563795201
"212",518147.241672934
"213",640738.055665827
"214",631713.507228093
"215",1147175.90270011
"216",246905.349191519
"217",824746.512545103
"218",278038.449135309
"219",284389.527417038
"220",301215.739126525
"221",204916.866049684
"222",500006.794866782
"223",215551.57403651
"224",107404.499971711
"225",346634.345210865
"226",118339.813455751
"227",1569549.857497
"228",517652.485525777
"229",411824.566403863
"230",1028749.17850286
"231",290204.683402214
"232",322501.175265355
"233",350429.825496448
"234",418601.919288416
"235",114440.711927361
"236",397893.201858136
"237",592839.160680156
"238",548359.678987642
"239",397797.91246301
"240",861460.910832637
"241",338379.118516854
"242",365437.664310137
"243",722006.463688821
"244",335878.129488646
"245",1071914.36306687
"246",612004.646115888
"247",288557.57008776
"248",278852.604026269
"249",541939.178917711
"250",1114608.78502031
"251",464644.723150391
"252",435454.285356403
"253",403853.0777793
"254",313516.579011824
"255",199314.569208771
"256",361319.168052351
"257",130165.242224848
"258",571025.965319336
"259",323677.784841695
"260",493630.695434559
"261",1600532.38479188
"262",679993.611247609
"263",256550.896192981
"264",602885.887701834
"265",714998.710383199
"266",350698.307599177
"267",487508.018387079
"268",676471.089670383
"269",313430.43135704
"270",410887.562520348
"271",956317.031785635
"272",302618.716977818
"273",115968.537458481
"274",1422660.30694006
"275",679859.880953107
"276",613086.813631843
"277",335916.17891802
"278",223423.63551921
"279",782356.656835206
"280",297803.374416903
"281",1225974.33814879
"282",265998.304035979
"283",1040059.76011284
"284",232404.676876336
"285",591297.293741704
"286",632793.494843564
"287",837406.890951945
"288",2893188.45974224
"289",163729.672560177
"290",714130.384067075
"291",216224.946858411
"292",291658.338911124
"293",383119.959158325
"294",992178.701629021
"295",797025.255572858
"296",247579.814909918
"297",1216630.10852364
"298",154454.405005401
"299",728888.66386301
"300",1651800.82110742
"301",179341.392582633
"302",206483.503402655
"303",1092109.51621872
"304",766636.071305147
"305",494554.309109751
"306",1549200.37332361
"307",291794.208036733
"308",324387.037149738
"309",371393.864082707
"310",642541.614997989
"311",429532.625172843
"312",887540.953339489
"313",114146.243823656
"314",707288.4471359
"315",1217898.47359772
"316",3003973.35224949
"317",388631.78134697
"318",203046.140145087
"319",1064557.61173584
"320",379050.900818411
"321",576216.693654253
"322",557899.684452042
"323",318248.703193185
"324",267912.752903197
"325",494770.349302535
"326",253308.044108731
"327",715937.103688477
"328",471858.78228306
"329",250150.671356051
"330",1477211.1765945
"331",340915.538846503
"332",581641.412704747
"333",1682893.61462465
"334",303137.641014215
"335",386796.199059103
"336",175587.665693027
"337",531323.967048058
"338",522120.738972244
"339",277208.242372768
"340",618420.451420538
"341",187076.13807312
"342",326023.776799963
"343",285606.805726076
"344",182087.090295862
"345",251660.080284171
"346",287551.405058979
"347",173907.820539938
"348",285750.954450501
"349",467778.624705088
"350",483125.217788499
"351",235542.531546062
"352",409701.721562879
"353",265628.504361161
"354",466015.084363605
"355",295741.714488656
"356",380044.033852716
"357",283596.32000554
"358",262424.202241947
"359",255034.535359818
"360",281890.151909637
"361",358798.619080799
"362",1451335.24945611
"363",2387422.87289433
"364",362696.482103835
"365",118075.150867295
"366",898555.43524525
"367",311828.472324988
"368",311860.30033908
"369",857781.505109385
"370",564589.757984311
"371",209666.67878004
"372",413536.235346656
"373",487905.127568216
"374",768230.405296112
"375",406626.108045972
"376",3136990.02914189
"377",164543.892336402
"378",753331.034746687
"379",494078.773987792
"380",413716.473454227
"381",659115.665972341
"382",1093646.30961153
"383",245467.445720304
"384",245467.445720304
"385",448143.112775152
"386",574758.975248117
"387",655157.698312246
"388",1218611.28907543
"389",269547.435629722
"390",1152573.29026272
"391",1379059.45051034
"392",678271.083507222
"393",1108400.21511052
"394",1674632.91497952
"395",520666.682437592
"396",301213.168116822
"397",142794.869531631
"398",363946.745898361
"399",1019569.6711402
"400",207337.72905872
"401",1394104.23972884
"402",146842.317387946
"403",678918.502119354
"404",102220.95616566
"405",187549.217351514
"406",911244.761979496
"407",170233.184519562
"408",847503.439695599
"409",803897.700363574
"410",213600.958342337
"411",269496.919540521
"412",819484.355038
"413",292124.196235421
"414",145125.686246566
"415",1808336.70809774
"416",326686.10204432
"417",250665.455644988
"418",213574.543748538
"419",247995.111762338
"420",120108.739404297
"421",479643.75402411
"422",1518895.5896723
"423",163409.47721275
"424",1183386.74467076
"425",1027105.03509168
"426",512876.034918753
"427",1482174.0376941
"428",2197577.7233582
"429",1695082.28843173
"430",690586.600383601
"431",1338910.24661477
"432",311607.17637387
"433",756927.318803695
"434",722534.538951895
"435",203945.847718304
"436",716206.991094775
"437",451529.345959492
"438",1111345.76035963
"439",515627.747793974
"440",178847.656532964
"441",629068.1145105
"442",251315.640125906
"443",781597.986944611
"444",1897117.94825252
"445",218791.206643975
"446",264391.865003166
"447",229878.857342985
"448",347005.469100432
"449",246475.424365443
"450",938673.850793632
"451",1432095.70481042
"452",247212.101544509
"453",675757.247583237
"454",577092.229127206
"455",588181.26270304
"456",537929.175529893
"457",158323.317304777
"458",877539.01991156
"459",883025.83678814
"460",206177.078677457
"461",1866838.75017574
"462",210395.645577064
"463",1456008.36433399
"464",624906.971627827
"465",480729.781063696
"466",546055.344473714
"467",228207.461878876
"468",162686.299117604
"469",127490.257007341
"470",782805.659806341
"471",884911.987561275
"472",201265.149788723
"473",214092.523058031
"474",1219375.8656881
"475",407851.587916935
"476",407754.092589973
"477",389384.425255254
"478",475710.43906883
"479",278704.673720349
"480",436251.339968847
"481",178951.002729056
"482",247193.994700064
"483",622493.296849396
"484",635141.941017093
"485",376616.630788942
"486",650006.555340556
"487",466059.641436348
"488",1486389.71452885
"489",229813.061443313
"490",226071.596364149
"491",313040.64888995
"492",393756.000810174
"493",107406.808902763
"494",311508.930940978
"495",2480044.99264168
"496",200269.619535159
"497",274597.976671506
"498",2273974.52510387
"499",703380.096302234
"500",353119.924050294
"501",178218.635280682
"502",197798.160178724
"503",235618.211020655
"504",380398.254338191
"505",297413.242465758
"506",206479.214903067
"507",110685.428033235
"508",516320.306727085
"509",1466904.4865112
"510",565995.482388568
"511",402284.925201745
"512",181948.901443085
"513",663379.835339535
"514",902832.209593978
"515",1593654.63507532
"516",2030690.43381814
"517",2030690.43381814
"518",278198.113388157
"519",140493.132168972
"520",330943.267773078
"521",534396.102645283
"522",347177.928490191
"523",806917.056771462
"524",608462.351260709
"525",396974.56894614
"526",183303.27328706
"527",400366.388753598
"528",268152.670151966
"529",1604636.4538475
"530",533795.515294939
"531",421357.492616004
"532",1945533.19963418
"533",1186253.5819418
"534",1015304.40916918
"535",686527.865723401
"536",383462.906446171
"537",1546186.92535802
"538",574722.726875054
"539",312043.903476807
"540",375998.209643304
"541",607345.458605408
"542",264568.263740327
"543",406548.120882419
"544",979947.591049929
"545",1408554.53283354
"546",265209.600930959
"547",422073.997113128
"548",210444.14410792
"549",1125324.18321212
"550",691763.743177844
"551",185578.941138935
"552",620314.445156013
"553",1159561.87044253
"554",1244097.58901042
"555",621701.197816731
"556",241683.503896396
"557",199048.969770274
"558",590198.038387483
"559",152894.357049317
"560",665248.939811607
"561",481023.868800481
"562",449092.902928569
"563",212871.730196731
"564",1227867.77055208
"565",138102.969260341
"566",460581.740916206
"567",793006.090692863
"568",488913.988228406
"569",1576276.06563771
"570",301678.509616385
"571",334433.690633416
"572",706128.027597167
"573",247707.989527953
"574",378162.436903889
"575",291818.56564761
"576",187988.645925736
"577",535468.507994724
"578",287440.913191637
"579",1530145.34097011
"580",216357.521481434
"581",721157.661762276
"582",287008.870831613
"583",678379.289579589
"584",548516.018604129
"585",588834.26747403
"586",496204.053100012
"587",203520.383481486
"588",1358139.56905692
"589",224061.819335341
"590",192047.941187398
"591",114485.194996455
"592",100950.348934814
"593",593988.012584625
"594",486537.397801217
"595",259918.92111922
"596",1169811.09750432
"597",463897.856534477
"598",703566.162981679
"599",559578.893012373
"600",1166692.45610919
"601",830000.520871212
"602",972686.706161525
"603",560593.579522144
"604",253472.196209485
"605",451116.001874789
"606",1053953.68655058
"607",107499.461778924
"608",405703.494634141
"609",234458.073877494
"610",515057.481980563
"611",2829133.67524819
"612",560129.556039108
"613",587780.842159779
"614",271662.860043774
"615",272190.015044157
"616",208081.881507688
"617",1721321.30758216
"618",140670.371598815
"619",432316.92937261
"620",616491.712213868
"621",1153037.25226763
"622",209057.219771213
"623",377618.05316065
"624",179417.644677311
"625",399826.959031885
"626",778637.615647862
"627",308328.692497945
"628",337109.607741978
"629",430083.041089501
"630",629478.320830942
"631",441726.363740888
"632",223956.087628716
"633",569718.090961318
"634",141431.515557977
"635",345677.289079858
"636",635801.36884091
"637",547139.273193219
"638",388492.630918251
"639",153695.552035251
"640",386776.635409298
"641",185311.889952129
"642",343157.413665204
"643",364507.858781809
"644",384388.872974523
"645",294774.027557964
"646",1817221.04710146
"647",412210.15487737
"648",397186.337425762
"649",834027.722213679
"650",951875.041104136
"651",138951.988703759
"652",1610615.05610852
"653",854327.296812953
"654",200236.802418483
"655",1091994.10544296
"656",129308.350640059
"657",165428.390513193
"658",266788.418841435
"659",328324.324944266
"660",311813.446392371
"661",348602.376471803
"662",318340.353392098
"663",584899.314124607
"664",249560.376257452
"665",154163.101650804
"666",83924.2801960351
"667",314479.239107383
"668",751701.623638307
"669",495599.440730061
"670",459841.063018663
"671",524735.391827187
"672",580801.526755974
"673",2072425.74949472
"674",476348.368779539
"675",399864.030036652
"676",928056.624030798
"677",2119964.84737563
"678",99524.9504886804
"679",407430.109674287
"680",350235.723311252
"681",239598.151299316
"682",140566.831920541
"683",1034110.84377076
"684",539580.972857791
"685",313904.55265369
"686",993409.605632462
"687",403723.512245651
"688",285086.802467789
"689",651400.254176245
"690",284929.346854268
"691",371969.34171756
"692",2266103.27897276
"693",736678.164783086
"694",917036.720164528
"695",738464.665431428
"696",999793.092725144
"697",431907.68167881
"698",546150.660723818
"699",364707.835855519
"700",2769501.97730587
"701",761024.479147146
"702",2586368.53308623
"703",441127.720113774
"704",212541.698760466
"705",522249.705395544
"706",423479.08501871
"707",757140.110988848
"708",1448464.2886628
"709",147974.136878876
"710",609121.668967173
"711",894438.914934937
"712",926984.199736455
"713",699288.400224229
"714",382428.310735731
"715",502245.298385107
"716",720926.354925435
"717",187808.935829987
"718",309767.72647695
"719",258694.962518402
"720",532491.672837918
"721",891555.909921842
"722",1181995.59437829
"723",821803.198211131
"724",553925.774073081
"725",1142066.92324893
"726",306093.130798926
"727",407893.620927413
"728",125860.889432454
"729",1478762.18304453
"730",458115.113160867
"731",550201.124723636
"732",310041.332453275
"733",747362.28987751
"734",1620645.14444919
"735",631616.501056351
"736",473666.757831665
"737",760012.915286707
"738",317454.798832819
"739",768061.363221482
"740",273144.565367636
"741",669346.110737387
"742",1315152.85945473
"743",509493.220650022
"744",506228.434670327
"745",358051.709822573
"746",668134.408373694
"747",215111.751014843
"748",75989.9582550354
"749",649478.689161829
"750",489837.744378516
"751",342345.198303211
"752",3721624.42067667
"753",1300623.25012918
"754",345575.913231205
"755",1104585.1300439
"756",171763.536325841
"757",658519.018031035
"758",935331.958676705
"759",376500.636793293
"760",259142.902383833
"761",434795.484367304
"762",207312.680253494
"763",408965.26691703
"764",138923.274354772
"765",205211.375854714
"766",205211.375854714
"767",204720.190340399
"768",693472.081412155
"769",187457.374319568
"770",1467256.32776848
"771",452573.552559744
"772",1992181.02098513
"773",1374186.26280189
"774",298691.515230549
"775",126558.803584096
"776",420015.022739249
"777",545566.560119972
"778",1284685.20493725
"779",764853.628563288
"780",192389.106366964
"781",353866.170957733
"782",555615.772918027
"783",335995.01360359
"784",171441.882399252
"785",172848.480965265
"786",308491.02415315
"787",610769.322392988
"788",462171.323723109
"789",221872.425271846
"790",985044.077243959
"791",308753.824998645
"792",1247129.04568012
"793",1607725.28264715
"794",429702.762907734
"795",821267.394357884
"796",678822.377933812
"797",418822.02863638
"798",372501.879975764
"799",125247.98454743
"800",1357407.05650651
"801",184629.07851806
"802",1257328.52284802
"803",490748.609500239
"804",692861.721430449
"805",1220591.97865926
"806",744045.351608779
"807",1327727.58997436
"808",859150.815744991
"809",506324.944949807
"810",346260.833841362
"811",943900.507261127
"812",492604.197652528
"813",993727.938984864
"814",419469.209458411
"815",206779.152054002
"816",306764.632386355
"817",314686.18469793
"818",184729.019340059
"819",212866.662543844
"820",1117187.16838895
"821",331116.493301345
"822",923198.517934632
"823",1769208.25639375
"824",711250.343229699
"825",780850.510485174
"826",414177.723774515
"827",289055.979247372
"828",545066.965027444
"829",796035.324362863
"830",335469.369885172
"831",723967.589251405
"832",135465.334248812
"833",208380.317816456
"834",185127.399879462
"835",889262.810521709
"836",443315.78820133
"837",418136.580067179
"838",1050026.05286625
"839",506924.397080938
"840",652737.124428243
"841",486273.177954877
"842",1824361.84073584
"843",4604865.74255297
"844",218338.78541312
"845",699193.662784446
"846",961662.060241786
"847",805008.640210025
"848",250262.334134426
"849",3483918.4720542
"850",235319.265445757
"851",108075.047968525
"852",308992.269872012
"853",217861.396895635
"854",340717.187475027
"855",507878.727103665
"856",349475.838266669
"857",261383.113335672
"858",490364.952178509
"859",176029.738302928
"860",1086789.11744169
"861",367222.482828076
"862",147652.892497008
"863",487452.908593527
"864",347609.390443133
"865",290280.215347059
"866",974729.914358727
"867",491000.373527784
"868",286168.96063756
"869",971267.940453558
"870",514377.267479845
"871",527404.096933444
"872",288924.887120416
"873",213981.026854235
"874",379536.589068786
"875",353487.300950845
"876",1350705.71991616
"877",271918.897870445
"878",824769.270216479
"879",956906.788694039
"880",2211747.09804964
"881",1723223.03964129
"882",301157.766662087
"883",298399.088215095
"884",842616.957636395
"885",395959.604229455
"886",253081.769068515
"887",223406.716548002
"888",489741.043139615
"889",585792.570224264
"890",291559.892355627
"891",383002.155362887
"892",265224.251343016
"893",223582.67467067
"894",378827.061897774
"895",621979.269260396
"896",701473.643722598
"897",368381.493670707
"898",286522.713216868
"899",240687.855403964
"900",392050.9992903
"901",320845.747683268
"902",644524.085850736
"903",156979.072042451
"904",206970.954439176
"905",813008.153797591
"906",183395.102660084
"907",487130.352249287
"908",401885.376386281
"909",1096996.45592539
"910",222407.404829575
"911",284554.156590277
"912",636277.430251051
"913",297788.254263234
"914",291158.205435436
"915",115964.112859513
"916",296816.42253094
"917",1003265.89000645
"918",465834.702899092
"919",887931.662575067
"920",825732.085743059
"921",421514.711827112
"922",386796.342212608
"923",832145.548720199
"924",2899598.01149561
"925",665292.813833152
"926",196497.733752797
"927",459290.39672716
"928",892151.184322226
"929",227211.895619807
"930",244194.094898675
"931",2174907.38942983
"932",143254.737020249
"933",1368875.86970897
"934",278062.100741407
"935",345509.866201265
"936",741454.311348572
"937",173079.137808933
"938",264124.940259195
"939",178399.483646334
"940",310279.341924585
"941",801395.515894892
"942",422850.950841114
"943",780242.83312566
"944",271350.402894778
"945",225718.379401437
"946",756803.471618387
"947",147870.374365339
"948",182149.13532775
"949",247258.743803041
"950",486760.927764739
"951",841912.539500253
"952",354451.992260459
"953",175537.265699319
"954",402789.531264721
"955",1065821.40425438
"956",159211.297769582
"957",605304.705369493
"958",281791.559926041
"959",500227.279418777
"960",940034.672409152
"961",823912.690305714
"962",930602.9969631
"963",225941.712679662
"964",198715.517600377
"965",461051.789655965
"966",547068.126201915
"967",320815.919353569
"968",817354.044637511
"969",902494.149603206
"970",706358.715164404
"971",534587.164810276
"972",544796.409629834
"973",233840.455546782
"974",915217.055831844
"975",731586.252802743
"976",469517.627309294
"977",1374082.01429641
"978",648975.943154906
"979",405292.297742479
"980",335540.506818713
"981",810027.027569814
"982",721762.709691976
"983",382651.447519066
"984",349520.905859899
"985",232189.206923398
"986",324244.817164889
"987",390566.947893633
"988",207440.541012002
"989",460379.402867415
"990",349710.410295005
"991",243061.875307266
"992",750646.921542142
"993",3935672.9124827
"994",209289.570187513
"995",468070.730753602
"996",541232.871380945
"997",1070693.64060624
"998",655788.348554806
"999",607207.68624801
"1000",783431.012356351
"1001",474336.663548813
"1002",493891.83301848
"1003",290382.8829212
"1004",1480139.84294725
"1005",276868.721423528
"1006",483694.580820832
"1007",1103251.88008165
"1008",1496523.71811426
"1009",971220.990719869
"1010",857754.104012115
"1011",558015.581553838
"1012",134421.532133925
"1013",1484003.24281446
"1014",343264.013310568
"1015",358579.045488804
"1016",739731.177105259
"1017",136790.681383488
"1018",116154.869886223
"1019",172586.507150786
"1020",526896.737411894
"1021",353904.781200734
"1022",1046926.31937213
"1023",975104.548058758
"1024",947377.395639526
"1025",279155.859391424
"1026",119666.019951851
"1027",708969.518384132
"1028",146954.040469736
"1029",228331.20863397
"1030",350923.681108288
"1031",653122.061815464
"1032",412191.644238888
"1033",260613.551035112
"1034",702676.182278169
"1035",333914.518928502
"1036",654495.9222334
"1037",896486.990404045
"1038",370640.853940536
"1039",213736.948061729
"1040",347199.432129918
"1041",818330.511961791
"1042",662374.84187121
"1043",77357.7723228737
"1044",363386.149603735
"1045",275459.358656522
"1046",895406.930180401
"1047",401260.150606588
"1048",197766.893840072
"1049",172583.042049182
"1050",1145462.44379265
"1051",548340.877653503
"1052",295753.120365271
"1053",358176.167857035
"1054",505937.415339345
"1055",221982.771521792
"1056",402468.458102214
"1057",1017768.07122201
"1058",456891.357785396
"1059",751615.426857176
"1060",717865.576343959
"1061",742884.917913834
"1062",2076123.3399536
"1063",527995.535101699
"1064",204647.002357496
"1065",547471.070308089
"1066",202142.109728402
"1067",190854.280123587
"1068",484564.216176623
"1069",802372.75907565
"1070",830962.166063794
"1071",1681412.63585361
"1072",187463.842116082
"1073",222103.825551647
"1074",168027.174463446
"1075",268257.201560394
"1076",766475.34003458
"1077",199170.633423828
"1078",1002545.43670703
"1079",238606.683055111
"1080",194628.934195241
"1081",345092.919476481
"1082",277640.870923624
"1083",235737.089348583
"1084",274504.123465619
"1085",532817.890877376
"1086",213748.24894963
"1087",794495.443946234
"1088",656313.079350235
"1089",196373.017879004
"1090",431432.908811681
"1091",237425.954799312
