"","s1"
"2138",462251.589109163
"2139",1908404.23736773
"2140",85254.0118841231
"2141",3004444.30314194
"2142",960954.153900824
"2143",805864.91858539
"2144",567476.295111124
"2145",483612.109141441
"2146",150535.199764164
"2147",340165.300729416
"2148",707331.0317997
"2149",261636.374403385
"2150",1141032.64449496
"2151",456691.855444794
"2152",2301878.27989198
"2153",786923.783196684
"2154",441578.871701226
"2155",1391084.5042064
"2156",282769.690273864
"2157",636502.418638422
"2158",248780.692081057
"2159",176977.125292747
"2160",1153454.4432871
"2161",387472.745398728
"2162",895993.68802718
"2163",360659.054312421
"2164",257351.930985986
"2165",1125321.85349872
"2166",1282013.29610856
"2167",377020.423015913
"2168",283078.437857347
"2169",233546.78203934
"2170",252997.162372116
"2171",910522.689398346
"2172",409361.572732635
"2173",257378.530117872
"2174",505356.057693525
"2175",718581.343884948
"2176",382541.336610181
"2177",585413.357731503
"2178",134698.434925089
"2179",129818.30113666
"2180",217525.60618155
"2181",1202133.67367188
"2182",721769.161648334
"2183",589183.824672985
"2184",591055.777539067
"2185",187554.968562257
"2186",170192.248338161
"2187",967030.366244394
"2188",425565.803796395
"2189",562742.363623718
"2190",172486.087937031
"2191",307205.503958141
"2192",490899.277122283
"2193",1527261.43878284
"2194",215256.66052763
"2195",1654871.74948343
"2196",282179.11497026
"2197",1884616.8340181
"2198",697905.34500884
"2199",961275.511562471
"2200",281035.39773957
"2201",206479.214903067
"2202",338002.06577581
"2203",134438.700813924
"2204",285018.375974712
"2205",231844.331686474
"2206",172398.372845784
"2207",702156.415964481
"2208",144664.85781074
"2209",418509.278109655
"2210",925344.99774605
"2211",3529652.81505271
"2212",153940.058853811
"2213",546779.20696692
"2214",916157.43397184
"2215",199149.767094495
"2216",248155.730296529
"2217",744423.613676039
"2218",184491.70291347
"2219",273485.08784014
"2220",538127.297442041
"2221",556604.763961597
"2222",322715.638826184
"2223",524242.686810594
"2224",330313.987741589
"2225",1638576.41889516
"2226",216739.457051668
"2227",319998.703702238
"2228",648269.122158871
"2229",136550.831520255
"2230",675308.383614313
"2231",452666.232855951
"2232",730785.999580523
"2233",417961.32154046
"2234",1179036.26437518
"2235",1131979.1582121
"2236",642553.524222421
"2237",219118.259073746
"2238",1400390.78309008
"2239",643201.511980218
"2240",385914.358867202
"2241",116380.291710186
"2242",270236.055764389
"2243",770531.861218022
"2244",185278.658043387
"2245",130671.628003492
"2246",210509.826338304
"2247",304023.591985887
"2248",711103.930498613
"2249",971769.599160658
"2250",540366.688287061
"2251",129302.258633455
"2252",654994.850911217
"2253",2156813.2345345
"2254",192785.877217966
"2255",101985.051571413
"2256",1284580.26611064
"2257",1008534.26055001
"2258",897056.507546902
"2259",670827.058618239
"2260",243619.738352754
"2261",165087.331216254
"2262",478812.903697142
"2263",627396.855818505
"2264",1088379.50840376
"2265",394619.756888897
"2266",519633.872343358
"2267",243242.922986899
"2268",397828.952191655
"2269",315346.662235953
"2270",139142.538024561
"2271",180524.123514552
"2272",176425.675911438
"2273",858712.944071673
"2274",550266.848888655
"2275",1293410.03316256
"2276",667225.350105737
"2277",641993.316115311
"2278",798726.386039149
"2279",252285.60300519
"2280",238825.93653155
"2281",334734.526917097
"2282",384347.455463955
"2283",945595.07453924
"2284",175969.763874782
"2285",149758.595058778
"2286",505600.930108468
"2287",192977.000058989
"2288",228534.905287344
"2289",3157432.70020707
"2290",462654.846808776
"2291",87985.8238459853
"2292",338528.966269911
"2293",185528.310255209
"2294",1554991.36751926
"2295",293362.272014789
"2296",1083413.0710478
"2297",170288.884936296
"2298",170288.884936296
"2299",196791.198239693
"2300",348776.246755711
"2301",1554039.49892628
"2302",575449.613292707
"2303",343564.203203758
"2304",216404.171041511
"2305",255606.484320269
"2306",365130.021053284
"2307",167790.382698748
"2308",768201.455511457
"2309",266718.724559268
"2310",850011.459421143
"2311",299954.397271954
"2312",1040314.71468866
"2313",436517.169140723
"2314",988841.898598076
"2315",504045.293716647
"2316",218693.565099549
"2317",709243.872648872
"2318",1243554.6400917
"2319",327427.16512755
"2320",127829.539464039
"2321",376279.322030596
"2322",405953.548593615
"2323",181446.782766968
"2324",666301.581005444
"2325",378198.654238283
"2326",693145.94509329
"2327",446799.747077278
"2328",1300235.76072441
"2329",1837077.57734814
"2330",535208.423684038
"2331",889306.533228112
"2332",1128478.15354703
"2333",164630.016028058
"2334",873456.172924032
"2335",402886.963597346
"2336",297043.219857024
"2337",1007134.63026932
"2338",592872.391169849
"2339",1394660.00934295
"2340",183114.44311222
"2341",693473.131043678
"2342",490470.757532331
"2343",366577.915969233
"2344",1955256.71724836
"2345",156732.125118345
"2346",649346.756972255
"2347",1783875.4621326
"2348",790670.966808447
"2349",267055.590772991
"2350",636324.085070856
"2351",758311.026304635
"2352",1545360.96280551
"2353",770984.464467239
"2354",323013.304096925
"2355",873579.485192296
"2356",327332.496240131
"2357",743591.766672556
"2358",294944.403502107
"2359",181733.893376195
"2360",954183.231256028
"2361",1070766.71896244
"2362",466527.20344127
"2363",444515.495228402
"2364",213604.94273675
"2365",307400.688947538
"2366",400013.856958381
"2367",175357.931003663
"2368",387558.062049011
"2369",129561.831527245
"2370",789881.839571179
"2371",719484.343494508
"2372",967557.092937996
"2373",294653.227355777
"2374",661879.855929004
"2375",436030.568592892
"2376",3958550.65934132
"2377",471098.289434201
"2378",2265864.76885079
"2379",1115278.19568518
"2380",261636.273269021
"2381",1441095.82335774
"2382",498862.297443967
"2383",142539.330215679
"2384",196368.506193263
"2385",1611043.00461511
"2386",251397.193499903
"2387",776583.640337445
"2388",73838.9968721481
"2389",695648.121971631
"2390",414948.878972799
"2391",382427.467753552
"2392",659548.98994471
"2393",632760.364456828
"2394",163830.539636794
"2395",282635.003907931
"2396",543258.179795993
"2397",269365.469493121
"2398",1581630.51979508
"2399",719095.757007941
"2400",253898.144338697
"2401",514191.758346287
"2402",281225.030414334
"2403",249270.207408852
"2404",2020653.82138063
"2405",418173.280280393
"2406",1752780.00413104
"2407",214790.951663445
"2408",1850212.7134561
"2409",1161955.08135549
"2410",393585.140773795
"2411",1356795.94412205
"2412",1172821.44887957
"2413",214036.500164649
"2414",433083.84977054
"2415",310332.093988964
"2416",592584.7660893
"2417",532156.27807732
"2418",2852259.55976655
"2419",302381.394831122
"2420",454603.638189516
"2421",903155.777955249
"2422",225372.028254242
"2423",154323.324632704
"2424",115763.211545283
"2425",197453.698464207
"2426",219285.59404151
"2427",1408639.22330134
"2428",797742.383464995
"2429",815159.041086027
"2430",758913.867799143
"2431",153223.355372679
"2432",1013647.34763559
"2433",493158.234246927
"2434",669518.234415525
"2435",242315.212762294
"2436",212264.14981257
"2437",1403256.34914331
"2438",2370653.84886084
"2439",1064039.76050913
"2440",276656.409690648
"2441",508662.411798945
"2442",194716.724022968
"2443",120127.323757047
"2444",426314.981613819
"2445",634304.624670948
"2446",1236530.7865154
"2447",204723.2016833
"2448",817145.92479691
"2449",344479.941331562
"2450",247462.01869859
"2451",514507.801675412
"2452",315148.37485246
"2453",348764.445359581
"2454",732660.529230694
"2455",198090.35532001
"2456",724781.187627938
"2457",228437.748110489
"2458",644947.733253365
"2459",429854.86082249
"2460",847715.065707049
"2461",3067909.11167888
"2462",378912.278456267
"2463",626983.722325477
"2464",613271.012801904
"2465",299503.727049558
"2466",493889.336208321
"2467",209393.172722016
"2468",1094170.05731347
"2469",1991956.06225949
"2470",1289979.76724622
"2471",215974.062397141
"2472",429876.864162817
"2473",438842.6001007
"2474",647812.56273262
"2475",288345.18379907
"2476",347990.407289578
"2477",445115.672860619
"2478",2137163.67444574
"2479",769180.21834175
"2480",209863.324412091
"2481",253602.998287454
"2482",550115.863199718
"2483",360905.897632872
"2484",288720.53393574
"2485",222685.86423699
"2486",451729.6572257
"2487",205315.832738483
"2488",283238.67796027
"2489",214367.066271635
"2490",561687.200095181
"2491",420348.351174213
"2492",1151136.28378532
"2493",109677.628128373
"2494",200706.883443738
"2495",592361.355669274
"2496",315205.999595333
"2497",969842.763637583
"2498",1229360.54193677
"2499",145272.362495606
"2500",769900.74836129
"2501",244734.106072467
"2502",1450560.33060316
"2503",174306.003306835
"2504",429287.658054732
"2505",373422.18922373
"2506",633026.284109145
"2507",216006.066620914
"2508",6095906.65778811
"2509",395910.47834573
"2510",535902.500200768
"2511",126909.512753258
"2512",289744.602402983
"2513",678937.572846374
"2514",276197.464120754
"2515",307543.676382155
"2516",345614.106111315
"2517",151795.82668748
"2518",272797.851751196
"2519",504381.036767062
"2520",503039.457935411
"2521",254059.371994205
"2522",794605.459737156
"2523",148851.854828906
"2524",530998.451430188
"2525",693846.061589283
"2526",369163.140752133
"2527",284466.017150976
"2528",513072.290327713
"2529",252581.158518843
"2530",366069.073703873
"2531",499970.478210672
"2532",602129.471179258
"2533",201181.944319205
"2534",2142759.64934991
"2535",840242.102297119
"2536",488627.411197141
"2537",328319.698034605
"2538",1243925.80513135
"2539",643665.798532899
"2540",341021.908168947
"2541",2046794.9764271
"2542",1873033.57595851
"2543",875173.471368471
"2544",368416.950581811
"2545",255944.386830685
"2546",744619.219414362
"2547",209547.731542925
"2548",1178566.49498179
"2549",449014.851819608
"2550",390305.591553586
"2551",337650.029079621
"2552",184277.598932736
"2553",761697.802042069
"2554",313093.20682382
"2555",356615.18859197
"2556",347319.628517071
"2557",406709.139878064
"2558",194907.968577289
"2559",371851.126081442
"2560",265782.75943981
"2561",437687.69221005
"2562",192431.275449718
"2563",514784.707473372
"2564",689115.295089221
"2565",1151821.14639033
"2566",360883.476232574
"2567",1136287.63443373
"2568",853221.808969047
"2569",505189.508360647
"2570",417381.171631508
"2571",504839.515637746
"2572",271687.971759051
"2573",580124.857713421
"2574",477595.172028283
"2575",3011457.87928782
"2576",239291.822975457
"2577",902809.685589148
"2578",495848.506162379
"2579",937364.283297128
"2580",330390.370041456
"2581",1733178.94716877
"2582",182185.777180158
"2583",226097.775311295
"2584",328420.014877878
"2585",332285.894758005
"2586",529422.329005941
"2587",993410.034673366
"2588",232583.922571187
"2589",310860.673394761
"2590",336587.32510641
"2591",607637.566832056
"2592",206230.032144556
"2593",230880.145518205
"2594",740498.755713209
"2595",535889.875205866
"2596",1129575.24160255
"2597",293445.643170638
"2598",471677.899492946
"2599",1104043.82522862
"2600",512541.210848004
"2601",156895.800316583
"2602",234387.482368113
"2603",800863.550974265
"2604",227983.40899384
"2605",149980.005945682
"2606",858006.357211226
"2607",1008631.61876338
"2608",223757.754591428
"2609",684376.37046605
"2610",950116.987773101
"2611",689739.655170142
"2612",136628.876790711
"2613",339311.890370632
"2614",298669.040180319
"2615",991405.47511773
"2616",829622.843006985
"2617",572237.258896134
"2618",1928513.8969155
"2619",540090.25280415
"2620",415193.94301912
"2621",754079.799479202
"2622",513375.006327145
"2623",1257893.43448705
"2624",701770.108481034
"2625",195568.791789804
"2626",897516.879032174
"2627",252284.136596604
"2628",1035753.57935139
"2629",462045.037301704
"2630",224543.479149419
"2631",298264.800243597
"2632",470074.201468134
"2633",221484.241036858
"2634",428167.480516737
"2635",2846985.43861425
"2636",217462.104784445
"2637",992719.210972532
"2638",333455.389876435
"2639",646787.876330397
"2640",356546.95277748
"2641",2496492.76629137
"2642",239874.308615715
"2643",1620435.26577548
"2644",1565504.49243756
"2645",717298.639477803
"2646",650992.564892667
"2647",276907.038467088
"2648",206548.316013281
"2649",1133085.54342521
"2650",2645668.971421
"2651",488256.911617943
"2652",663153.280042332
"2653",117225.278333973
"2654",2488868.20366567
"2655",1762070.89457118
"2656",447016.011386961
"2657",449038.156224616
"2658",312385.307917127
"2659",895161.400169473
"2660",209026.971045754
"2661",280844.49021401
"2662",396279.404629326
"2663",673171.116378585
"2664",514805.186954252
"2665",389414.755389273
"2666",547873.202305289
"2667",246114.814722394
"2668",974003.763137752
"2669",157542.364490798
"2670",257128.512508943
"2671",488831.879878178
"2672",558938.120990227
"2673",1091748.55874392
"2674",147879.087679848
"2675",1018162.20118695
"2676",246305.594352619
"2677",1195261.21384514
"2678",465899.08396855
"2679",675588.769252572
"2680",82393.5360602833
"2681",115820.439515972
"2682",131085.599577275
"2683",217798.203605369
"2684",472250.313682033
"2685",1518554.06872381
"2686",813104.289393866
"2687",647298.908229525
"2688",1572372.72654086
"2689",303029.789944693
"2690",325926.141893806
"2691",676612.865580097
"2692",459929.759045835
"2693",435042.811665828
"2694",509480.440215946
"2695",289780.039348141
"2696",336856.926126077
"2697",2615597.86090991
"2698",619883.431194278
"2699",405615.539067726
"2700",311098.784303923
"2701",729053.064105593
"2702",772438.007670969
"2703",719219.459039422
"2704",558054.240883601
"2705",392643.823762101
"2706",452913.892837779
"2707",324280.378265543
"2708",802407.336475361
"2709",349266.096031804
"2710",540032.317594924
"2711",314316.165133159
"2712",660882.244570286
"2713",227385.453166894
"2714",886520.457682445
"2715",1545417.26276089
"2716",979207.764749272
"2717",3914003.85571579
"2718",832387.108640188
"2719",117896.884643389
"2720",255689.118047854
"2721",186694.364280677
"2722",302668.404682603
"2723",5353738.39667175
"2724",356052.535420586
"2725",671354.489616262
"2726",434895.488688503
"2727",156572.772044354
"2728",1028275.71727168
"2729",146804.044348084
"2730",237786.72807329
"2731",347751.446457518
"2732",246730.747770516
"2733",714267.898526952
"2734",88676.471083199
"2735",303002.134049994
"2736",640254.94321669
"2737",127462.022556887
"2738",178455.28326462
"2739",363210.841579817
"2740",225412.103823083
"2741",251044.308415235
"2742",387662.324390308
"2743",325979.345833342
"2744",150797.940546438
"2745",204135.51354245
"2746",442728.698167079
"2747",562424.861459335
"2748",160103.797175229
"2749",154879.690340798
"2750",252188.998729009
"2751",149029.361437994
"2752",203047.058890498
"2753",650376.803029485
"2754",473000.972117552
"2755",473000.972117552
"2756",179245.039010343
"2757",1016112.53926476
"2758",928686.774688946
"2759",4480021.30429171
"2760",508515.71412103
"2761",146409.104208418
"2762",919165.145566943
"2763",496114.274248944
"2764",156515.191631493
"2765",229075.083758624
"2766",131567.867450906
"2767",1093686.45839172
"2768",913446.736978579
"2769",453212.209488403
"2770",82384.5885737867
"2771",303293.868855224
"2772",192572.951538773
"2773",749816.594454064
"2774",354186.512103177
"2775",118686.865457232
"2776",530208.638588047
"2777",806033.328120728
"2778",138685.649150018
"2779",187511.779516929
"2780",986851.753055758
"2781",1399396.99819417
"2782",538265.871225655
"2783",395011.601603313
"2784",176329.910525496
"2785",276222.565914037
"2786",285036.890125227
"2787",708202.643889356
"2788",1603959.64967234
"2789",1362245.81402515
"2790",537690.020302732
"2791",425905.78993513
"2792",235623.412882301
"2793",651903.457243192
"2794",695495.213769311
"2795",439625.386027451
"2796",591646.828516682
"2797",406305.628970916
"2798",176647.641026692
"2799",117508.919932654
"2800",788804.343923154
"2801",103063.168176465
"2802",302876.282230441
"2803",763777.571307711
"2804",390962.082880183
"2805",254741.587996438
"2806",314300.997290542
"2807",169870.680701424
"2808",95791.4149670046
"2809",1097244.34240205
"2810",269462.784322022
"2811",343318.883224989
"2812",172079.420440855
"2813",250084.65245091
"2814",220910.927477633
"2815",219737.298237542
"2816",512550.978466178
"2817",746952.056131637
"2818",347537.98238738
"2819",740192.280287107
"2820",273264.226033979
"2821",2376347.92062769
"2822",830350.684444283
"2823",274690.586102174
"2824",644000.507901198
"2825",421343.230083306
"2826",327222.244838735
"2827",139675.467934293
"2828",319895.051229272
"2829",1780980.19898166
"2830",101485.83978321
"2831",128008.196748532
"2832",299432.336246616
"2833",841829.753809331
"2834",387063.506769673
"2835",190625.588894326
"2836",768618.220939097
"2837",492112.732726264
"2838",209049.300722974
"2839",673927.363328228
"2840",212551.126612724
"2841",628145.141824197
"2842",656378.119693488
"2843",224167.331426954
"2844",513266.833504564
"2845",549194.857395253
"2846",632690.911783801
"2847",361065.793664899
"2848",171674.741168092
"2849",298709.900247476
"2850",735617.910353994
"2851",556115.733849429
"2852",626539.989942487
"2853",854497.587608851
"2854",156492.171237908
"2855",276854.277566848
"2856",1528973.60274075
"2857",271012.540109065
"2858",1737257.00511655
"2859",237911.208764133
"2860",1110834.20210882
"2861",118388.503417618
"2862",660840.914634488
"2863",652358.590187493
"2864",187206.550982628
"2865",193835.50071633
"2866",273198.733155748
"2867",230143.364445327
"2868",920490.668257022
"2869",531613.226193129
"2870",948802.501711054
"2871",641579.56676756
"2872",322298.961887053
"2873",606829.397034074
"2874",947236.016910952
"2875",1205688.96308903
"2876",234065.2906158
"2877",570968.163623534
"2878",78862.1579512417
"2879",922379.390527633
"2880",3626059.17761024
"2881",842339.311093218
"2882",376942.879014728
"2883",1241302.5870037
"2884",309506.191522505
"2885",886361.86862712
"2886",565504.137923657
"2887",3819969.90459674
"2888",417719.559399069
"2889",1313842.78971696
"2890",132711.133733783
"2891",689820.718828836
"2892",173029.005613122
"2893",650742.971145505
"2894",996046.454636496
"2895",287504.925708615
"2896",391405.496503288
"2897",224332.186312584
"2898",1359165.33758038
"2899",1039852.20632034
"2900",429649.463463151
"2901",250926.499355119
"2902",458331.996109621
"2903",1165103.45978507
"2904",824563.384054429
"2905",1550743.8224759
"2906",143045.671037149
"2907",303174.291567063
"2908",510031.881251414
"2909",282801.943200165
"2910",266209.954922755
"2911",2377618.78351724
"2912",220945.089144686
"2913",1202401.87458124
"2914",208964.494973305
"2915",1139481.74847338
"2916",292138.32901657
"2917",691136.049621752
"2918",199672.49401198
"2919",1600736.97071646
"2920",287140.271637536
"2921",699009.354097659
"2922",162531.197459155
"2923",224542.192153706
"2924",407868.00066953
"2925",140270.065638906
"2926",1143603.06239768
"2927",574167.920404385
"2928",1647578.01249025
"2929",426336.664296917
"2930",241122.622380457
"2931",400734.195315867
"2932",666540.822979995
"2933",300262.055555067
"2934",465945.66220729
"2935",182853.88907992
"2936",110845.022858595
"2937",213507.427111878
"2938",674001.457641608
"2939",896162.455988751
"2940",284726.418965368
"2941",3192207.54824719
"2942",1098303.88164068
"2943",201732.387346753
"2944",1466018.56205497
"2945",137289.955017197
"2946",361834.126024404
"2947",230809.516133384
"2948",177141.231027143
"2949",416047.730222884
"2950",316317.973046224
"2951",727110.787336732
"2952",1230942.55399506
"2953",255558.647830289
"2954",352260.464117018
"2955",965735.707181444
"2956",308173.736822812
"2957",159577.059171835
"2958",1671158.945663
"2959",152682.212571492
"2960",559013.867900886
"2961",688518.947137218
"2962",325168.693405148
"2963",515147.290844451
"2964",2269154.25242539
"2965",708158.085756655
"2966",338197.864874927
"2967",748000.311566868
"2968",538281.043422572
"2969",595410.364453759
"2970",1645774.72005084
"2971",116961.84826315
"2972",878571.660103992
"2973",455808.338272403
"2974",1262997.16794203
"2975",323893.150024759
"2976",1676379.01386037
"2977",214751.012759127
"2978",1891051.9793058
"2979",376993.438801122
"2980",403058.842308232
"2981",1648566.96603582
"2982",343448.41037974
"2983",276918.520768639
"2984",517082.133719547
"2985",541789.128694684
"2986",793898.546472253
"2987",278044.578584055
"2988",496486.420461319
"2989",1611916.62879977
"2990",315550.298400713
"2991",270482.52557451
"2992",1277511.77641053
"2993",417466.751994406
"2994",1234364.30780321
"2995",208399.624940031
"2996",126604.407930633
"2997",654048.082924185
"2998",157944.998067232
"2999",219002.455737969
"3000",546040.835778539
"3001",718781.254927255
"3002",684939.755163621
"3003",1311916.0004539
"3004",774050.026859261
"3005",1223148.66331998
"3006",443661.803787817
"3007",1013630.59841515
"3008",278969.761257749
"3009",273784.260152064
"3010",187588.94326555
"3011",678829.944360745
"3012",456883.675620137
"3013",498696.389091537
"3014",1895555.05641741
"3015",722528.038436111
"3016",229685.285853859
"3017",437555.648531277
"3018",292172.165253371
"3019",320975.708879116
"3020",253194.024669251
"3021",671198.863523956
"3022",405303.163239087
"3023",540197.793650136
"3024",286475.757927667
"3025",211840.798753816
"3026",764800.292035348
"3027",434016.553364949
"3028",771211.212910632
"3029",385024.507514589
"3030",291251.107814729
"3031",249019.790556522
"3032",235108.270435608
"3033",395604.370798492
"3034",327344.017453058
"3035",834961.172374103
"3036",1639791.09377991
"3037",218037.065086556
"3038",230393.17969696
"3039",127521.009618421
"3040",1062272.6219534
"3041",209440.738900367
"3042",285561.050377393
"3043",449712.41260225
"3044",911262.820560009
"3045",323490.795863191
"3046",187816.883865779
"3047",271311.148925721
"3048",332532.402224768
"3049",255241.08656365
"3050",505824.087411325
"3051",776273.22875905
"3052",230019.076811907
"3053",221329.948464998
"3054",918637.920998186
"3055",370935.034929951
"3056",715676.921093464
"3057",577118.758132627
"3058",1005252.71751919
"3059",195250.830312337
"3060",407962.092591885
"3061",333984.378911395
"3062",2127801.92144179
"3063",269758.390992907
"3064",1584295.87905952
"3065",2659550.04540762
"3066",166955.103732217
"3067",82136.3939962991
"3068",1213542.04675457
"3069",696409.743490278
"3070",648790.928082388
"3071",262680.03214359
"3072",230913.494215811
"3073",232657.37803022
"3074",462391.853704893
"3075",884379.204556619
"3076",314699.211078642
"3077",771311.022129054
"3078",1261890.23806424
"3079",259093.162853349
"3080",609711.443981503
"3081",513465.670629712
"3082",451091.877048737
"3083",281509.417583281
"3084",380630.346770259
"3085",435290.182915502
"3086",435290.182915502
"3087",228974.965103431
"3088",335271.090085035
"3089",121276.25057046
"3090",252439.419660058
"3091",343569.084081028
"3092",394064.539427252
"3093",780778.399038268
"3094",425150.047963636
"3095",2917399.41843912
"3096",478096.588560973
"3097",398620.98063204
"3098",454658.986323963
"3099",361081.153152839
"3100",446891.293938451
"3101",202077.96011541
"3102",340508.760589501
"3103",423487.684612808
"3104",124680.904579495
"3105",291563.722801088
"3106",250800.810280988
"3107",805005.309083614
"3108",378041.973499388
"3109",183461.830433537
"3110",223950.654242651
"3111",141224.843062519
"3112",330863.044925819
"3113",1272084.48132355
"3114",462729.834500673
"3115",183585.364581354
"3116",690167.888127458
"3117",295832.996535789
"3118",115375.708797516
"3119",463733.839056128
"3120",782786.835518754
"3121",770664.743500479
"3122",821743.590979901
"3123",376070.813794206
"3124",498621.961836868
"3125",530828.486754443
"3126",390553.652745229
"3127",701583.716484209
"3128",138429.418623041
"3129",1945711.98609711
"3130",777370.295223064
"3131",137680.485681784
"3132",440727.959819845
"3133",1762716.33259332
"3134",328410.90804331
"3135",815655.951138262
"3136",290279.717465893
"3137",628253.475927926
"3138",497535.586421364
"3139",394612.240913503
"3140",445124.001652847
"3141",416264.808045487
"3142",264986.488536492
"3143",517578.479355908
"3144",174851.406705014
"3145",228829.786205262
"3146",448945.484240468
"3147",491006.043278106
"3148",747516.305352928
"3149",217152.908462773
"3150",1641872.69581326
"3151",315544.26257565
"3152",542923.851564291
"3153",516906.14228268
"3154",329999.298117206
"3155",182249.465638903
"3156",324108.144535689
"3157",364065.84822349
"3158",2447380.5388981
"3159",360020.520807394
"3160",434851.800454626
"3161",307060.185612663
"3162",196756.129464926
"3163",401871.553239141
"3164",859518.662797273
"3165",596942.663324093
"3166",183308.59274722
"3167",471324.471007187
"3168",369138.833606603
"3169",744570.676178585
"3170",685743.205770407
"3171",459915.845522133
"3172",715470.915360791
"3173",452224.970350546
"3174",842854.334417767
"3175",433777.755898405
"3176",606986.070522191
"3177",1178055.37704432
"3178",280766.145049982
"3179",218534.496594051
"3180",751964.656898477
"3181",353784.129532082
"3182",267874.696525997
"3183",147670.15560635
