"","s1"
"3184",1053464.46039309
"3185",696373.166049583
"3186",813688.439275569
"3187",188191.625301292
"3188",251277.369833236
"3189",1253748.41028266
"3190",509661.325776423
"3191",247814.061353622
"3192",223616.923565146
"3193",165547.093202045
"3194",819552.579572533
"3195",238097.493658807
"3196",177614.805022762
"3197",604802.501842889
"3198",1519029.02535695
"3199",936033.565320038
"3200",238680.063153954
"3201",1477290.81022284
"3202",550685.364716295
"3203",227519.495769075
"3204",522642.540581172
"3205",775646.39878413
"3206",234290.80570943
"3207",321481.566012268
"3208",175988.401172995
"3209",1462328.47091229
"3210",1012516.76918854
"3211",661864.218961341
"3212",1092618.13674879
"3213",234232.191008804
"3214",334932.170516456
"3215",472490.178068879
"3216",823193.734657659
"3217",357601.339400883
"3218",1827314.23650614
"3219",783478.316597572
"3220",393101.077394012
"3221",744855.70174232
"3222",755525.067860744
"3223",139377.675813409
"3224",458610.088548436
"3225",88468.9782039348
"3226",942953.481514779
"3227",934108.125545996
"3228",694455.690837287
"3229",760624.10393167
"3230",451638.903594255
"3231",1332822.92981129
"3232",440853.834665482
"3233",213983.737356178
"3234",174991.618405254
"3235",133471.144268353
"3236",430658.469126389
"3237",975189.993964977
"3238",215322.289457985
"3239",2315142.66896062
"3240",237460.357706085
"3241",1217315.28744721
"3242",615568.823135662
"3243",110833.313632938
"3244",1099263.44345244
"3245",257357.162250036
"3246",350346.449702764
"3247",120464.808709384
"3248",341427.654228628
"3249",1460975.13858047
"3250",183865.787343794
"3251",2025155.45005315
"3252",991685.086249215
"3253",510114.792838175
"3254",1185445.99007118
"3255",141751.316727454
"3256",211156.486687554
"3257",939962.039822146
"3258",537227.73856082
"3259",1338888.373239
"3260",770315.088350109
"3261",244854.99707794
"3262",193329.153266743
"3263",1143840.0770755
"3264",1567718.80798213
"3265",330838.419731429
"3266",530150.556608342
"3267",391903.223321737
"3268",300355.615963212
"3269",354847.813454729
"3270",356222.513552028
"3271",1918718.22824548
"3272",400782.79956984
"3273",1099735.18760696
"3274",659910.73607295
"3275",122272.632332857
"3276",739852.513559582
"3277",222120.991239293
"3278",656048.445837413
"3279",485443.724000516
"3280",84917.4335912024
"3281",97666.2727152764
"3282",315298.915602288
"3283",188100.235950468
"3284",1760148.28791642
"3285",343101.936403586
"3286",151085.77427896
"3287",1111797.27979662
"3288",134640.580145578
"3289",964351.662889239
"3290",612194.102159696
"3291",1180494.38055959
"3292",592149.860204021
"3293",485680.095437608
"3294",237103.099452977
"3295",333206.715026219
"3296",293580.069027537
"3297",530920.358901643
"3298",426009.52841162
"3299",323112.247114745
"3300",106720.200568404
"3301",951435.729266219
"3302",396689.853403762
"3303",423753.083805674
"3304",460130.616413259
"3305",293800.186804847
"3306",145063.483919656
"3307",1283929.86829867
"3308",1040166.29586182
"3309",156614.866135441
"3310",313650.765515647
"3311",2364324.45838157
"3312",230807.124641937
"3313",778532.854298282
"3314",483607.689631811
"3315",587837.033358575
"3316",1396612.06138029
"3317",239150.334999506
"3318",147139.332684945
"3319",448291.563343749
"3320",688585.849025693
"3321",566633.88411326
"3322",2209285.19853629
"3323",172415.119413398
"3324",293189.698563665
"3325",880555.733906804
"3326",713868.920469946
"3327",2161037.51461434
"3328",79229.3668510541
"3329",653958.757991172
"3330",377526.568273763
"3331",212874.011811457
"3332",379336.856717866
"3333",777697.423442479
"3334",292988.856828881
"3335",424682.513495378
"3336",631876.884675764
"3337",335968.579071966
"3338",3527907.7800042
"3339",423793.245056123
"3340",482550.783220766
"3341",506929.099236503
"3342",220997.800300422
"3343",318101.772218871
"3344",540157.237587012
"3345",181294.538263153
"3346",745847.74482409
"3347",503204.533363595
"3348",749774.785841721
"3349",184344.957243407
"3350",122084.014836988
"3351",134389.803168793
"3352",282556.375244708
"3353",375157.465004158
"3354",435049.958410831
"3355",230387.737985512
"3356",1235357.43108573
"3357",621640.411421184
"3358",324708.70991078
"3359",416719.073460763
"3360",1024973.18702662
"3361",316147.919635687
"3362",431983.291819197
"3363",2227478.84950877
"3364",341450.815874021
"3365",110086.269934473
"3366",806100.656995266
"3367",129834.534575601
"3368",590087.422506392
"3369",390946.847669005
"3370",933233.733500262
"3371",231610.518568274
"3372",1877630.59191688
"3373",437440.093615509
"3374",1058550.67016428
"3375",337224.229625069
"3376",1832759.79569736
"3377",655299.975055229
"3378",902481.474257287
"3379",195329.645898013
"3380",276545.9443071
"3381",3525205.90764512
"3382",163194.439320417
"3383",605938.592005295
"3384",861855.454356276
"3385",1931226.57518499
"3386",272549.505088456
"3387",443363.469934229
"3388",195960.063267306
"3389",409132.689737141
"3390",1113345.94306097
"3391",725771.061555442
"3392",446491.318411495
"3393",184300.262009173
"3394",300871.987407569
"3395",185984.227696467
"3396",698278.285255644
"3397",441608.324704226
"3398",520866.762170426
"3399",167836.898457413
"3400",554391.410632041
"3401",356326.171607374
"3402",406526.984532747
"3403",1533646.88617964
"3404",759207.038292885
"3405",422874.355656888
"3406",1356539.37331811
"3407",121846.113867333
"3408",719263.644652186
"3409",444779.428842323
"3410",719722.349156201
"3411",1346598.55382005
"3412",415656.83246136
"3413",1252189.78920696
"3414",160017.64772526
"3415",735437.040178346
"3416",1414856.43022715
"3417",291619.237849725
"3418",370558.751970936
"3419",80729.3176217126
"3420",225218.705460887
"3421",3443414.70235259
"3422",291915.982212229
"3423",354375.037675699
"3424",394099.749605041
"3425",611785.348696603
"3426",185457.889478087
"3427",215794.33358812
"3428",141021.547436815
"3429",445676.744232021
"3430",915990.036857328
"3431",647650.306180976
"3432",471991.458566036
"3433",608918.333445058
"3434",740225.305494854
"3435",470405.735906276
"3436",103397.353134482
"3437",204810.917578927
"3438",160399.984741781
"3439",256880.196352066
"3440",415261.988724111
"3441",1132189.59006017
"3442",118400.289336298
"3443",322931.831502874
"3444",117238.206230092
"3445",678594.54309526
"3446",474973.660814637
"3447",1066834.50556202
"3448",255745.897130275
"3449",393172.471272255
"3450",196666.062452062
"3451",1693974.94083195
"3452",1462994.13492442
"3453",195318.487964306
"3454",1172246.48313378
"3455",501248.929129688
"3456",243636.70079136
"3457",105504.426348396
"3458",105504.426348396
"3459",1496912.66343647
"3460",445500.859737547
"3461",701333.937756003
"3462",800201.173114926
"3463",168888.129193553
"3464",668404.693704178
"3465",277806.057554994
"3466",800783.584753884
"3467",221042.382626252
"3468",222910.463641877
"3469",456283.669402934
"3470",438637.001536071
"3471",630956.603250834
"3472",337515.241547064
"3473",1184540.6486855
"3474",1426544.59668717
"3475",251097.660510876
"3476",547845.65872347
"3477",185151.898361802
"3478",881651.113964796
"3479",832148.202491208
"3480",1069188.27688751
"3481",451561.038549279
"3482",675803.378394629
"3483",252158.804375418
"3484",715467.640089951
"3485",214593.839359167
"3486",518866.241639732
"3487",377719.80785082
"3488",128257.129446765
"3489",331641.489004317
"3490",544544.119324237
"3491",821242.241074316
"3492",321866.302778332
"3493",981008.826157147
"3494",389508.694519461
"3495",531045.342147802
"3496",475167.884716419
"3497",411480.215044573
"3498",138130.080768337
"3499",858735.959430171
"3500",500797.84980706
"3501",269243.152645741
"3502",293768.902412436
"3503",688672.195596381
"3504",525674.833331322
"3505",713111.755875064
"3506",118967.843562857
"3507",715386.340115048
"3508",576135.657382875
"3509",316817.977047132
"3510",337448.578462057
"3511",1137208.23381494
"3512",304877.150876455
"3513",293482.293741731
"3514",559463.112929288
"3515",1698647.07008394
"3516",1118043.28815341
"3517",1418365.03832083
"3518",247631.883060469
"3519",221308.247558058
"3520",1594898.26929886
"3521",598154.317395848
"3522",527181.629738408
"3523",178548.181040396
"3524",423091.14410645
"3525",2017742.26168198
"3526",1194807.64699531
"3527",297947.572275253
"3528",1012459.2327594
"3529",229960.960332734
"3530",523512.505775926
"3531",1245298.09166303
"3532",1106874.09589825
"3533",191070.388663087
"3534",428843.011653633
"3535",433651.897430673
"3536",229200.67192521
"3537",630862.168261108
"3538",565736.167002562
"3539",354088.279293542
"3540",164801.021531666
"3541",448564.100382747
"3542",1370403.05455174
"3543",267044.369247053
"3544",390955.833779797
"3545",266589.677559193
"3546",227443.507777692
"3547",322911.637986062
"3548",366135.910207116
"3549",267531.379133269
"3550",585864.944697604
"3551",461187.01734794
"3552",390838.221369528
"3553",1178163.49795379
"3554",193060.457522087
"3555",938625.944371089
"3556",181550.234588872
"3557",1098718.61215987
"3558",249448.118143651
"3559",721177.101917157
"3560",170180.44088875
"3561",438933.94027665
"3562",545773.25710432
"3563",557034.508920115
"3564",327753.26659607
"3565",402899.24519355
"3566",662965.806269305
"3567",306611.983322517
"3568",304740.721026267
"3569",815152.348629849
"3570",133585.425362585
"3571",595512.181174442
"3572",672547.249580546
"3573",304529.31716955
"3574",739189.949111374
"3575",663491.734268825
"3576",225127.206588056
"3577",342704.795035197
"3578",538844.253504012
"3579",131124.893133287
"3580",965357.896869493
"3581",477593.115682127
"3582",272812.769397979
"3583",1767220.36833459
"3584",175217.510934637
"3585",196932.003943218
"3586",363071.620612661
"3587",258977.839544905
"3588",315272.258107194
"3589",208401.821441999
"3590",215175.394998851
"3591",500601.672226318
"3592",425245.994787017
"3593",1136956.54205394
"3594",121070.926196186
"3595",303532.481272886
"3596",513724.985119169
"3597",474392.076167895
"3598",508070.433764438
"3599",337908.945008542
"3600",340337.123453575
"3601",232877.101211918
"3602",488563.927473106
"3603",598365.295260212
"3604",186969.586277811
"3605",451874.511627398
"3606",234376.67049403
"3607",416816.221864419
"3608",156945.300787441
"3609",4686031.29703053
"3610",328734.667762789
"3611",191392.703585331
"3612",392413.966779611
"3613",118852.235601958
"3614",176449.008444436
"3615",2509340.07586981
"3616",394781.110690448
"3617",991144.70354736
"3618",773099.4395874
"3619",248260.465453467
"3620",282020.683668642
"3621",3710811.3069254
"3622",641217.314150766
"3623",262747.502206689
"3624",89787.3672247578
"3625",244855.895211016
"3626",228587.378225366
"3627",573824.442585112
"3628",657108.730158149
"3629",619563.497845702
"3630",676126.933255189
"3631",1142491.79265793
"3632",111192.461698543
"3633",267016.927269933
"3634",540183.179483062
"3635",730517.325883041
"3636",1022653.89224035
"3637",142340.350699369
"3638",1556422.85032508
"3639",303386.932551434
"3640",413963.704826913
"3641",1466115.31412261
"3642",550253.17676081
"3643",390505.023184404
"3644",303374.374224224
"3645",464877.899050406
"3646",616454.846076103
"3647",152201.43618501
"3648",515795.64282662
"3649",290060.88505144
"3650",1778517.28847572
"3651",426873.611370874
"3652",246504.007141613
"3653",369296.677195381
"3654",537353.815827196
"3655",470769.27520864
"3656",424418.548674014
"3657",736510.98601961
"3658",605389.340881658
"3659",2235862.12978484
"3660",650121.488210076
"3661",138552.597975409
"3662",395740.407877594
"3663",426439.13638488
"3664",427221.319439575
"3665",311305.278858769
"3666",1404155.08474133
"3667",428806.651253966
"3668",392643.331482021
"3669",569347.388967193
"3670",822372.049041929
"3671",412382.971190975
"3672",251543.49865501
"3673",239741.817300784
"3674",907381.7662821
"3675",237416.313308275
"3676",751459.804686107
"3677",504708.785402462
"3678",159460.464943672
"3679",835038.451696808
"3680",3695461.79676577
"3681",265023.898576934
"3682",1345461.17291648
"3683",928707.571000604
"3684",327009.843140747
"3685",418336.977535902
"3686",310425.981667207
"3687",200356.725163451
"3688",617015.517156027
"3689",544438.725653541
"3690",414947.281632515
"3691",651192.632734051
"3692",580662.549682255
"3693",593845.911461266
"3694",179293.941751809
"3695",936987.607763443
"3696",764156.581107623
"3697",281993.118822439
"3698",533660.609851408
"3699",1310713.44751455
"3700",739642.169606582
"3701",1534334.93985311
"3702",1082724.45638873
"3703",436546.427483662
"3704",1246910.08231433
"3705",255995.626807925
"3706",573766.466860649
"3707",190736.413478399
"3708",213303.849975097
"3709",244581.287715607
"3710",344635.586959199
"3711",349169.570302661
"3712",115230.032449225
"3713",646422.807250163
"3714",159910.110093581
"3715",840668.355461532
"3716",575501.760496704
"3717",481849.991604235
"3718",547283.093836321
"3719",329997.672571591
"3720",607751.457886892
"3721",219337.804852529
"3722",94051.2041918825
"3723",289233.153979157
"3724",1209048.27189004
"3725",224124.495549649
"3726",565276.068747536
"3727",1802409.46848727
"3728",471071.831349281
"3729",216802.865491747
"3730",1268005.49643393
"3731",597626.790474098
"3732",1295364.60720219
"3733",382200.017311127
"3734",782923.560513421
"3735",533157.414699452
"3736",415974.057952165
"3737",191168.995714294
"3738",291194.554806219
"3739",321787.174860544
"3740",145167.016478508
"3741",273125.174096694
"3742",425704.586349896
"3743",484477.668670451
"3744",389622.476244161
"3745",212750.718935945
"3746",314558.77811613
"3747",248431.420112331
"3748",728539.885034104
"3749",920578.365118342
"3750",248411.945693752
"3751",1387435.30666406
"3752",210322.673516725
"3753",492224.817446311
"3754",533684.216483031
"3755",406165.538949585
"3756",84791.6646067681
"3757",1043675.94542151
"3758",591920.236939217
"3759",1010439.94221859
"3760",1212640.73551975
"3761",492394.898810335
"3762",403078.976173972
"3763",1047847.18177742
"3764",351032.199564776
"3765",227180.360397878
"3766",831459.15927988
"3767",1428628.68597384
"3768",277709.774318812
"3769",1154686.87191999
"3770",490601.217929278
"3771",162653.293646539
"3772",457597.943665657
"3773",248552.742303965
"3774",599211.026070148
"3775",359217.408243372
"3776",342818.809699559
"3777",349029.747331355
"3778",248335.482867541
"3779",333178.634112409
"3780",315016.765041677
"3781",1640823.40873602
"3782",363222.571832124
"3783",318691.711938391
"3784",236161.297453714
"3785",5114742.685504
"3786",254293.613563336
"3787",4421755.48332676
"3788",608705.090242813
"3789",2061308.09956904
"3790",374811.781520386
"3791",248869.43259564
"3792",2629460.07150362
"3793",533493.69371655
"3794",1958936.22088536
"3795",1031381.24285336
"3796",108216.369096182
"3797",228733.953293269
"3798",191424.961586397
"3799",654241.37647017
"3800",309142.605173112
"3801",251357.634412599
"3802",293444.154567724
"3803",1145122.27830272
"3804",2906755.97049077
"3805",741267.015514855
"3806",197521.937708672
"3807",383415.559972467
"3808",395059.639048537
"3809",1113930.73130241
"3810",994270.580716656
"3811",322766.641921706
"3812",576025.110644663
"3813",1401727.86129003
"3814",989920.859349356
"3815",223595.170817717
"3816",173615.368136677
"3817",492016.635482341
"3818",218191.340200264
"3819",565069.301091466
"3820",889458.808136008
"3821",681690.542141761
"3822",698412.661334318
"3823",399658.250070684
"3824",475718.224312901
"3825",145061.979288389
"3826",158445.294622495
"3827",1038650.67286825
"3828",376132.696497451
"3829",1091232.7934511
"3830",2490864.41652203
"3831",150078.239608388
"3832",322020.355379575
"3833",1728666.14509507
"3834",594942.653057951
"3835",394416.917656176
"3836",761525.450624164
"3837",211213.226411461
"3838",1546328.35359826
"3839",1308179.1527492
"3840",760547.395297308
"3841",324029.92892379
"3842",219978.349022602
"3843",435939.328775433
"3844",139047.499964629
"3845",843196.409454703
"3846",178128.934328171
"3847",194031.968174725
"3848",1041776.74282173
"3849",175112.509277582
"3850",2493850.71586679
"3851",649325.24833595
"3852",266578.600457876
"3853",339569.453781311
"3854",591335.849324506
"3855",998647.502686235
"3856",2493008.78041911
"3857",421959.120358786
"3858",1183768.79165496
"3859",630466.952092111
"3860",384389.581331296
"3861",2111041.25127095
"3862",365680.413383062
"3863",403081.25326121
"3864",264890.714506378
"3865",440241.187769087
"3866",284313.741127638
"3867",281958.722580618
"3868",668271.07664792
"3869",1091382.59837728
"3870",1314260.36490681
"3871",569248.434796486
"3872",1001264.66630612
"3873",1691223.54667109
"3874",914636.556217063
"3875",618447.92984042
"3876",523170.62176198
"3877",449620.784256422
"3878",264547.795922523
"3879",819683.157143372
"3880",621969.533101677
"3881",301226.283005472
"3882",2968736.61803769
"3883",337121.311089246
"3884",440269.405563985
"3885",271540.999586562
"3886",5055761.12663378
"3887",529513.831529223
"3888",493841.384762634
"3889",201852.651067197
"3890",589233.464236491
"3891",350719.425451286
"3892",797280.774691853
"3893",1125350.44571423
"3894",552167.287735711
"3895",509064.785590317
"3896",268603.566056396
"3897",687587.509069336
"3898",472628.223789596
"3899",373071.725894332
"3900",533234.12401654
"3901",776880.343512218
"3902",442032.458917326
"3903",1206659.35896591
"3904",243312.659303005
"3905",1190805.7580774
"3906",1061064.3209144
"3907",826023.377869623
"3908",518256.25619528
"3909",1372167.04954146
"3910",343624.440820631
"3911",452914.360804368
"3912",377311.618934705
"3913",983622.883715509
"3914",367937.11115636
"3915",652390.5188179
"3916",585066.896029359
"3917",466172.383921123
"3918",485771.605162201
"3919",1006760.3673529
"3920",1217415.28358447
"3921",763370.540095709
"3922",1403084.49199416
"3923",245899.84996199
"3924",1287798.74623762
"3925",325899.371190945
"3926",512348.626899011
"3927",423829.216966212
"3928",820559.73178428
"3929",167831.969916908
"3930",636770.916328557
"3931",1482526.79091741
"3932",515299.046249917
"3933",307152.479023751
"3934",1151962.08339625
"3935",657077.917628859
"3936",627013.193276511
"3937",255824.554690895
"3938",288240.083775251
"3939",622722.02892381
"3940",2430085.78853533
"3941",1596760.96385625
"3942",1191452.1671197
"3943",428957.540711441
"3944",376241.558040024
"3945",744028.606745941
"3946",560073.388900434
"3947",1510733.22830127
"3948",399747.474313132
"3949",678232.149262631
"3950",1273566.4638829
"3951",608516.04247078
"3952",546545.653509213
"3953",1063011.36123205
"3954",1356043.9705259
"3955",339621.59346459
"3956",806228.691637252
"3957",2753099.07473852
"3958",453449.599174136
"3959",585575.210353567
"3960",624902.357903157
"3961",725044.736576356
"3962",733680.243644903
"3963",733680.243644903
"3964",1988215.32616215
"3965",1072460.6477047
"3966",232486.464209697
"3967",770877.917562541
"3968",278880.939370569
"3969",781033.596949768
"3970",507198.47576566
"3971",570889.242972251
"3972",494914.530952017
"3973",656975.026203381
"3974",604803.558626794
"3975",880916.713943026
"3976",291144.56458467
"3977",533816.987602926
"3978",662947.721220868
"3979",1002732.38533274
"3980",629976.905210505
"3981",301366.776624138
"3982",1751145.53548805
"3983",1227629.70765292
"3984",621467.769207692
"3985",664721.123358225
"3986",1342758.7613632
"3987",467922.944709874
"3988",443790.416188049
"3989",242639.324610417
"3990",1435558.79027537
"3991",233960.998697004
"3992",555537.446006917
"3993",1226772.80906847
"3994",792825.240730486
"3995",523600.939241966
"3996",365532.012015834
"3997",2089022.55107981
"3998",1108169.0311688
"3999",224485.411878495
"4000",691529.082229335
"4001",368948.833791759
"4002",1964914.23854817
"4003",712934.681164461
"4004",650542.982527357
"4005",1522756.58485633
"4006",481512.493065346
"4007",680507.633914013
"4008",242733.813657433
"4009",641934.584109993
"4010",767869.21209526
"4011",669535.630635664
"4012",178042.876783443
"4013",566850.469781771
"4014",1077172.78101138
"4015",873781.437963841
"4016",1157343.82918144
"4017",316400.247731426
"4018",2135285.33505359
"4019",333887.186120097
"4020",457207.842642373
"4021",394597.036420866
"4022",308562.021411888
"4023",4747015.60568081
"4024",315178.063253282
"4025",1490557.79822936
"4026",616605.652749349
"4027",775156.944537595
"4028",521474.303997166
"4029",1063506.1657504
"4030",1068570.84334893
"4031",2098620.24219394
"4032",612128.498528367
"4033",819374.815125447
"4034",738780.030626076
"4035",582549.611537453
"4036",475097.585398172
"4037",748693.663817109
"4038",575750.916640749
"4039",288496.497237611
"4040",2925365.82489856
"4041",403508.625514307
"4042",222644.344176029
"4043",463031.979405223
"4044",480529.702107825
"4045",416976.754578586
"4046",395475.521202455
"4047",487903.29882285
"4048",908020.54003983
"4049",167051.216094285
"4050",272736.955571015
"4051",249774.760678419
"4052",1035784.20371439
"4053",433378.625658355
"4054",569375.061360535
"4055",454719.974147338
"4056",237016.405296828
"4057",1325797.56261771
"4058",464543.564922261
"4059",1251534.86011634
"4060",171138.513167788
"4061",1054763.43655889
"4062",505872.263469909
"4063",450675.081933142
"4064",713812.723113794
"4065",419147.6285673
"4066",545340.150753312
"4067",972152.282999058
"4068",439054.893871149
"4069",509594.73591189
"4070",467983.419039371
"4071",545442.188016355
"4072",551246.014368681
"4073",541652.47751996
"4074",429080.145219406
"4075",308857.044730806
"4076",856054.188640265
"4077",328197.969087785
"4078",193200.275724918
"4079",555693.460103203
"4080",274242.926268475
"4081",326841.418377104
"4082",274591.036525745
"4083",514102.197297975
"4084",565378.072716788
"4085",288473.285350343
"4086",870479.344030449
"4087",585364.396659827
"4088",548389.572840496
"4089",758992.901530219
"4090",378417.081838469
"4091",2624835.58564747
"4092",1558623.76429433
"4093",2192512.3150603
"4094",1684539.14217562
"4095",357108.729039177
"4096",408534.321672713
"4097",371675.885749055
"4098",379053.724782923
"4099",305794.322119517
"4100",804418.514359621
"4101",569486.215990409
"4102",219886.745970439
"4103",570590.471381767
"4104",438081.918487192
"4105",1083532.71932361
"4106",295313.925472776
"4107",1784545.1705235
"4108",582549.611537453
"4109",310707.504136424
"4110",1307889.88740285
"4111",453950.306656787
"4112",647141.94747066
"4113",730121.988508154
"4114",744347.113338627
"4115",498817.804029401
"4116",237716.009275145
"4117",629213.363377934
"4118",492771.916854332
"4119",756721.218178554
"4120",421766.905124093
"4121",327780.337781956
"4122",1341901.33601836
"4123",413515.480993888
"4124",251908.975422898
"4125",484334.199619711
"4126",439479.634313552
"4127",265890.574861036
"4128",325960.80229876
"4129",638057.512762657
"4130",624812.838548163
"4131",1578477.76868825
"4132",658707.831518173
"4133",502948.129286718
"4134",1197017.25825866
"4135",783652.247260963
"4136",490128.670569728
"4137",608679.899536415
"4138",2140438.29374098
"4139",1096819.30903903
"4140",2570978.38399511
"4141",192236.173028841
"4142",1292718.44667015
"4143",302382.422364276
"4144",604833.075784138
"4145",871684.950293619
"4146",552707.772478412
"4147",332489.418108154
"4148",718482.800498718
"4149",223823.382297159
"4150",353531.242757213
"4151",340062.218851531
"4152",1311023.06052088
"4153",428056.670673473
"4154",1115107.18055733
"4155",609175.812016885
"4156",721849.3550646
"4157",609710.418118495
"4158",736365.132985617
"4159",510709.762611412
"4160",425832.464102449
"4161",377941.703951619
"4162",314040.792174551
"4163",1079777.19101731
"4164",1523469.30601488
"4165",410615.759634285
"4166",306018.508762336
"4167",502302.634811028
"4168",855148.730271154
"4169",813458.396164235
"4170",464042.67610011
"4171",543193.743360389
"4172",446911.108129856
"4173",3039905.69145562
"4174",494728.942512625
"4175",748006.804762411
"4176",182598.966958535
"4177",454517.993592277
"4178",389154.211857072
"4179",528337.451612526
"4180",541357.09622999
"4181",926771.792386061
"4182",292511.981533947
"4183",1183612.87127432
"4184",379082.223761586
"4185",476070.033065266
"4186",327022.818671732
"4187",2993584.65401649
"4188",2484810.19301555
"4189",370886.294701911
"4190",420593.950953153
"4191",2412646.01737798
"4192",351069.184041834
"4193",285016.50614438
"4194",416418.128374461
"4195",1076758.69117693
"4196",1172314.0253985
"4197",648942.976267998
"4198",209800.069959985
"4199",1815320.5239392
"4200",430779.389743747
"4201",590377.410687435
"4202",427057.305994089
"4203",411126.711523416
"4204",260337.475850119
"4205",951790.967688488
"4206",567344.612792526
"4207",1234858.07410975
"4208",873934.981401509
"4209",855233.633113061
"4210",309322.068323575
"4211",2312434.90682345
"4212",584027.273965978
"4213",2719512.77953933
"4214",829146.118486152
"4215",493064.777074799
"4216",567568.935996076
"4217",339372.460747654
"4218",325502.976267218
"4219",345680.979500562
"4220",2323010.14689197
"4221",347150.485930829
"4222",793328.05213996
"4223",600971.686483985
"4224",376249.602824436
"4225",1310000.60922552
"4226",335561.400360317
"4227",621224.846173618
"4228",434232.334201753
"4229",327874.560415303
