"","x"
"1",364959.228540172
"2",622400.426500723
"3",409442.515081111
"4",562732.993706509
"5",308989.386677398
"6",585897.591285435
"7",1002208.92890356
"8",482212.389639497
"9",298669.017382184
"10",621284.119749661
"11",511455.256346286
"12",395831.445056645
"13",416211.437501691
"14",421027.156763221
"15",468353.626499247
"16",729839.480237108
"17",694405.623442065
"18",291908.01353649
"19",675793.670285384
"20",308257.007198194
"21",532232.260132338
"22",335024.455636731
"23",374850.485232317
"24",510851.460944608
"25",633698.188454188
"26",325141.49511107
"27",1061494.71898927
"28",309325.500030993
"29",373147.770120829
"30",441683.84424546
"31",279449.638867631
"32",624782.301214507
"33",605726.01280147
"34",269134.660667103
"35",411478.751589256
"36",379652.325756096
"37",374680.090863969
"38",898934.847174182
"39",929606.000612931
"40",429344.399278958
"41",522842.921826346
"42",355939.000773308
"43",371616.423382624
"44",540677.530114789
"45",302592.397663024
"46",1067840.50213133
"47",959119.677670964
"48",621597.579430438
"49",470758.374824601
"50",596681.628503307
"51",491304.905994132
"52",485336.559577159
"53",1203350.32685326
"54",1203350.32685326
"55",392150.795890657
"56",523032.935075134
"57",334388.586292591
"58",366926.275985231
"59",476922.671474517
"60",329787.384349727
"61",690512.435664208
"62",711597.093251953
"63",346018.660009496
"64",530048.620651586
"65",552265.041211748
"66",355159.813388281
"67",283140.193181268
"68",523376.005881737
"69",411511.689850476
"70",381678.073778692
"71",737409.940216871
"72",881841.896229128
"73",434612.99979932
"74",546925.193794608
"75",389605.638771558
"76",569892.182210808
"77",428964.321587244
"78",459138.524167555
"79",372813.232048018
"80",798538.759685763
"81",575453.209179405
"82",317269.497258799
"83",380899.763613013
"84",345026.717533434
"85",572229.737495553
"86",740977.279918461
"87",553595.380053695
"88",290416.782588698
"89",752094.968404568
"90",1096461.67838255
"91",619085.650154171
"92",355014.824763156
"93",269475.163749004
"94",314676.319539303
"95",366461.452756311
"96",613181.947989377
"97",408044.22945885
"98",500155.0523846
"99",371455.394410049
"100",265345.887146373
"101",1331961.4438478
"102",361092.636187085
"103",390961.966634114
"104",404584.388413008
"105",396470.784141936
"106",626251.508053218
"107",342394.631089314
"108",284678.832172233
"109",1468264.9683938
"110",340610.778468058
"111",1652399.6679886
"112",304255.693968543
"113",389005.777667213
"114",437096.995378625
"115",1709582.61039172
"116",502580.976431691
"117",1394458.60287962
"118",282943.408265387
"119",471171.997334368
"120",298112.425846388
"121",377481.548513318
"122",383024.807975393
"123",427547.506376938
"124",559888.023920824
"125",443394.58668675
"126",357524.953843501
"127",890424.846683651
"128",792764.457450647
"129",543139.719348666
"130",653444.645945169
"131",433520.471394796
"132",810117.180757212
"133",273810.577711556
"134",473217.057994326
"135",877586.765290708
"136",505321.492125357
"137",795820.84883567
"138",278913.209566143
"139",482652.740040079
"140",298987.921083725
"141",409559.751251899
"142",425460.377948602
"143",305543.128327386
"144",444924.671755825
"145",674476.856110976
"146",750863.148335098
"147",330388.434660515
"148",324574.409493136
"149",434742.397197176
"150",437790.950451168
"151",363232.777134283
"152",298987.661864373
"153",349394.420604849
"154",1142765.66663408
"155",602247.929638798
"156",421527.291053047
"157",509431.840055933
"158",310677.945565207
"159",474302.94455701
"160",660616.589876043
"161",1149594.0788042
"162",564628.436563967
"163",385665.18760835
"164",589103.717837673
"165",308694.404037854
"166",503174.135003099
"167",295372.051566294
"168",489578.653409609
"169",430673.63986855
"170",303457.010241782
"171",348915.394236175
"172",689856.005103928
"173",472802.454016036
"174",415911.290027613
"175",279980.218459739
"176",434320.919212112
"177",338685.307080075
"178",305559.519833725
"179",482367.544376516
"180",300771.380869481
"181",401079.537239047
"182",347287.689578628
"183",1019878.11351453
"184",521825.215278583
"185",568792.885147754
"186",905971.138145071
"187",316240.536124826
"188",549517.520687398
"189",298619.18623332
"190",328955.85737458
"191",322762.724833903
"192",501605.675331204
"193",354159.071014302
"194",354188.941625353
"195",443649.420225486
"196",385858.538474905
"197",396488.610467528
"198",374715.394945965
"199",626031.306726305
"200",320995.573281916
"201",435216.379064058
"202",343993.984312977
"203",261700.815127911
"204",354296.786946118
"205",446448.345075575
"206",404875.226272742
"207",222949.259430818
"208",381053.93587237
"209",443572.079916369
"210",403115.93494956
"211",299280.70522269
"212",409742.31003778
"213",415381.084423369
"214",460898.0705122
"215",485208.00226288
"216",301704.056028769
"217",369569.572001477
"218",325793.762056105
"219",280931.942581768
"220",482265.84908144
"221",373627.56372185
"222",795841.666115548
"223",281540.604639582
"224",258744.658980019
"225",363776.024599583
"226",314757.128095787
"227",773822.183521051
"228",694566.226553987
"229",548123.437378418
"230",761491.986728554
"231",326772.410774539
"232",439263.589102592
"233",482973.948521313
"234",320701.148003524
"235",333564.962220529
"236",336796.921864338
"237",413192.69847196
"238",513401.143591154
"239",400912.991637978
"240",788781.130667729
"241",355594.734808725
"242",395494.143087176
"243",484357.786094291
"244",365045.652337289
"245",769841.039897855
"246",325990.861699227
"247",323192.183270732
"248",282204.778643812
"249",375514.696641721
"250",706139.06223642
"251",957475.033116853
"252",532837.06036356
"253",478855.22270659
"254",531620.915065768
"255",358239.401563305
"256",465506.768850113
"257",331046.478485085
"258",521483.417242892
"259",520997.789037296
"260",375717.928443319
"261",953745.120310805
"262",468489.726806226
"263",480738.598884608
"264",583920.334408101
"265",486502.380665949
"266",577713.267284459
"267",604769.022176983
"268",592971.874810635
"269",538778.104457054
"270",599347.139682592
"271",376443.905527041
"272",393080.483468484
"273",212558.806167279
"274",446720.359472813
"275",453622.788466327
"276",423979.052268836
"277",376836.440722707
"278",427129.340887759
"279",636812.701796237
"280",357999.882746185
"281",712969.755771939
"282",443573.917311117
"283",601399.249186909
"284",279084.09949178
"285",671238.832686535
"286",578817.279742235
"287",570283.396587735
"288",1584761.7407228
"289",318829.303208226
"290",468611.541603582
"291",365972.805468603
"292",452803.803434998
"293",500685.445055548
"294",492764.831611076
"295",505871.721244214
"296",355229.976279928
"297",622077.525447076
"298",333129.132083787
"299",473403.183068076
"300",940454.045727281
"301",328823.677339475
"302",310669.722155597
"303",692385.973597749
"304",362177.467145872
"305",384771.50918238
"306",813399.698772637
"307",336318.9653155
"308",266135.087806012
"309",632052.684058463
"310",561926.3344675
"311",526126.390341077
"312",358838.442948342
"313",278833.040165057
"314",472838.996534549
"315",579350.002130181
"316",1959602.65773076
"317",410185.227014487
"318",350203.512993151
"319",590832.920982291
"320",377962.662850831
"321",752105.252829208
"322",631772.017581299
"323",326939.967667304
"324",314645.981263354
"325",475990.168570899
"326",311437.675947125
"327",525894.331671549
"328",304706.750895014
"329",362114.483380302
"330",512602.58958336
"331",389128.352045856
"332",385678.584016502
"333",623046.557465564
"334",627366.557652206
"335",540473.762590937
"336",385669.473357085
"337",299266.513092299
"338",605662.122730441
"339",398026.46190728
"340",444114.466529326
"341",330606.585178023
"342",635483.597344687
"343",355937.087363676
"344",316792.389037212
"345",281310.672731882
"346",485743.578370593
"347",347044.489550109
"348",369291.054353021
"349",526725.353575869
"350",305983.323741456
"351",291223.559547388
"352",380320.387551635
"353",391926.513935067
"354",837833.751376781
"355",442105.187876435
"356",403046.500866877
"357",351718.817745677
"358",475818.108256769
"359",336140.839128431
"360",423708.44313713
"361",387241.331308648
"362",566318.353796916
"363",1127626.60852915
"364",421492.402376795
"365",332798.980603424
"366",450631.333923961
"367",509139.416801939
"368",410948.472344877
"369",487604.246483429
"370",588969.625292001
"371",316453.628621495
"372",488753.101894802
"373",351364.38495232
"374",551128.792944253
"375",303758.07722107
"376",865087.484850412
"377",382149.183408733
"378",388024.916399601
"379",328975.171732774
"380",555857.239071646
"381",450298.382543052
"382",617588.776104862
"383",390366.960228445
"384",390366.960228445
"385",518014.059732973
"386",395011.99068442
"387",552335.176501654
"388",530822.652232731
"389",474508.316718764
"390",627448.469089464
"391",1597963.6026786
"392",330018.079869507
"393",591054.529221401
"394",778304.85348875
"395",362865.364707727
"396",440891.027507078
"397",307851.253234957
"398",434282.672829344
"399",549002.309195678
"400",314237.231456115
"401",904262.912133809
"402",308462.929966728
"403",614946.537794468
"404",272868.249235895
"405",376408.611009169
"406",689146.092212176
"407",331168.85252271
"408",534338.556539958
"409",440717.487946998
"410",347866.497938491
"411",270621.834411257
"412",520492.487628098
"413",345721.476913811
"414",304772.809814405
"415",723180.873110298
"416",371004.103491757
"417",300421.955852671
"418",388150.064858869
"419",471608.883093229
"420",280720.473755565
"421",287271.917594728
"422",986385.104876915
"423",262032.481582443
"424",443490.989898967
"425",689170.516098783
"426",489658.250456049
"427",617917.350022458
"428",1478308.48445449
"429",838718.540161652
"430",466268.714589886
"431",800087.8178138
"432",473931.906754447
"433",648485.975958449
"434",442340.302190522
"435",398856.527831029
"436",593354.217955896
"437",365629.876880936
"438",458567.33856613
"439",517559.085374499
"440",406798.198562234
"441",338821.161894884
"442",401131.050582893
"443",353312.151143202
"444",598289.640687962
"445",345308.357543582
"446",497720.143024147
"447",509110.811536212
"448",587231.48256455
"449",381303.868261981
"450",628513.224299211
"451",938209.222142225
"452",374608.217825372
"453",501393.30280019
"454",421354.810164749
"455",456035.271025582
"456",543217.841216003
"457",333133.696182575
"458",530450.347928237
"459",432279.715606969
"460",402250.596674964
"461",1075335.80503567
"462",315333.560316412
"463",734185.680554503
"464",366088.521242784
"465",387499.083893173
"466",714197.463722839
"467",387873.549274469
"468",295235.497343686
"469",237649.707539886
"470",617784.729329493
"471",784196.734442468
"472",332337.708340283
"473",399536.505449357
"474",465502.696978705
"475",606872.152181897
"476",480744.711270401
"477",445242.676497885
"478",469203.865177496
"479",331097.895259895
"480",446184.682382159
"481",270037.388741183
"482",399943.155341319
"483",450385.138400238
"484",1078130.23166209
"485",475665.767001861
"486",402500.431137982
"487",450209.97800165
"488",791086.855700976
"489",421609.934521849
"490",355810.581064101
"491",583485.935020113
"492",424720.049946423
"493",277887.851734226
"494",341421.676693748
"495",928352.354025254
"496",278981.115742006
"497",578724.525209441
"498",1008491.94299794
"499",790706.541468643
"500",437935.767470147
"501",323058.090006902
"502",286408.327770013
"503",445095.854286744
"504",402205.974569774
"505",308696.754479272
"506",350898.409797436
"507",278469.771768697
"508",327695.482428831
"509",928500.219013404
"510",778692.800299627
"511",341929.762594607
"512",350651.951294268
"513",572032.936896271
"514",573149.803058319
"515",645344.316834813
"516",1213075.63881954
"517",1213075.63881954
"518",335577.549470359
"519",296345.726751159
"520",465870.796560274
"521",399040.74629056
"522",352289.669431649
"523",549169.589763574
"524",458997.476220727
"525",465227.38101261
"526",297595.723829771
"527",339597.660267107
"528",351521.173474833
"529",918634.400418655
"530",506587.321069644
"531",368602.047529517
"532",934846.908458197
"533",896081.364160831
"534",631022.262426196
"535",480653.254973446
"536",716910.200742013
"537",668494.183353218
"538",621019.738067049
"539",378956.981795099
"540",488679.797176773
"541",461171.576225144
"542",413180.63368388
"543",502008.329468999
"544",531569.051102091
"545",717956.328147762
"546",317439.331800876
"547",358993.602285108
"548",407551.237610083
"549",796682.916994636
"550",521261.882311251
"551",344718.066877802
"552",613429.908468017
"553",662869.006855483
"554",771276.700128231
"555",523866.812193191
"556",489152.058450381
"557",400461.975322942
"558",446302.479333703
"559",341153.763268807
"560",548699.850938713
"561",583031.848990141
"562",545563.42196589
"563",390467.812337543
"564",619237.635029222
"565",283000.782525654
"566",418964.467395923
"567",490983.722151838
"568",327213.47523784
"569",726003.479504547
"570",368423.787244619
"571",304799.9062298
"572",421276.796462393
"573",406868.657720553
"574",313130.494687178
"575",390939.997459332
"576",275316.502160897
"577",386609.007583761
"578",334516.637750386
"579",932029.161892357
"580",347476.45923428
"581",585193.965165105
"582",385322.19901183
"583",555953.187539902
"584",439183.331653953
"585",334406.289294021
"586",373611.525742344
"587",249781.338103373
"588",407789.754959447
"589",269653.520327429
"590",324083.065882106
"591",287066.485902292
"592",311383.125207546
"593",457072.201951614
"594",359711.715503577
"595",409983.809696612
"596",662494.662033841
"597",501235.597475858
"598",505272.621913804
"599",481619.078044444
"600",524937.559158087
"601",514847.235833661
"602",794330.782053909
"603",445275.870592953
"604",332181.443932138
"605",233799.837581504
"606",535424.287036351
"607",255828.124186235
"608",485046.367083594
"609",341206.350172782
"610",521372.262057531
"611",1121224.82940365
"612",484355.658993274
"613",417378.898959193
"614",424836.253955408
"615",618840.895847019
"616",284023.230626011
"617",770323.714713917
"618",258905.906810843
"619",373147.770120829
"620",512513.838695779
"621",578993.348714737
"622",312465.496046654
"623",321323.996481938
"624",281392.42944329
"625",581023.27033958
"626",518219.650304359
"627",363148.264652483
"628",325652.381222863
"629",537509.799958194
"630",438724.212652921
"631",308199.884707479
"632",426831.006422602
"633",348943.794801226
"634",301285.891229699
"635",378172.552859383
"636",436734.714096238
"637",561557.955453491
"638",422498.881218314
"639",304517.617221476
"640",431921.065807823
"641",357499.568327866
"642",310752.196422665
"643",325924.799982579
"644",424707.175644455
"645",348384.83964525
"646",705537.478932799
"647",320976.940341274
"648",333952.570152562
"649",527765.854704674
"650",496469.463500744
"651",288785.768227527
"652",940790.688963032
"653",506794.277597475
"654",383536.629467764
"655",649242.590307881
"656",313005.764647818
"657",325138.893536478
"658",279956.574804166
"659",491672.005129756
"660",548276.435837631
"661",457259.642909423
"662",500861.584815906
"663",842407.357733767
"664",445393.927245279
"665",342891.767996388
"666",329110.660536194
"667",749432.435164902
"668",436429.165155867
"669",599483.949788854
"670",539178.73111805
"671",365432.034887779
"672",494795.47916928
"673",1120304.71554957
"674",538293.396138955
"675",537649.677154329
"676",665812.512726321
"677",870070.633779088
"678",263695.770531728
"679",582094.16007328
"680",312900.19039217
"681",409525.929832198
"682",299185.780902135
"683",627227.669120208
"684",436586.664450149
"685",403917.464845412
"686",556476.486882128
"687",474791.679447839
"688",400468.735389832
"689",472166.580945462
"690",385895.378089779
"691",365125.291251632
"692",1200070.77624753
"693",460222.49979217
"694",654741.477846512
"695",440890.784077509
"696",389465.254757921
"697",424159.067317016
"698",336869.773085878
"699",465480.963293441
"700",1194225.52701563
"701",450707.701477291
"702",913511.951558315
"703",563333.884905698
"704",329597.158734523
"705",406478.71708821
"706",298781.933302476
"707",499130.161232179
"708",706692.635197396
"709",278486.996135183
"710",447245.758380305
"711",605626.013029855
"712",413040.821524608
"713",497357.841002684
"714",450025.312644588
"715",388014.204804812
"716",415338.618665021
"717",306215.388735943
"718",394243.327562695
"719",303515.980115386
"720",441429.573712308
"721",651435.384267071
"722",715311.495476587
"723",569859.811438783
"724",428850.049737072
"725",437936.949905187
"726",417299.870247675
"727",416024.239381557
"728",298394.052423783
"729",1490959.97850613
"730",398567.165287578
"731",349291.291909144
"732",320194.051746961
"733",789566.022883877
"734",1239410.49556478
"735",601435.511589851
"736",351205.622993438
"737",723702.321475358
"738",350142.806890293
"739",618015.572361946
"740",436208.433219051
"741",385769.576872739
"742",841873.827742354
"743",475398.248919987
"744",598730.144736208
"745",361584.429882166
"746",616696.97087244
"747",479733.166021829
"748",298384.328436411
"749",498531.562161393
"750",577861.787034867
"751",313393.735724887
"752",1229660.31792994
"753",842120.40304048
"754",389289.37563803
"755",565715.610850786
"756",302504.95796831
"757",489168.515482167
"758",776198.701251717
"759",711599.591934249
"760",529534.215070741
"761",456162.866216324
"762",383565.487211479
"763",438919.835801335
"764",284774.413745994
"765",285137.712034584
"766",285137.712034584
"767",290719.095191292
"768",707489.476338292
"769",289867.705688901
"770",670842.833050155
"771",301389.412915261
"772",943067.395921639
"773",675202.46443517
"774",526872.368214388
"775",334423.342531506
"776",607132.484681325
"777",284004.480785855
"778",647749.17849294
"779",381772.551518583
"780",317351.856546536
"781",563111.73358737
"782",359800.251211092
"783",424196.87997245
"784",295852.827355616
"785",318583.036411171
"786",415628.211706949
"787",422378.640333523
"788",544263.395389937
"789",305346.517492535
"790",567167.768170005
"791",496758.536763794
"792",760679.554042238
"793",668435.840809987
"794",557559.257223179
"795",502579.493386358
"796",573712.878785886
"797",388067.072998577
"798",657498.965118311
"799",285072.985488869
"800",959119.677670964
"801",319196.501009827
"802",609267.324022852
"803",435495.296902569
"804",422877.738857345
"805",833063.430811635
"806",338002.197233453
"807",589598.991678235
"808",555451.791891581
"809",318800.885224163
"810",350215.965208773
"811",591938.24180361
"812",372747.370054589
"813",558277.300774404
"814",616777.933198751
"815",340928.830528497
"816",305409.354024842
"817",369635.400444411
"818",288813.986605681
"819",398856.527831029
"820",863184.587302711
"821",499075.133779042
"822",635819.855626259
"823",1128656.42392518
"824",433557.882734423
"825",357975.861232086
"826",307267.639335611
"827",358666.258061758
"828",393954.383863793
"829",694821.18934532
"830",455983.547427174
"831",735368.174670391
"832",325073.678352859
"833",399289.867479754
"834",408911.972485582
"835",446477.056154562
"836",310673.529410918
"837",294577.609742433
"838",731476.449818982
"839",386971.815697869
"840",431105.895850099
"841",310497.672851662
"842",856518.98515072
"843",900280.827403235
"844",426899.853270164
"845",394087.277228992
"846",452075.069187926
"847",642701.413816119
"848",289935.813725303
"849",1160610.49685112
"850",499050.891102163
"851",291390.46128017
"852",333437.54234843
"853",299671.5130978
"854",403950.652676028
"855",343147.738717649
"856",629552.50346276
"857",358552.486098351
"858",431176.515881888
"859",275785.996596608
"860",671166.116368156
"861",312524.665614508
"862",344063.088762436
"863",396908.088815477
"864",335656.782440664
"865",361421.747181971
"866",788355.198552357
"867",583817.981087455
"868",398427.119128977
"869",399048.566586073
"870",435575.725756202
"871",358440.271794405
"872",423647.80131016
"873",431281.018295356
"874",567885.096054779
"875",418972.124591797
"876",872887.354757292
"877",382774.889990526
"878",459650.133099432
"879",550178.886862702
"880",1457668.86032994
"881",1071587.51404506
"882",420362.440416772
"883",508402.867446885
"884",487766.320519406
"885",407585.275199818
"886",276914.11561684
"887",349677.721526463
"888",731287.793608477
"889",344503.531901515
"890",624443.909080543
"891",510818.724473415
"892",515490.116311657
"893",324662.031409284
"894",384110.689407006
"895",447486.6042657
"896",407617.152741999
"897",331662.85965634
"898",328345.791027331
"899",492770.834834142
"900",305074.827694343
"901",546851.471546814
"902",683456.056174148
"903",357349.09612069
"904",426134.083098507
"905",585762.13669413
"906",400746.737697586
"907",379454.978533578
"908",466843.831520925
"909",1244366.30013217
"910",295081.139226671
"911",419729.582147138
"912",436177.692808943
"913",357736.069974714
"914",422637.968842425
"915",269871.008698258
"916",360239.23466082
"917",613429.908468017
"918",399656.125971286
"919",796983.305181638
"920",566426.0580547
"921",360282.528124074
"922",552306.146047003
"923",561217.226125276
"924",697092.211470054
"925",380040.490982308
"926",296892.968186143
"927",349081.603571766
"928",691477.26191252
"929",297504.650623481
"930",294622.070947514
"931",662547.801644075
"932",319341.776502537
"933",787990.364778762
"934",331585.83841382
"935",574193.155138453
"936",436893.155373086
"937",327731.366012103
"938",280831.931417167
"939",342136.79977488
"940",466969.743323744
"941",405978.546921173
"942",411964.844723883
"943",451382.638342852
"944",495617.384226771
"945",383024.807975393
"946",370622.751083309
"947",314494.216965254
"948",319196.501009827
"949",447747.041939519
"950",539858.14384189
"951",382212.717466242
"952",827902.360086257
"953",352648.082996133
"954",361418.78067952
"955",652227.466974527
"956",291767.419436725
"957",443177.988740458
"958",295362.193403827
"959",523695.821796633
"960",616985.478778435
"961",443573.181596343
"962",632359.354365266
"963",352459.090134917
"964",341842.51955892
"965",335153.001425396
"966",587166.66126951
"967",863764.319881789
"968",462169.672748159
"969",538297.598940058
"970",367763.361775432
"971",672943.314427562
"972",381464.846936422
"973",302438.16616181
"974",603246.799634565
"975",527044.005392004
"976",580614.046859263
"977",685810.834414426
"978",527408.513426217
"979",567544.669345703
"980",378098.041383309
"981",817351.212080274
"982",474540.949710551
"983",394731.526777256
"984",309817.153497825
"985",427435.609367238
"986",296343.150992345
"987",275110.394750181
"988",431430.22788811
"989",352735.955843273
"990",372752.574657546
"991",293325.26044038
"992",786105.301276875
"993",1823077.44889557
"994",317232.773718643
"995",315370.422953104
"996",438007.722695619
"997",598891.401575989
"998",790031.492861075
"999",563946.239096414
"1000",391182.241687897
"1001",482880.948588507
"1002",330478.068946537
"1003",322143.334275883
"1004",1294908.49109585
"1005",296846.013564777
"1006",521363.829167765
"1007",686024.692205549
"1008",717381.47089557
"1009",1049802.08700246
"1010",622886.890337885
"1011",757107.12955443
"1012",324687.332975217
"1013",1047210.00370264
"1014",513630.633987174
"1015",542959.241166419
"1016",597868.829675179
"1017",301073.922086954
"1018",251813.34617546
"1019",333863.928508196
"1020",377377.043366379
"1021",450505.762840804
"1022",574272.837173232
"1023",751513.531083867
"1024",465786.105577544
"1025",461752.613481336
"1026",271308.696750413
"1027",406723.939772913
"1028",295272.914033979
"1029",341868.37315763
"1030",299557.779379445
"1031",406544.351245929
"1032",364897.950772336
"1033",352957.305322514
"1034",674944.356723103
"1035",516073.205080407
"1036",467863.608217393
"1037",573108.853757187
"1038",461214.241099469
"1039",320985.32133921
"1040",382559.212180517
"1041",695512.738102861
"1042",475324.235852203
"1043",298402.596460766
"1044",443807.470468079
"1045",489297.169486904
"1046",562581.858769058
"1047",637765.055593027
"1048",320996.335267945
"1049",350438.783580475
"1050",606736.62063964
"1051",441722.037251565
"1052",371179.77526219
"1053",625551.414031846
"1054",500546.785219638
"1055",319878.609528592
"1056",512657.283225392
"1057",783444.234704732
"1058",588006.889728809
"1059",488168.120799438
"1060",600264.698371364
"1061",485486.425700295
"1062",1044549.74675468
"1063",452107.586535751
"1064",393871.364552602
"1065",507895.731715324
"1066",307349.153172185
"1067",380691.117571349
"1068",513346.970168279
"1069",432801.162493642
"1070",536124.94745298
"1071",728534.557702068
"1072",441881.009247399
"1073",284363.975995216
"1074",438959.176541199
"1075",293126.81179787
"1076",459198.108593868
"1077",320091.81228452
"1078",810559.615536239
"1079",281484.82032774
"1080",374106.269289842
"1081",433810.518878491
"1082",300236.227778616
"1083",512977.827470499
"1084",473562.418315639
"1085",378426.024660513
"1086",312465.496046654
"1087",491223.213975967
"1088",522322.869647457
"1089",334432.329693136
"1090",350167.317491867
"1091",577404.429070022
