"","x"
"1092",369000.067098991
"1093",288171.443298978
"1094",450715.116259265
"1095",712554.155907832
"1096",616221.892927098
"1097",398119.340128255
"1098",309276.969513614
"1099",435873.710691008
"1100",331994.166283794
"1101",615414.314691217
"1102",262043.487981911
"1103",362004.731465557
"1104",567931.210239575
"1105",729849.513915255
"1106",1126602.15709943
"1107",846797.472185696
"1108",441232.187302712
"1109",297321.061328404
"1110",557539.510428794
"1111",340333.955464648
"1112",378072.300874118
"1113",488234.758937914
"1114",992285.23861998
"1115",239156.696998947
"1116",496758.396243982
"1117",520770.016987149
"1118",315855.207546087
"1119",386584.259280901
"1120",682034.345009269
"1121",956856.37659523
"1122",486585.476041063
"1123",578195.686240432
"1124",609839.679028716
"1125",484604.076358735
"1126",439125.286554579
"1127",318145.387842916
"1128",312234.144623309
"1129",429090.672670929
"1130",653382.751419731
"1131",628404.219691389
"1132",506626.779998713
"1133",461119.665912964
"1134",283612.172135734
"1135",575425.377396731
"1136",309967.477451161
"1137",631949.994196647
"1138",507095.475438676
"1139",527271.075027947
"1140",342064.229910996
"1141",388626.401887479
"1142",584567.140522138
"1143",320365.10344511
"1144",357483.154426101
"1145",430567.940089828
"1146",843876.1832034
"1147",322130.393713569
"1148",308742.35097058
"1149",470087.762133839
"1150",517804.446274787
"1151",1417214.85695347
"1152",390627.007773934
"1153",360259.064629058
"1154",408889.384479875
"1155",286632.480868277
"1156",314819.611330115
"1157",650035.865987917
"1158",270133.155139528
"1159",677652.340188982
"1160",390866.048991914
"1161",406282.918236214
"1162",294183.542421699
"1163",713192.942474119
"1164",330044.974033793
"1165",281921.633828715
"1166",433550.84405199
"1167",256455.651965526
"1168",312936.472606798
"1169",264344.010961047
"1170",370046.451640026
"1171",782105.819068002
"1172",911426.911969424
"1173",415300.47409312
"1174",538997.251713511
"1175",322765.643936978
"1176",347483.867239528
"1177",1377927.22126977
"1178",327433.663384871
"1179",241041.047216896
"1180",427027.492852734
"1181",413309.117291052
"1182",443332.056284479
"1183",433244.885793831
"1184",357718.449760025
"1185",893511.800180847
"1186",354148.647836606
"1187",370699.249980124
"1188",295101.182196591
"1189",576024.933599406
"1190",303631.923859462
"1191",359994.469820577
"1192",524179.964551603
"1193",329277.971700282
"1194",637645.016196648
"1195",1019621.75845509
"1196",484731.690810509
"1197",354054.628657604
"1198",380106.185756584
"1199",308112.5231913
"1200",467354.362215766
"1201",330595.573363429
"1202",654584.597159312
"1203",312716.188954071
"1204",329022.117846104
"1205",462776.102755199
"1206",349308.423898747
"1207",748395.181698493
"1208",300814.951805508
"1209",514705.314318591
"1210",298243.976939494
"1211",808303.776700567
"1212",394415.584619832
"1213",383522.172798364
"1214",309470.748103272
"1215",402288.999383707
"1216",515641.536518024
"1217",505194.899029439
"1218",307560.305890703
"1219",536381.332878191
"1220",922609.856150949
"1221",744999.333415169
"1222",419138.553031315
"1223",406898.082749532
"1224",511878.042118396
"1225",353562.936542028
"1226",448637.43455015
"1227",339607.929690885
"1228",501463.114611889
"1229",454707.369818653
"1230",929547.590976687
"1231",337074.899255198
"1232",418637.18459852
"1233",451403.79927714
"1234",364877.71334354
"1235",277611.246714295
"1236",251960.642194959
"1237",923176.041555748
"1238",351625.35697775
"1239",373241.121339609
"1240",547847.212381146
"1241",1008934.60082034
"1242",292609.242385473
"1243",845191.558077297
"1244",238664.063041812
"1245",326779.076215772
"1246",410424.55081531
"1247",421659.867104728
"1248",257706.105550529
"1249",317393.582246957
"1250",317718.754785809
"1251",450338.881780961
"1252",384080.640538043
"1253",443152.137139024
"1254",339736.397338255
"1255",360841.341470039
"1256",400175.741676651
"1257",441955.199017028
"1258",519325.415473064
"1259",924098.914574783
"1260",369549.409078577
"1261",465530.231882529
"1262",398034.020746095
"1263",263223.079408067
"1264",607465.292930375
"1265",699531.692407595
"1266",2640472.22766737
"1267",1705635.01620705
"1268",356830.161757216
"1269",310214.045420461
"1270",535574.170445313
"1271",883531.829955734
"1272",415977.839331726
"1273",370743.361599513
"1274",742513.423388876
"1275",462085.28347375
"1276",390132.708550714
"1277",436946.782075256
"1278",433748.627949835
"1279",340102.166452244
"1280",374300.002719995
"1281",512251.332644355
"1282",491121.688922751
"1283",374537.642933317
"1284",770639.623205899
"1285",726708.66770195
"1286",278139.576274491
"1287",377176.441310866
"1288",523917.426528313
"1289",545410.065637966
"1290",351694.167863037
"1291",549386.397417195
"1292",422586.376419854
"1293",376344.349976992
"1294",435029.091609016
"1295",671540.080413816
"1296",371508.018633341
"1297",746331.805054147
"1298",275024.440408483
"1299",335192.002679645
"1300",489705.312889896
"1301",421069.303980711
"1302",409566.457181397
"1303",591836.053033036
"1304",547743.779804786
"1305",494407.555542421
"1306",609197.408271178
"1307",301135.686363201
"1308",521270.57022998
"1309",284571.374855273
"1310",534181.448020442
"1311",969633.949126779
"1312",317043.353596278
"1313",287284.867032167
"1314",702026.644756778
"1315",363875.376137394
"1316",473065.445897158
"1317",726452.299573543
"1318",389424.988816908
"1319",384823.208347551
"1320",1061775.52986318
"1321",424781.378983795
"1322",488465.646185144
"1323",368713.23299166
"1324",431390.349123541
"1325",429149.588372942
"1326",618078.173418803
"1327",338661.289076347
"1328",388320.301745179
"1329",384563.581380367
"1330",478733.769675033
"1331",1005899.31385764
"1332",349848.466226836
"1333",323940.402676542
"1334",418056.5521619
"1335",557639.073942069
"1336",496117.692731596
"1337",634066.115641296
"1338",310724.868274614
"1339",446458.667075681
"1340",618380.487991911
"1341",282667.977443548
"1342",531148.447222497
"1343",384616.270311408
"1344",410091.025906755
"1345",789100.522782166
"1346",285150.741584774
"1347",347268.860830547
"1348",415159.777236276
"1349",350657.620482442
"1350",308790.357215223
"1351",393845.108507996
"1352",395105.026383495
"1353",879883.748973639
"1354",463745.618873905
"1355",309876.888218721
"1356",612560.037650635
"1357",656198.069590053
"1358",1620951.43766005
"1359",471653.004402926
"1360",1065589.43165108
"1361",322903.507353376
"1362",354612.047990231
"1363",695508.320608936
"1364",379537.254811199
"1365",580287.536351791
"1366",2275032.1584465
"1367",448821.235056388
"1368",401218.880788565
"1369",1441120.16563374
"1370",407249.616569758
"1371",687311.652415667
"1372",269323.77738187
"1373",651674.215875578
"1374",511216.124259084
"1375",317518.394153244
"1376",290307.544673936
"1377",426392.644064579
"1378",378856.903197048
"1379",434911.765017125
"1380",375994.959627659
"1381",689990.253117794
"1382",817984.25583181
"1383",332536.287572111
"1384",474928.840531252
"1385",391682.711204375
"1386",350384.143447881
"1387",269274.461134606
"1388",354991.622124993
"1389",332149.430136399
"1390",341764.247037185
"1391",428098.197351581
"1392",325202.969878877
"1393",326139.535115389
"1394",570670.981844584
"1395",457744.991362384
"1396",611752.36748295
"1397",310497.672851662
"1398",581624.57388814
"1399",459659.533700994
"1400",618218.621507801
"1401",507963.882548453
"1402",365501.394096576
"1403",607856.129628763
"1404",278913.209566143
"1405",526022.943562086
"1406",665386.900822046
"1407",276366.838098748
"1408",797088.275924627
"1409",459319.198574507
"1410",394571.336697147
"1411",456076.682906155
"1412",292817.357367153
"1413",495281.088267015
"1414",300509.794212337
"1415",671175.663543286
"1416",559300.213796481
"1417",362034.81151264
"1418",373751.286119667
"1419",302001.00558426
"1420",362863.470267737
"1421",382630.466025193
"1422",300764.292837919
"1423",307094.250375554
"1424",544790.29243194
"1425",691787.826471223
"1426",375424.527602045
"1427",521422.245215865
"1428",1904797.11261956
"1429",454338.973015808
"1430",461939.371374726
"1431",703029.751168471
"1432",369918.096614981
"1433",291400.08044416
"1434",406298.985144034
"1435",640079.409254394
"1436",525916.512683456
"1437",446631.75432768
"1438",575090.145876373
"1439",408772.901674539
"1440",384911.783363849
"1441",347388.612376509
"1442",320516.616527245
"1443",277646.699439979
"1444",370508.452887707
"1445",341481.058549338
"1446",429467.833752206
"1447",691719.750312841
"1448",426116.2187563
"1449",375181.736236276
"1450",744796.232776574
"1451",357228.627917894
"1452",266547.650652626
"1453",566604.707199736
"1454",322151.103567458
"1455",456801.291654351
"1456",361361.918065464
"1457",503740.805811157
"1458",272965.524779125
"1459",450010.037156016
"1460",316357.632933696
"1461",474284.657127636
"1462",265549.698937165
"1463",444449.256991744
"1464",454152.2606697
"1465",344269.846377659
"1466",388328.881776458
"1467",908880.234814009
"1468",402781.925341021
"1469",472120.336011692
"1470",608193.317868674
"1471",257982.766219758
"1472",649664.172292564
"1473",360731.263603968
"1474",389174.997159141
"1475",285410.755275446
"1476",299440.274659424
"1477",366300.257902237
"1478",297404.723475604
"1479",490137.980751386
"1480",350726.86308417
"1481",297255.14626321
"1482",632460.000614433
"1483",443278.410272339
"1484",367174.449393122
"1485",468464.386793505
"1486",301112.329444247
"1487",565875.358986876
"1488",926723.402246161
"1489",522659.273383776
"1490",833689.992627019
"1491",506036.390268224
"1492",515174.167245147
"1493",606614.884632196
"1494",275326.491358433
"1495",449015.471155012
"1496",333903.850057671
"1497",358335.550117999
"1498",399646.428404229
"1499",388150.064858869
"1500",1053382.19496285
"1501",292942.395108274
"1502",421828.37895852
"1503",859150.857611136
"1504",286569.035984339
"1505",331766.757224666
"1506",459840.392241063
"1507",654388.364845456
"1508",328547.614953148
"1509",460727.468477266
"1510",410459.513327348
"1511",547323.23861016
"1512",376495.452601219
"1513",270450.085866739
"1514",326637.654026545
"1515",857253.938759073
"1516",441400.805899066
"1517",692558.852790221
"1518",708171.81572723
"1519",447998.989295652
"1520",483799.176436414
"1521",403816.238731971
"1522",355811.868690724
"1523",315755.500197735
"1524",481751.927606262
"1525",476572.139664349
"1526",287616.659769934
"1527",341210.41490215
"1528",560947.877866651
"1529",342198.7373329
"1530",320976.940341274
"1531",323933.080459414
"1532",351991.09592739
"1533",1157397.62555862
"1534",353076.757270383
"1535",515695.793299624
"1536",547962.750075869
"1537",291793.121982592
"1538",382260.565133284
"1539",467607.173751813
"1540",633677.786947507
"1541",719672.753377367
"1542",551601.656684952
"1543",345575.340469012
"1544",379986.474837874
"1545",342617.013649593
"1546",1294582.62256175
"1547",636974.94366742
"1548",484896.031350173
"1549",512633.360753621
"1550",355824.024347066
"1551",341047.965073877
"1552",363073.823766936
"1553",291336.56277136
"1554",273131.919406532
"1555",282344.313906568
"1556",1583757.68027993
"1557",644373.404083098
"1558",297153.141179841
"1559",491787.93442444
"1560",472290.490514087
"1561",359486.348798526
"1562",310459.520790494
"1563",423228.879731055
"1564",571981.969136857
"1565",775129.434603942
"1566",768304.15365533
"1567",342137.603859651
"1568",323541.336804152
"1569",525221.532625275
"1570",1137798.20387924
"1571",752548.52316971
"1572",335910.071617125
"1573",468790.883668331
"1574",371248.861404075
"1575",743708.746601054
"1576",418511.708113507
"1577",526087.866449261
"1578",301917.420139038
"1579",314431.352132799
"1580",392766.921374434
"1581",383668.191912463
"1582",252898.753895672
"1583",376296.157614022
"1584",415194.682614943
"1585",1195604.3811285
"1586",304825.380886101
"1587",537899.656159336
"1588",1076735.75158259
"1589",446171.293175485
"1590",288320.192401442
"1591",330018.079869507
"1592",306993.064658524
"1593",389723.012406148
"1594",412730.796480211
"1595",327006.971508871
"1596",409588.599112003
"1597",262819.704976461
"1598",1660399.12900731
"1599",485751.141094812
"1600",345056.067318957
"1601",284072.637748534
"1602",394389.442853942
"1603",313078.975959068
"1604",401624.482686189
"1605",453559.335919251
"1606",463861.752000851
"1607",826681.05610826
"1608",294481.304770327
"1609",270775.790749578
"1610",299910.745597132
"1611",492863.375797837
"1612",269635.289158822
"1613",405815.519533405
"1614",418811.929910521
"1615",446490.619446718
"1616",299668.350666753
"1617",332742.245258642
"1618",611233.05231304
"1619",432436.400964376
"1620",409588.524454661
"1621",250665.553544159
"1622",418089.595580325
"1623",306891.662058917
"1624",457257.993886516
"1625",492343.555831294
"1626",338315.660289999
"1627",388150.064858869
"1628",422193.99472729
"1629",309366.214285705
"1630",523744.294465213
"1631",731929.812196919
"1632",273212.107431148
"1633",712358.574378246
"1634",1420264.36392909
"1635",276161.951345794
"1636",301886.112708244
"1637",362587.834941934
"1638",333516.438881522
"1639",466690.553709734
"1640",362463.858184478
"1641",710946.818846907
"1642",579822.351626959
"1643",504530.73074011
"1644",649773.857830976
"1645",357625.790676925
"1646",438119.72274993
"1647",285258.860428712
"1648",859118.297755847
"1649",527946.698968256
"1650",276800.0289062
"1651",337676.739594956
"1652",366943.315626354
"1653",406176.082505846
"1654",460018.053135049
"1655",444889.517340267
"1656",340033.447815543
"1657",280882.547299932
"1658",788118.368666383
"1659",597184.238527303
"1660",316571.320048794
"1661",436223.556029625
"1662",388359.950969279
"1663",238288.680062465
"1664",633286.284797265
"1665",563227.104873075
"1666",387054.914558086
"1667",588660.261243926
"1668",517234.833621832
"1669",568952.907895905
"1670",915517.380561531
"1671",309738.09885966
"1672",340891.887096114
"1673",693570.834333422
"1674",386095.103732595
"1675",332474.205715195
"1676",213635.957473123
"1677",405890.035741444
"1678",1036959.50509867
"1679",362360.942901039
"1680",463155.413702342
"1681",554345.891778826
"1682",280302.815431109
"1683",436104.547669327
"1684",332159.255109368
"1685",473506.439802521
"1686",568655.6648067
"1687",284528.087250112
"1688",378561.907304783
"1689",392865.648823434
"1690",287912.570020547
"1691",413791.000522542
"1692",434619.323654082
"1693",710006.417288852
"1694",358405.68404457
"1695",370786.185698754
"1696",360841.341470039
"1697",322762.724833903
"1698",1093641.60605933
"1699",390671.143748887
"1700",492411.061829494
"1701",645069.212277838
"1702",274392.235831862
"1703",313617.358296785
"1704",507246.521211384
"1705",362174.259527466
"1706",563904.413129389
"1707",574767.957477388
"1708",492030.758150559
"1709",381886.898659176
"1710",348313.443787713
"1711",445756.401627709
"1712",334197.230393137
"1713",427106.500650401
"1714",565774.636163034
"1715",700438.232001511
"1716",257172.185298922
"1717",821985.038854959
"1718",836630.228998887
"1719",350344.229542315
"1720",328424.41288966
"1721",503370.40418441
"1722",617543.542734651
"1723",531857.503584133
"1724",327657.984741968
"1725",1046109.64147982
"1726",364841.138201531
"1727",661323.166215347
"1728",785261.911867825
"1729",551842.572651733
"1730",431124.482215241
"1731",477765.114908539
"1732",420765.28460374
"1733",264243.890695567
"1734",342026.545160923
"1735",463935.278058055
"1736",694929.484175221
"1737",591670.265534518
"1738",630770.290941999
"1739",405406.888007794
"1740",349538.479585036
"1741",390241.404413008
"1742",445743.888337709
"1743",243520.456101083
"1744",287616.659769934
"1745",288770.173668096
"1746",408105.237166407
"1747",535257.050200463
"1748",263293.456125503
"1749",298633.870619392
"1750",394853.583677103
"1751",456570.065240722
"1752",843858.620036148
"1753",393481.124257784
"1754",506511.056741126
"1755",433128.856297619
"1756",724336.278873933
"1757",778267.684119086
"1758",412430.110401178
"1759",400026.479136104
"1760",345316.186353552
"1761",679355.935763252
"1762",687651.278848416
"1763",305275.162080507
"1764",416987.04143818
"1765",715999.992249148
"1766",711893.93678776
"1767",406477.866924895
"1768",417711.923233095
"1769",393497.57423614
"1770",317029.023803651
"1771",360550.569191762
"1772",807896.00058762
"1773",335640.651002795
"1774",673425.363372837
"1775",424657.238723281
"1776",456281.485998867
"1777",500688.551575255
"1778",375873.181138477
"1779",348296.777875834
"1780",419094.291376177
"1781",709830.670315397
"1782",550298.959595321
"1783",781446.653812497
"1784",338091.006190307
"1785",543496.058144704
"1786",839069.139499502
"1787",463630.329039165
"1788",1004202.69773791
"1789",573575.800764648
"1790",335577.549470359
"1791",611549.579523361
"1792",682610.751728916
"1793",483161.061856367
"1794",320976.940341274
"1795",742821.331772436
"1796",582966.836517381
"1797",306498.541327572
"1798",339888.487038797
"1799",355564.694054737
"1800",578576.48641655
"1801",430591.021964446
"1802",271493.184447774
"1803",365675.42356079
"1804",402110.247629197
"1805",354127.513952033
"1806",929154.076675273
"1807",719439.746299228
"1808",547994.447452644
"1809",281604.018932299
"1810",417246.153608219
"1811",516042.944926708
"1812",419284.155015601
"1813",556652.453817942
"1814",1716132.9658733
"1815",3843001.23984649
"1816",299144.456961102
"1817",661518.93065991
"1818",783832.963826099
"1819",286246.742001716
"1820",667457.699204934
"1821",459038.467367373
"1822",415959.778743343
"1823",470928.630554884
"1824",354713.60661542
"1825",1083366.10956558
"1826",353504.84282262
"1827",620489.395897672
"1828",265549.698937165
"1829",492063.886802017
"1830",582367.310437635
"1831",641787.484262567
"1832",325811.896705504
"1833",354036.821429069
"1834",475898.912146596
"1835",481122.532057225
"1836",498106.602489595
"1837",718518.985863609
"1838",354320.996816842
"1839",305848.745764183
"1840",570256.123120216
"1841",345213.761067997
"1842",305593.983104092
"1843",312932.014826506
"1844",385427.31439417
"1845",625953.89491101
"1846",317613.498725927
"1847",514698.723825241
"1848",442706.41238429
"1849",310848.1020526
"1850",280449.448198173
"1851",516932.673615021
"1852",368284.162185578
"1853",459561.118925733
"1854",501990.735989958
"1855",423979.082530995
"1856",332919.878145999
"1857",415288.3066512
"1858",368402.466563727
"1859",372315.27248886
"1860",316479.208038008
"1861",756770.44177559
"1862",753544.852836614
"1863",339498.446500954
"1864",416216.626191673
"1865",494487.767976871
"1866",511945.440576461
"1867",442635.585198694
"1868",420265.163912516
"1869",364195.321715564
"1870",363117.127898208
"1871",509517.082001478
"1872",424117.949692408
"1873",945836.18467064
"1874",281433.260687173
"1875",342998.304286119
"1876",382143.193907794
"1877",278683.565883467
"1878",277801.538677074
"1879",418804.121961919
"1880",608496.985108687
"1881",1048367.66596116
"1882",492884.81390247
"1883",486630.123057473
"1884",360193.167196767
"1885",516644.051196138
"1886",361187.866895909
"1887",310087.101543949
"1888",500573.912332908
"1889",443583.148715319
"1890",252366.027014116
"1891",338325.595495263
"1892",748388.754011085
"1893",345590.482692879
"1894",419896.617959482
"1895",693612.152803855
"1896",264530.190517577
"1897",664184.401463552
"1898",405668.67479621
"1899",350844.142356268
"1900",696116.977323279
"1901",491850.579560196
"1902",645069.212277838
"1903",443705.598020087
"1904",561200.589900487
"1905",461810.377005131
"1906",557237.288490728
"1907",758911.326626673
"1908",327868.773014953
"1909",420137.235023569
"1910",742552.234676192
"1911",582920.440655581
"1912",312888.997769828
"1913",1091121.50416054
"1914",938384.00937111
"1915",496494.038605945
"1916",287616.659769934
"1917",593146.159259765
"1918",479879.603340005
"1919",559171.144177114
"1920",593453.250284567
"1921",496034.139976245
"1922",610121.39995701
"1923",300302.225725608
"1924",464785.345184358
"1925",778960.598931398
"1926",411773.735882736
"1927",377675.706259864
"1928",400807.295974009
"1929",531644.387723307
"1930",553464.465671282
"1931",493846.868015223
"1932",333709.148749502
"1933",338769.057056154
"1934",662869.006855483
"1935",630264.968991996
"1936",777728.589228202
"1937",357180.887955959
"1938",345198.100121025
"1939",383271.313633982
"1940",277882.484690662
"1941",307842.76478259
"1942",313195.019109799
"1943",559739.542995651
"1944",330049.335702987
"1945",498147.358024025
"1946",525726.425817214
"1947",381801.087409407
"1948",905220.288246414
"1949",647533.203439965
"1950",625223.164252175
"1951",281484.82032774
"1952",741313.897899604
"1953",496615.255955689
"1954",912062.445466572
"1955",539090.670563541
"1956",584613.430649716
"1957",370488.483821387
"1958",302933.423055858
"1959",1230292.63423334
"1960",710500.623495392
"1961",359826.996233961
"1962",473173.534488106
"1963",368780.787754304
"1964",275346.468501798
"1965",764293.797747089
"1966",681130.549466605
"1967",388415.082620088
"1968",540199.393728111
"1969",532508.195851026
"1970",567195.940798299
"1971",493258.706307883
"1972",350271.724356085
"1973",391971.980110435
"1974",369596.743889256
"1975",318558.442685068
"1976",436658.626456686
"1977",292254.275147256
"1978",418587.908586535
"1979",328187.400461543
"1980",516460.870731635
"1981",541560.37704645
"1982",331507.096716643
"1983",293083.339592786
"1984",460674.587285217
"1985",495050.756817954
"1986",740208.632506361
"1987",518129.124711581
"1988",447865.209792288
"1989",378777.03181845
"1990",708171.81572723
"1991",313599.084398336
"1992",305053.278011996
"1993",949962.429122125
"1994",463703.671216419
"1995",930921.23773495
"1996",832551.452803115
"1997",517235.708803906
"1998",511090.963653641
"1999",311341.777706502
"2000",400597.845813022
"2001",425016.794541775
"2002",356205.705743311
"2003",531535.354388424
"2004",554415.057212974
"2005",472874.090776831
"2006",307921.934300301
"2007",334494.038729303
"2008",481697.482482883
"2009",606557.966752088
"2010",401726.906726715
"2011",338627.202789392
"2012",460916.394307253
"2013",332383.784029427
"2014",373375.831882912
"2015",251326.321316174
"2016",613889.594040456
"2017",315176.854730682
"2018",665547.240095104
"2019",465113.330342
"2020",440772.090363496
"2021",362851.299228921
"2022",297975.425963068
"2023",428999.749561293
"2024",475379.656375884
"2025",584641.122368977
"2026",276072.830218084
"2027",333770.852369255
"2028",348777.040865907
"2029",345339.969733384
"2030",342991.192852581
"2031",369000.067098991
"2032",356898.147870812
"2033",515816.780729665
"2034",678229.085508843
"2035",275341.183208233
"2036",406664.125833531
"2037",339313.904913203
"2038",489118.710854247
"2039",465638.032623852
"2040",383192.704173264
"2041",344480.011815818
"2042",334940.843738436
"2043",447496.701000416
"2044",1669571.8619478
"2045",357901.534066275
"2046",356149.358607322
"2047",978054.712769753
"2048",366883.273898396
"2049",266938.322950476
"2050",533058.326032707
"2051",568851.628400663
"2052",638653.674221544
"2053",357346.821393496
"2054",506893.653187057
"2055",470153.5997007
"2056",434524.074534577
"2057",465767.767078199
"2058",1237681.05077173
"2059",514243.204415154
"2060",460379.859288857
"2061",552379.189170461
"2062",477617.435836777
"2063",386562.8691995
"2064",836294.132080391
"2065",435318.194231659
"2066",624930.721387198
"2067",397422.853116669
"2068",1508594.35829399
"2069",345068.467332897
"2070",828168.72785444
"2071",526167.560839292
"2072",501245.61426369
"2073",419301.566235913
"2074",410004.165678897
"2075",280756.728278961
"2076",521938.326728828
"2077",290592.497470326
"2078",306383.576843212
"2079",804628.90050273
"2080",438007.722695619
"2081",463260.037671543
"2082",647119.894208608
"2083",451735.78124895
"2084",629061.034296322
"2085",466316.452726728
"2086",797603.655801772
"2087",666633.856638271
"2088",497643.982706974
"2089",339493.531899522
"2090",353672.597099886
"2091",294631.821277146
"2092",365629.876880936
"2093",377972.081411029
"2094",565106.120255291
"2095",517442.471686509
"2096",462770.786612518
"2097",652530.960546581
"2098",556584.940278417
"2099",603142.379082999
"2100",378621.851822725
"2101",408221.587384919
"2102",445602.529516114
"2103",401775.604007938
"2104",283467.7877871
"2105",283779.578452074
"2106",383046.547240923
"2107",288554.250064515
"2108",363627.857211109
"2109",622826.845118149
"2110",291212.472657341
"2111",447105.334648679
"2112",655852.678003367
"2113",390590.913083032
"2114",395223.248028273
"2115",594543.385648591
"2116",1266698.82453545
"2117",296616.536544733
"2118",518373.248595381
"2119",816159.793433257
"2120",432027.348110954
"2121",1037954.56243738
"2122",673284.366117933
"2123",906837.433664773
"2124",481378.572929027
"2125",438463.432234354
"2126",468664.321733556
"2127",506507.884126854
"2128",298894.102181396
"2129",384057.994325753
"2130",356671.213930828
"2131",467175.326605233
"2132",493157.13087274
"2133",313827.014263548
"2134",454135.430226349
"2135",500809.254886073
"2136",612826.121855182
