"","x"
"2137",495280.881306944
"2138",377341.141390033
"2139",637491.539257205
"2140",266760.285521591
"2141",1773672.55048327
"2142",573682.113356545
"2143",392465.982795196
"2144",453858.651331676
"2145",572361.636610615
"2146",334676.456991404
"2147",409854.577298838
"2148",1037470.58956255
"2149",312347.799914659
"2150",476586.392542254
"2151",439446.524027798
"2152",1278328.8103688
"2153",382980.345278706
"2154",561528.288838316
"2155",742294.878314086
"2156",489522.882471777
"2157",405861.391801883
"2158",522930.685371886
"2159",278486.996135183
"2160",526098.295526654
"2161",541599.689289557
"2162",664098.264397504
"2163",502903.345259254
"2164",306333.830877204
"2165",612979.237435547
"2166",704584.834068478
"2167",341930.82433831
"2168",334128.590676174
"2169",383259.908907142
"2170",466793.517016187
"2171",772942.049500823
"2172",515451.021063947
"2173",274849.138601749
"2174",325444.105483959
"2175",502997.501867186
"2176",604197.655119678
"2177",532922.762435543
"2178",295146.763961425
"2179",320796.952298957
"2180",392452.521339539
"2181",557061.428642299
"2182",383704.848561932
"2183",609829.169876947
"2184",459964.584327363
"2185",367352.288406615
"2186",356024.890238059
"2187",884781.33671748
"2188",341616.075058349
"2189",624595.449286337
"2190",399246.628439729
"2191",308790.357215223
"2192",320976.940341274
"2193",672219.497440969
"2194",269323.77738187
"2195",508126.355270681
"2196",381456.319232847
"2197",1204073.8367604
"2198",528809.521417774
"2199",667084.503114394
"2200",519939.198349093
"2201",350898.409797436
"2202",471717.873049147
"2203",256202.192096283
"2204",546525.842484248
"2205",371707.653895101
"2206",375878.570765173
"2207",353191.819742993
"2208",354831.870427068
"2209",524123.066206348
"2210",1127097.89547712
"2211",973171.630158946
"2212",310965.391772402
"2213",451073.598119189
"2214",423145.347797637
"2215",344983.69650711
"2216",265987.515280142
"2217",548603.681777599
"2218",266235.538561447
"2219",341567.725389154
"2220",388592.087941117
"2221",394444.829376458
"2222",365529.281425618
"2223",566894.508896168
"2224",557649.616168837
"2225",570990.773847712
"2226",446861.783689226
"2227",449445.827355037
"2228",426921.545762847
"2229",375494.509238309
"2230",566923.548645381
"2231",329609.959551926
"2232",524760.118315611
"2233",321320.562509693
"2234",906570.86285852
"2235",547001.707403204
"2236",504706.444744776
"2237",393477.849588155
"2238",824578.07739464
"2239",399630.067583093
"2240",417660.225751611
"2241",209218.946684908
"2242",574347.462317907
"2243",573231.538445006
"2244",365824.354970979
"2245",311670.697804635
"2246",479810.678699309
"2247",468360.61086321
"2248",492631.810486308
"2249",776798.757441892
"2250",663579.295881502
"2251",293929.275222476
"2252",322323.081779918
"2253",1419551.13789647
"2254",429274.406794332
"2255",271224.052283934
"2256",662268.713712325
"2257",518237.25558891
"2258",442850.798557245
"2259",434273.833356662
"2260",415065.435732706
"2261",312630.875845289
"2262",376746.74551985
"2263",325047.574660702
"2264",703759.699643314
"2265",410649.615667557
"2266",280412.723204098
"2267",435669.804592586
"2268",353339.460020933
"2269",355618.621567133
"2270",342539.799711816
"2271",342450.213565067
"2272",372115.161251399
"2273",680624.838972919
"2274",545156.939245698
"2275",633940.98773296
"2276",465217.799613451
"2277",345528.444775175
"2278",584020.312278563
"2279",339831.097978641
"2280",405013.773144031
"2281",431117.464287515
"2282",322923.821650236
"2283",931469.142021631
"2284",244647.672312308
"2285",346263.75636083
"2286",324121.900109505
"2287",405904.975017864
"2288",415138.489944885
"2289",1467623.02928504
"2290",315559.378363981
"2291",276383.513491087
"2292",271921.94619309
"2293",330631.264911412
"2294",626679.09077594
"2295",389068.236367512
"2296",553374.840201908
"2297",410365.516236077
"2298",410365.516236077
"2299",270050.423488894
"2300",311115.540534208
"2301",889798.659336857
"2302",599368.830721693
"2303",542188.674633609
"2304",277722.337354697
"2305",505786.765758925
"2306",290251.382077342
"2307",310647.120929217
"2308",389370.167935552
"2309",303590.272421475
"2310",669149.742841688
"2311",503881.857570601
"2312",512811.910691577
"2313",473097.415329108
"2314",561494.182865371
"2315",401371.205429136
"2316",285574.787535301
"2317",463199.417638415
"2318",933729.332355764
"2319",349153.118886626
"2320",315512.513139937
"2321",280860.331185498
"2322",365903.345703349
"2323",383235.63134568
"2324",416153.14840008
"2325",460245.873577383
"2326",860846.895568136
"2327",867635.604258268
"2328",880291.82734021
"2329",1006577.207018
"2330",302610.46028638
"2331",637214.840976429
"2332",703865.715613421
"2333",390250.664202703
"2334",542258.86007873
"2335",573333.60767172
"2336",485154.259098803
"2337",753912.41090391
"2338",431696.621373025
"2339",1033658.68601704
"2340",371358.597713004
"2341",454742.231990934
"2342",355707.225806453
"2343",335946.693314841
"2344",668506.710317529
"2345",311904.40181471
"2346",566677.595425795
"2347",780322.071831768
"2348",408820.213645148
"2349",294576.433470613
"2350",517727.111244159
"2351",485831.145174209
"2352",982254.121073939
"2353",490870.404563848
"2354",352751.030652
"2355",735085.480163547
"2356",462865.210255899
"2357",617363.030957953
"2358",626235.070166808
"2359",354676.621660505
"2360",701850.939052476
"2361",763699.912110511
"2362",509209.700245077
"2363",320399.958735895
"2364",290280.869026232
"2365",571289.361878378
"2366",424111.68167492
"2367",376082.661688096
"2368",406908.578906034
"2369",345072.669431517
"2370",413915.16580698
"2371",532889.500993012
"2372",753884.822732561
"2373",542789.827342091
"2374",643515.951814549
"2375",599319.80154713
"2376",1256774.78896008
"2377",598135.379485009
"2378",889211.081156933
"2379",687855.031298737
"2380",461142.18279518
"2381",685746.064795024
"2382",375479.457099714
"2383",357719.299041442
"2384",270879.386065477
"2385",796842.366483859
"2386",403596.783443749
"2387",645079.656335501
"2388",243764.636510449
"2389",486722.245062566
"2390",286987.413789456
"2391",407825.598717226
"2392",472397.791242391
"2393",363564.035406458
"2394",341639.293349751
"2395",538217.114749755
"2396",342782.208985109
"2397",277764.766736947
"2398",998806.50743327
"2399",433773.537510639
"2400",430568.858840846
"2401",303212.446791814
"2402",397999.917468367
"2403",362861.07934669
"2404",1215465.31136134
"2405",325404.205043639
"2406",1088512.21919048
"2407",406068.887194871
"2408",577457.159333887
"2409",574744.476144244
"2410",300679.15419865
"2411",873966.828023443
"2412",896117.444106048
"2413",305053.278011996
"2414",373147.770120829
"2415",554384.307727897
"2416",380052.543899561
"2417",415491.155027498
"2418",1508398.7870424
"2419",498325.348093258
"2420",639377.462438862
"2421",511394.351711624
"2422",264430.550862276
"2423",313752.557079585
"2424",277805.608372337
"2425",271868.571812145
"2426",432656.890276195
"2427",649826.755524492
"2428",538133.504875122
"2429",561354.270196797
"2430",543169.033501762
"2431",345512.345984116
"2432",460605.894755528
"2433",492582.684452537
"2434",707672.159562411
"2435",398182.22999807
"2436",406662.596217858
"2437",965617.595844713
"2438",742917.226989851
"2439",570127.587085382
"2440",501285.362833388
"2441",559266.153789952
"2442",397769.853615601
"2443",273783.811601542
"2444",375059.790290868
"2445",449582.279742873
"2446",862066.027953242
"2447",389896.663796349
"2448",442424.938286173
"2449",502387.683427768
"2450",451465.699352757
"2451",368620.577893409
"2452",440916.063793096
"2453",607234.087253883
"2454",323880.1113215
"2455",349152.752721853
"2456",599560.545668287
"2457",309843.191447091
"2458",455697.724298657
"2459",449149.24905725
"2460",561462.666771846
"2461",1202485.26387346
"2462",427176.398539986
"2463",566228.687142329
"2464",436864.706223209
"2465",365962.420501743
"2466",453462.182308679
"2467",393357.621996487
"2468",625578.238997658
"2469",1019455.71217865
"2470",676288.825736978
"2471",276392.049963838
"2472",305409.354024842
"2473",341293.847700111
"2474",793712.779418921
"2475",374967.260381138
"2476",501903.586061673
"2477",410150.415147697
"2478",1275993.81073594
"2479",355571.840400835
"2480",278341.79124151
"2481",465007.652178311
"2482",310992.820074268
"2483",327748.396179372
"2484",426666.940998544
"2485",302300.968045506
"2486",358989.37123416
"2487",485918.050717491
"2488",489787.813617827
"2489",250274.38289409
"2490",390611.406159884
"2491",399948.843365628
"2492",519979.520369103
"2493",297394.851996344
"2494",238722.388579231
"2495",429729.646296314
"2496",327303.887510584
"2497",965738.128133338
"2498",760679.554042238
"2499",317740.112229715
"2500",505503.696694856
"2501",481206.499828308
"2502",857082.963551004
"2503",340589.779441784
"2504",482905.904552083
"2505",571311.157548346
"2506",970840.335950954
"2507",372813.232048018
"2508",2207601.01749264
"2509",475170.071039362
"2510",339418.897683572
"2511",281662.836157898
"2512",267709.188359435
"2513",561991.174747222
"2514",315227.987115204
"2515",506020.987968417
"2516",432097.634309346
"2517",354307.62928193
"2518",529001.705972707
"2519",568373.060051261
"2520",319115.472579165
"2521",485322.516205488
"2522",427513.13539538
"2523",294875.083587385
"2524",382868.124251155
"2525",381372.023687149
"2526",387063.106538796
"2527",420823.008700686
"2528",517128.352532199
"2529",300129.712056292
"2530",407204.887349574
"2531",899116.196474555
"2532",462865.496730915
"2533",412672.2816785
"2534",922531.670596696
"2535",469059.729497803
"2536",353189.05440841
"2537",512467.475200589
"2538",864630.830911547
"2539",583758.613688413
"2540",371068.215216063
"2541",827693.204166839
"2542",1278389.1773309
"2543",529927.559741102
"2544",475461.479114598
"2545",449695.543854919
"2546",821579.852349613
"2547",436309.530661907
"2548",678449.479506269
"2549",363427.208411167
"2550",453864.93091287
"2551",325849.218825982
"2552",259313.851337314
"2553",531009.125682427
"2554",421897.56947495
"2555",414663.250005566
"2556",362012.21257414
"2557",279907.886588002
"2558",367174.611101998
"2559",362843.441847465
"2560",289906.005148858
"2561",491128.90442392
"2562",410660.931769038
"2563",272598.349659576
"2564",394212.606674375
"2565",978235.37831585
"2566",284259.049503101
"2567",763040.882084435
"2568",634036.894659237
"2569",566384.014677615
"2570",347561.962558942
"2571",683404.664554504
"2572",506410.982596808
"2573",412463.318044919
"2574",403297.80677815
"2575",1348760.24865165
"2576",433830.961720002
"2577",408905.803336294
"2578",416032.908557337
"2579",691250.707337402
"2580",317439.013158866
"2581",656817.541290214
"2582",357115.245665892
"2583",433747.295283555
"2584",352075.299700828
"2585",439873.842589198
"2586",586695.918919409
"2587",700501.336424283
"2588",469377.309255566
"2589",287089.791945881
"2590",444763.00170062
"2591",436862.327451274
"2592",357527.53668759
"2593",304013.668653638
"2594",498887.479889126
"2595",493349.398046021
"2596",643752.087332439
"2597",273666.298018579
"2598",355611.413607194
"2599",554133.429950935
"2600",489236.468837503
"2601",303118.208369234
"2602",413163.269527896
"2603",558749.994750869
"2604",326066.003747075
"2605",285065.956540604
"2606",685540.772234822
"2607",641669.050335651
"2608",322805.534754757
"2609",531490.4099075
"2610",1029098.2750381
"2611",555318.90541873
"2612",254698.656958385
"2613",392146.458834454
"2614",339836.625530414
"2615",767510.759884431
"2616",594507.379399317
"2617",492681.921583927
"2618",684812.016962153
"2619",319198.631431751
"2620",385116.092636028
"2621",539397.214099098
"2622",420213.70784113
"2623",936599.808914323
"2624",468991.711755696
"2625",355060.220338401
"2626",664780.801724194
"2627",362280.111654072
"2628",674604.41249426
"2629",393662.883758677
"2630",495914.893458477
"2631",411463.621819977
"2632",548898.384549553
"2633",310932.651659545
"2634",416392.874653241
"2635",1301834.99300613
"2636",363627.504832036
"2637",871001.709568185
"2638",424082.017257692
"2639",459815.406564847
"2640",524129.066987701
"2641",962266.716281301
"2642",433793.522956034
"2643",844840.329079512
"2644",612078.740531309
"2645",392372.941008144
"2646",395007.274925007
"2647",296838.617354244
"2648",361828.153329112
"2649",502228.983669154
"2650",845763.613759556
"2651",690419.727219981
"2652",975561.905245568
"2653",231162.457081947
"2654",836345.625208006
"2655",795069.99771153
"2656",498309.37100199
"2657",363705.780624043
"2658",535141.986597089
"2659",399531.470704884
"2660",428388.79418077
"2661",532487.04812066
"2662",379922.90376341
"2663",473925.124847296
"2664",684710.545976418
"2665",478520.165144443
"2666",384214.207022719
"2667",316162.61537711
"2668",542688.631518604
"2669",322774.877618466
"2670",265681.689560777
"2671",349252.021684584
"2672",393922.331016124
"2673",763448.902826671
"2674",343463.976843735
"2675",580000.614437745
"2676",300808.802813028
"2677",760182.980689447
"2678",545310.122788626
"2679",507412.092455356
"2680",239156.696998947
"2681",256288.666207056
"2682",257982.34261561
"2683",259295.204580473
"2684",311555.32824471
"2685",1493534.20431343
"2686",553740.09016935
"2687",819051.95292718
"2688",691748.573693512
"2689",702322.4859986
"2690",652167.293620305
"2691",574640.446360149
"2692",346464.142894923
"2693",531139.544094559
"2694",640876.409771328
"2695",323228.56049979
"2696",537971.837294608
"2697",826113.909210357
"2698",642803.94643974
"2699",530083.283061778
"2700",498266.249413404
"2701",473586.944961989
"2702",546416.726061262
"2703",566970.966780012
"2704",440625.110221418
"2705",508421.539480457
"2706",525537.344742502
"2707",413921.041914495
"2708",626470.373246689
"2709",286067.90386081
"2710",371170.5579744
"2711",450956.104209994
"2712",655874.771263438
"2713",442152.872174924
"2714",426338.529122718
"2715",952158.401290245
"2716",535915.752591464
"2717",1268360.50236129
"2718",465804.415820308
"2719",320112.779215576
"2720",309936.870999327
"2721",360977.149875037
"2722",298399.257770272
"2723",2985070.21908833
"2724",549903.657649096
"2725",388377.685793393
"2726",388665.375174938
"2727",286607.189614489
"2728",611715.671765798
"2729",367763.670543525
"2730",489143.896593507
"2731",341947.688985455
"2732",296159.215337137
"2733",523919.964989114
"2734",283414.66671184
"2735",295990.956578241
"2736",495695.337098688
"2737",292599.738948951
"2738",335082.642381155
"2739",532863.680829084
"2740",283305.601864048
"2741",450027.693227583
"2742",338224.321246154
"2743",384395.970179202
"2744",310558.741590413
"2745",321534.083601806
"2746",435330.531190978
"2747",348370.363717576
"2748",364141.497131955
"2749",274215.616649723
"2750",587838.16511175
"2751",286786.91753482
"2752",444755.686226567
"2753",393823.409786026
"2754",377869.614276973
"2755",377869.614276973
"2756",353089.573996695
"2757",639108.132155012
"2758",384747.484150268
"2759",1628199.38025061
"2760",421983.302592345
"2761",403534.028900556
"2762",836472.560668443
"2763",497974.990395387
"2764",290743.910481848
"2765",365780.149685198
"2766",295159.342513241
"2767",690424.343193095
"2768",617507.722538302
"2769",357434.06058254
"2770",239156.696998947
"2771",378785.588166519
"2772",400776.610290242
"2773",363706.802701161
"2774",568409.023521746
"2775",306654.085788289
"2776",584886.597465684
"2777",534672.986874974
"2778",297616.402217232
"2779",373173.100145057
"2780",894324.440022829
"2781",681206.352930153
"2782",308715.092687512
"2783",446741.508384352
"2784",270012.09301836
"2785",300149.28316909
"2786",391624.989187839
"2787",514651.198300457
"2788",1058712.68363603
"2789",613958.453091373
"2790",506193.759040356
"2791",461810.377005131
"2792",542692.178585752
"2793",415822.282268251
"2794",491899.341077347
"2795",471858.440352664
"2796",327422.734344298
"2797",304199.567559916
"2798",274145.537853697
"2799",268180.126260715
"2800",504405.426515836
"2801",278613.440688829
"2802",383148.505630148
"2803",600912.380669625
"2804",352951.726823431
"2805",511993.855704428
"2806",328019.069222534
"2807",363628.383652648
"2808",289559.448212803
"2809",760970.473828323
"2810",458249.434682788
"2811",533530.716441274
"2812",332768.946440329
"2813",459319.206585263
"2814",435131.085837752
"2815",462441.369784661
"2816",707909.776007184
"2817",499648.212223154
"2818",353165.584146391
"2819",619425.304468472
"2820",312980.032999907
"2821",1057984.25633431
"2822",555339.994653336
"2823",275053.125345684
"2824",669142.148401511
"2825",644558.727368764
"2826",787123.605696227
"2827",289583.226227439
"2828",483831.844428729
"2829",955283.912936621
"2830",322547.591527609
"2831",271021.995050918
"2832",477103.92163503
"2833",419708.716214277
"2834",333137.902189475
"2835",309847.798447303
"2836",603164.981079706
"2837",371407.088878863
"2838",392444.80933059
"2839",374480.647806636
"2840",489871.819617214
"2841",624997.098745545
"2842",425235.05653235
"2843",475798.600939852
"2844",471998.001397907
"2845",419567.453757171
"2846",454998.737978009
"2847",413931.986870585
"2848",286066.718049809
"2849",400704.290709961
"2850",425363.426622989
"2851",692421.146832755
"2852",387725.683653785
"2853",403979.787315225
"2854",350807.710475857
"2855",446868.081442728
"2856",1218692.53695096
"2857",478046.573903843
"2858",917007.817673396
"2859",413260.491074124
"2860",1164365.0443755
"2861",244848.580192112
"2862",580362.142586717
"2863",388256.053293861
"2864",405997.795445088
"2865",340149.899011234
"2866",477959.970049059
"2867",343471.244286985
"2868",586336.291627387
"2869",562882.70630467
"2870",600088.508442595
"2871",646892.424478557
"2872",660329.375588248
"2873",359211.711970839
"2874",700743.063781069
"2875",738188.702318603
"2876",299267.778329151
"2877",337453.20216502
"2878",244330.409722839
"2879",600988.448887369
"2880",1586468.59928133
"2881",697967.431801028
"2882",404778.582499772
"2883",631004.49938598
"2884",314636.947013146
"2885",624876.814201115
"2886",394187.021930863
"2887",1050051.59666408
"2888",286284.705825573
"2889",477370.706763081
"2890",260890.453828817
"2891",495935.12877954
"2892",268966.835562081
"2893",374249.105532509
"2894",489843.859285787
"2895",454984.227195234
"2896",351215.932771796
"2897",405500.963896975
"2898",795600.7022544
"2899",895843.279862981
"2900",523380.413606602
"2901",476372.136656359
"2902",554780.022192738
"2903",746202.352211593
"2904",522423.36288774
"2905",770820.141918086
"2906",302293.801723008
"2907",403884.626053745
"2908",445884.096656085
"2909",306647.466576871
"2910",278888.745246314
"2911",1040730.14870674
"2912",240289.197295216
"2913",831039.806323532
"2914",428165.248551396
"2915",770521.303055041
"2916",443082.338035034
"2917",385529.967866705
"2918",427969.149068291
"2919",1121004.00482217
"2920",508126.355270681
"2921",513630.633987174
"2922",358028.107844137
"2923",454800.959662183
"2924",326883.407311178
"2925",245134.704539579
"2926",780589.852607729
"2927",671165.949713837
"2928",640235.170364427
"2929",466144.890553003
"2930",499038.310234067
"2931",365445.318352513
"2932",453229.828352799
"2933",301056.105919432
"2934",369341.616446374
"2935",355439.578796584
"2936",304694.067620993
"2937",353496.065090432
"2938",415272.681064111
"2939",478049.187787044
"2940",453826.605326875
"2941",2048595.36996413
"2942",563762.966765765
"2943",367322.745530527
"2944",605174.16358063
"2945",355484.130853251
"2946",724385.184955147
"2947",451707.870283018
"2948",344071.386522539
"2949",402247.1103884
"2950",317231.209420281
"2951",406721.390236581
"2952",624556.110694402
"2953",333798.50376164
"2954",420707.337959885
"2955",865999.680085397
"2956",513852.229624356
"2957",231393.198060758
"2958",841503.571926683
"2959",330408.198673063
"2960",413040.821524608
"2961",420086.009668269
"2962",590808.627199639
"2963",408852.196484148
"2964",962553.392212016
"2965",629314.031428231
"2966",400933.114478846
"2967",656003.52181222
"2968",459705.272277739
"2969",515819.609180895
"2970",646542.534530505
"2971",328708.525112307
"2972",503378.041130584
"2973",398337.240363447
"2974",1017423.1050506
"2975",500651.725572256
"2976",1167354.00430538
"2977",428400.18624739
"2978",688698.279873018
"2979",614066.276960669
"2980",525930.720033171
"2981",955748.370809976
"2982",578181.69925632
"2983",306821.478826731
"2984",499208.891880278
"2985",597053.42914349
"2986",527164.450461002
"2987",283572.17645097
"2988",521000.855842019
"2989",529982.786364206
"2990",324827.183020888
"2991",404917.409895249
"2992",653102.36090043
"2993",401536.784995065
"2994",495628.357857205
"2995",356398.015819755
"2996",345473.246152647
"2997",408088.475658429
"2998",263516.803356043
"2999",382537.050311826
"3000",383110.223131511
"3001",552703.137960639
"3002",1079900.16579626
"3003",612200.923845954
"3004",898868.385514252
"3005",808029.869267284
"3006",642919.500202659
"3007",520600.076564375
"3008",341046.4088383
"3009",318210.9613364
"3010",320858.629720723
"3011",653294.849610508
"3012",444342.47245945
"3013",590856.918927198
"3014",706898.707820548
"3015",486331.807090884
"3016",420948.381708496
"3017",387366.068684235
"3018",383717.008373886
"3019",390194.508029385
"3020",410018.653359239
"3021",537404.193712046
"3022",564249.334651316
"3023",372734.124716461
"3024",267499.853747963
"3025",358837.018539932
"3026",601661.760747157
"3027",452967.919021019
"3028",556146.952554851
"3029",317809.56508335
"3030",531320.505086196
"3031",301837.940386781
"3032",428038.507247726
"3033",640871.494265084
"3034",559850.506191827
"3035",371894.532421507
"3036",967343.469929327
"3037",511715.604659663
"3038",322310.982186151
"3039",287932.983284125
"3040",751252.114757247
"3041",392375.450270915
"3042",490747.231867885
"3043",548609.699338384
"3044",520891.767700407
"3045",332537.583014389
"3046",425734.104286966
"3047",330678.638354995
"3048",428646.566944607
"3049",360799.391471827
"3050",544859.857032858
"3051",740089.056599762
"3052",444778.583877378
"3053",336457.328918743
"3054",549499.883006546
"3055",352644.585421516
"3056",421786.777374985
"3057",416634.410323444
"3058",702843.288973491
"3059",414740.741175336
"3060",585992.813442673
"3061",287616.659769934
"3062",789802.076236765
"3063",463386.508311996
"3064",1128738.79794497
"3065",1257595.35576729
"3066",380214.024718592
"3067",221260.059020414
"3068",771981.344835946
"3069",509495.951215451
"3070",348920.872268495
"3071",504342.079194083
"3072",428113.706480439
"3073",326283.240919521
"3074",430554.489105841
"3075",715020.547756597
"3076",390453.875267831
"3077",462618.038760615
"3078",827495.022953865
"3079",361965.133713915
"3080",575277.39143026
"3081",362193.803271425
"3082",337858.361080611
"3083",552471.649686518
"3084",393440.536343242
"3085",367133.76686392
"3086",367133.76686392
"3087",317933.170998168
"3088",347606.929601147
"3089",285587.083468899
"3090",273826.969510554
"3091",521781.448575135
"3092",345068.467332897
"3093",454986.538382339
"3094",480308.194988054
"3095",1720132.71492808
"3096",416713.657608954
"3097",733642.611617215
"3098",334534.998522761
"3099",292719.998217929
"3100",444087.389562697
"3101",319928.802247883
"3102",530429.742213497
"3103",232924.685201077
"3104",284502.40412787
"3105",360944.751393946
"3106",266043.385060414
"3107",437836.170065008
"3108",325047.574660702
"3109",289063.155565963
"3110",417498.372062124
"3111",260966.619093981
"3112",365775.402601136
"3113",804628.90050273
"3114",542417.358749812
"3115",339704.434446447
"3116",408202.832674545
"3117",434613.517741434
"3118",289235.563075269
"3119",406259.158153158
"3120",576871.090243013
"3121",472078.9049621
"3122",635002.790961152
"3123",329553.830930405
"3124",409376.718193234
"3125",597618.024026593
"3126",331716.879396318
"3127",477766.557196866
"3128",349764.774242613
"3129",835552.304224189
"3130",425516.545960136
"3131",335987.738025872
"3132",496664.292546299
"3133",870580.706183703
"3134",395836.805989745
"3135",830315.113852375
"3136",367177.943393959
"3137",429187.961862592
"3138",319292.393383698
"3139",294849.370773995
"3140",404762.286334102
"3141",474653.703012367
"3142",308076.330894977
"3143",460108.760048563
"3144",358010.342686864
"3145",293778.189754403
"3146",440597.25155057
"3147",403127.109332702
"3148",705043.772482133
"3149",252800.777015353
"3150",952790.792636223
"3151",296898.646985222
"3152",664972.807286027
"3153",694566.226553987
"3154",460908.116330198
"3155",366226.647145149
"3156",441693.159798087
"3157",399693.28768649
"3158",939095.738273788
"3159",346743.897591951
"3160",468356.135846693
"3161",441134.319002146
"3162",378391.953441393
"3163",423347.820178855
"3164",691014.964526475
"3165",502238.069517333
"3166",310327.15283222
"3167",514233.467829734
"3168",280350.529562293
"3169",491201.362289418
"3170",705892.290216955
"3171",580569.219272595
"3172",684305.377202853
"3173",384148.129012465
"3174",678485.951142111
"3175",367906.22797858
"3176",440476.012134723
"3177",513052.569139147
"3178",570326.208406854
"3179",376643.459272644
"3180",495225.801686978
"3181",310398.561933484
"3182",426371.37353803
