"","x"
"3183",312153.022121188
"3184",556683.14744052
"3185",632281.863610781
"3186",461994.57075626
"3187",356797.320271928
"3188",338139.096034715
"3189",514360.743302684
"3190",642607.368319686
"3191",279821.847297578
"3192",404266.286664353
"3193",333768.69710816
"3194",689215.956230915
"3195",432164.768761149
"3196",315996.356244
"3197",467458.095482377
"3198",958655.671657908
"3199",518070.459266243
"3200",281484.82032774
"3201",649521.196905834
"3202",594734.697915456
"3203",412227.914762852
"3204",263224.30752288
"3205",334937.312114122
"3206",277601.545527807
"3207",318331.741215466
"3208",315716.775854007
"3209",412544.233871195
"3210",383526.861650825
"3211",689265.05918044
"3212",541414.360096638
"3213",349232.628545285
"3214",316011.604807751
"3215",439551.591024354
"3216",585790.991015569
"3217",296991.503567617
"3218",794040.122432142
"3219",749983.127927692
"3220",470307.912688333
"3221",446565.175621148
"3222",414276.672398283
"3223",264912.293698738
"3224",397806.941098536
"3225",276396.062564666
"3226",674021.959406083
"3227",531185.58762892
"3228",393622.154755134
"3229",426340.880559152
"3230",437487.340279859
"3231",726890.236743054
"3232",397693.121950025
"3233",381253.411310878
"3234",357003.85511986
"3235",297047.355701342
"3236",425448.772606191
"3237",655458.066878122
"3238",279354.370172122
"3239",1339309.57290765
"3240",436555.019523068
"3241",747043.749911005
"3242",597804.470498444
"3243",266847.686978022
"3244",510368.353137361
"3245",450490.894455412
"3246",738728.767945983
"3247",295990.956578241
"3248",622823.734597459
"3249",749454.130564838
"3250",334457.906045282
"3251",785394.361339177
"3252",598937.35612868
"3253",645182.464385796
"3254",819358.217115022
"3255",303778.555649551
"3256",347701.869375892
"3257",600718.848282557
"3258",497757.082065459
"3259",856204.788335484
"3260",656233.684538129
"3261",305727.166366129
"3262",389142.639167624
"3263",814742.072017488
"3264",756278.167033074
"3265",441279.772978294
"3266",669326.745401775
"3267",386344.982769175
"3268",310836.346658192
"3269",343157.901704495
"3270",489701.342970047
"3271",919892.715010159
"3272",428874.766438864
"3273",587264.27876603
"3274",548866.106900812
"3275",330769.685454801
"3276",426225.37608063
"3277",376875.464225452
"3278",423538.910748987
"3279",613429.908468017
"3280",277922.539372272
"3281",262813.894087725
"3282",385355.017932494
"3283",271241.479383558
"3284",817605.168794383
"3285",298908.919426888
"3286",305679.315586028
"3287",902443.252568155
"3288",311613.310889655
"3289",588212.624795223
"3290",453228.543938837
"3291",1046948.76742496
"3292",805390.908154049
"3293",309720.491549857
"3294",439270.425353485
"3295",535749.000314376
"3296",324752.316544148
"3297",581799.795227382
"3298",537843.897706958
"3299",270062.32406547
"3300",292894.891674881
"3301",534496.604563615
"3302",428619.816548518
"3303",330565.907920553
"3304",460384.835898803
"3305",310549.828169641
"3306",324314.503087262
"3307",748395.181698493
"3308",694199.800798251
"3309",301701.132078697
"3310",365245.633661131
"3311",1128205.75285174
"3312",471351.369634288
"3313",437898.82867828
"3314",302501.462008713
"3315",595200.875794841
"3316",833094.935232695
"3317",442688.522242666
"3318",290185.943695446
"3319",335577.549470359
"3320",713665.703635361
"3321",1050304.19420582
"3322",785267.444851353
"3323",316242.91955884
"3324",375807.836226329
"3325",289152.10515136
"3326",413960.26357865
"3327",887944.485516228
"3328",328298.109528634
"3329",399515.965033443
"3330",295255.625497852
"3331",370437.373760536
"3332",331045.475354934
"3333",512031.509378739
"3334",368202.340840951
"3335",360597.582462365
"3336",888031.612884169
"3337",396285.819433374
"3338",1028182.56484534
"3339",608037.058863957
"3340",379357.339432385
"3341",506893.653187057
"3342",382959.453383007
"3343",294101.933205173
"3344",422373.416911358
"3345",357721.077257551
"3346",398643.364708512
"3347",447217.266302567
"3348",586038.620233884
"3349",368169.474029679
"3350",335045.247839733
"3351",339617.654377217
"3352",339892.457798791
"3353",466235.724463305
"3354",509761.259427947
"3355",433063.125309715
"3356",500874.757013157
"3357",430654.82175516
"3358",306580.555186317
"3359",432182.097458635
"3360",520239.289822288
"3361",396361.016239058
"3362",373147.770120829
"3363",811972.286211334
"3364",324354.044362147
"3365",296991.693351426
"3366",531916.736152226
"3367",259614.967088866
"3368",847375.732366632
"3369",442154.409168944
"3370",666572.201992295
"3371",384380.971777758
"3372",995021.701336483
"3373",331304.162901973
"3374",995399.289520349
"3375",318036.088739186
"3376",1096936.94190542
"3377",555307.699203222
"3378",654099.11948746
"3379",400959.50772329
"3380",390168.708088415
"3381",1339885.47493867
"3382",304082.742461361
"3383",492855.992622921
"3384",622296.0765525
"3385",888746.403406396
"3386",527730.808421473
"3387",436930.671027348
"3388",379386.878622429
"3389",495275.107495511
"3390",591943.557742984
"3391",424709.627441772
"3392",457654.137613316
"3393",288180.506155524
"3394",358229.280975673
"3395",381188.557402493
"3396",521006.130747444
"3397",403632.76585447
"3398",324559.727217674
"3399",385033.317534607
"3400",550987.598144361
"3401",527946.698968256
"3402",457704.641377134
"3403",486124.147974525
"3404",644980.803171494
"3405",421805.263795768
"3406",959119.677670964
"3407",336045.904427771
"3408",480603.119857929
"3409",362762.228193378
"3410",430594.689382333
"3411",867611.835762041
"3412",463260.037671543
"3413",489044.736614932
"3414",332810.628621409
"3415",726436.243511024
"3416",668127.142080961
"3417",405561.39321337
"3418",450231.588211102
"3419",237198.392726032
"3420",376985.470625581
"3421",1253921.62384694
"3422",272806.638743082
"3423",365484.473018165
"3424",463029.759510231
"3425",484481.972509108
"3426",402126.292557326
"3427",319202.370644389
"3428",343156.799558232
"3429",308334.798510296
"3430",534922.017045055
"3431",607852.32133644
"3432",279447.576526403
"3433",373557.651762917
"3434",617495.27850024
"3435",379894.707661269
"3436",326869.730608768
"3437",340124.129929812
"3438",270958.117878489
"3439",288390.857270535
"3440",485769.798682937
"3441",547467.965272523
"3442",270976.663004293
"3443",375036.791906428
"3444",336012.037765345
"3445",425708.973858227
"3446",511435.11202163
"3447",647490.765255396
"3448",388656.329243617
"3449",752920.221348033
"3450",373791.550945104
"3451",686249.263375061
"3452",812473.648556232
"3453",301407.035134603
"3454",708551.229630743
"3455",419487.950024562
"3456",260980.367597771
"3457",218165.780175341
"3458",218165.780175341
"3459",736911.088829149
"3460",487566.302309387
"3461",588804.093140577
"3462",339615.26734514
"3463",245094.798772333
"3464",486707.77391928
"3465",393587.231613692
"3466",768983.772309339
"3467",538597.928919035
"3468",257534.579840686
"3469",397064.776889533
"3470",329957.594573312
"3471",411643.951400859
"3472",268481.846708069
"3473",1034677.95084273
"3474",709438.06043697
"3475",445099.722677874
"3476",410385.937727354
"3477",322459.155969573
"3478",894488.244641461
"3479",632987.100276326
"3480",634884.894859976
"3481",329861.973081549
"3482",373250.321091248
"3483",265075.139130577
"3484",660340.935841636
"3485",377409.076075349
"3486",349328.365514393
"3487",650138.276456671
"3488",330251.414778351
"3489",491528.221714421
"3490",642764.761323989
"3491",344841.560460796
"3492",402336.337190821
"3493",376971.391231654
"3494",416155.751161804
"3495",336943.581426631
"3496",347454.008645563
"3497",324993.141576932
"3498",316744.970422582
"3499",595231.169192443
"3500",609202.567051585
"3501",369038.348824974
"3502",355288.266075741
"3503",487474.695902097
"3504",661169.278828722
"3505",490853.662629577
"3506",265982.14358291
"3507",414801.07081851
"3508",440629.913462424
"3509",511323.787882278
"3510",272738.013987807
"3511",611568.484299575
"3512",496363.702879438
"3513",289465.120068611
"3514",434824.851942314
"3515",1119769.88678283
"3516",436892.314406475
"3517",771592.121831671
"3518",457801.281384471
"3519",421689.553486655
"3520",830353.822905806
"3521",323427.101144493
"3522",581173.309660705
"3523",253557.212080492
"3524",502324.534944597
"3525",986171.663273129
"3526",410958.211028045
"3527",340798.235570354
"3528",1009766.49690075
"3529",366191.504570244
"3530",551839.263920417
"3531",524144.83679492
"3532",683043.067124253
"3533",364620.91931974
"3534",713104.418874992
"3535",572077.802902815
"3536",414306.61332588
"3537",333713.148851414
"3538",518140.211495449
"3539",271800.40802988
"3540",361061.498748934
"3541",406460.227572045
"3542",565054.77680673
"3543",292502.32215116
"3544",403515.358255879
"3545",417325.844260702
"3546",420646.535325005
"3547",417007.841535291
"3548",394986.794694347
"3549",440844.471416293
"3550",400701.96904316
"3551",403312.011988189
"3552",396969.350879286
"3553",527495.321528717
"3554",283341.251119808
"3555",617594.299618536
"3556",360464.344521097
"3557",658775.689058852
"3558",364661.639423975
"3559",681130.549466605
"3560",328920.724656217
"3561",304649.727413101
"3562",369227.426357752
"3563",516032.614969307
"3564",410247.024506877
"3565",418664.475022675
"3566",455178.969554112
"3567",455802.380875358
"3568",512857.026204137
"3569",468282.369552325
"3570",258918.429050806
"3571",593368.624241772
"3572",449206.152004869
"3573",281598.033299206
"3574",745331.843087555
"3575",415138.489944885
"3576",450841.142319653
"3577",479201.60014273
"3578",343053.408494115
"3579",382256.868499174
"3580",670898.996007297
"3581",398163.731146147
"3582",335588.25017717
"3583",660261.504926313
"3584",331367.290585591
"3585",460328.587773531
"3586",744953.519579896
"3587",456087.257126118
"3588",375795.136966842
"3589",285574.787535301
"3590",412922.344810794
"3591",343238.255441533
"3592",805327.594848917
"3593",612689.853149363
"3594",274385.33857949
"3595",412794.342026521
"3596",367625.568601691
"3597",560202.780508277
"3598",565355.43126871
"3599",624997.098745545
"3600",282455.756415144
"3601",418691.487753988
"3602",371222.24697093
"3603",387050.291197562
"3604",373903.731240374
"3605",455012.053198162
"3606",305571.869676
"3607",350842.345065958
"3608",347273.704877193
"3609",1483081.5582227
"3610",403800.614001397
"3611",272642.818520725
"3612",362304.827789654
"3613",282283.883937451
"3614",451137.401276935
"3615",1430578.7561271
"3616",307400.124157059
"3617",699323.435390268
"3618",479313.792874857
"3619",315912.191433293
"3620",551459.15410913
"3621",1091172.23846092
"3622",391124.322234071
"3623",280846.67526203
"3624",222564.970472273
"3625",407706.391627818
"3626",311892.857034037
"3627",318008.158376632
"3628",413150.515968199
"3629",339382.831850293
"3630",409456.876498243
"3631",588848.519703633
"3632",261787.657271568
"3633",241889.319579435
"3634",402438.61471773
"3635",544204.787583095
"3636",634119.053382556
"3637",333324.248384891
"3638",737390.383399341
"3639",592241.441202873
"3640",303898.593808728
"3641",851080.628476411
"3642",373765.029255125
"3643",481459.190370275
"3644",343342.861691489
"3645",516400.656784528
"3646",333950.41918866
"3647",337211.786906354
"3648",344510.139389213
"3649",546793.158896648
"3650",580525.78545978
"3651",528780.254339102
"3652",414844.46830397
"3653",337108.756657089
"3654",343147.738717649
"3655",281818.893951774
"3656",676073.7936922
"3657",441642.664014085
"3658",495616.050713745
"3659",787191.793199185
"3660",584116.242151373
"3661",309747.501947591
"3662",452294.86548928
"3663",610326.473870887
"3664",413180.514674004
"3665",368995.666140249
"3666",695572.367886845
"3667",405419.317115658
"3668",312198.945088107
"3669",333939.353115111
"3670",638691.773479241
"3671",431586.764163051
"3672",333074.404167596
"3673",266938.322950476
"3674",503491.006659212
"3675",374276.723482494
"3676",581219.608878858
"3677",447904.718178885
"3678",306402.953075324
"3679",415684.987454122
"3680",1532328.81115557
"3681",419472.078189292
"3682",637470.192193345
"3683",563003.611552534
"3684",454140.816911734
"3685",426520.121940793
"3686",519509.677882112
"3687",272308.809044995
"3688",537156.853627201
"3689",403363.009937705
"3690",620041.652559328
"3691",412542.322482335
"3692",1029907.37657604
"3693",485422.172982616
"3694",339888.887236183
"3695",459558.413514551
"3696",539934.091462015
"3697",305787.743634338
"3698",496265.837104099
"3699",625494.519748176
"3700",442459.785155499
"3701",709860.795556864
"3702",668884.001167335
"3703",721959.864058275
"3704",396583.116938525
"3705",325190.02070016
"3706",348059.626315017
"3707",265564.026338719
"3708",327223.161866807
"3709",414222.059332957
"3710",355657.409495403
"3711",354078.021848161
"3712",308101.238130461
"3713",401862.872493277
"3714",370336.275894408
"3715",489072.674262894
"3716",394861.803138202
"3717",413463.027924865
"3718",396815.645992529
"3719",310034.001839159
"3720",489619.577166688
"3721",371512.865506551
"3722",266899.084906467
"3723",362863.962639509
"3724",676349.594657846
"3725",395852.839792578
"3726",472867.268732276
"3727",694278.898813422
"3728",583842.328483848
"3729",445772.675170332
"3730",679280.421112348
"3731",486097.486285635
"3732",582178.924360416
"3733",425284.217367112
"3734",525650.542893082
"3735",556931.786360029
"3736",758445.224529398
"3737",332571.447956898
"3738",362531.975378972
"3739",470624.73262402
"3740",383273.939934124
"3741",344464.51836736
"3742",486147.318138902
"3743",445582.490222907
"3744",454047.222446527
"3745",389723.012406148
"3746",339059.996282268
"3747",260724.396702278
"3748",500049.841074323
"3749",569701.134124252
"3750",300905.477504298
"3751",913512.230574508
"3752",379397.982431976
"3753",652225.960050414
"3754",405563.87061925
"3755",558208.647288213
"3756",244970.819787049
"3757",826101.080238734
"3758",313928.8250806
"3759",843775.70665095
"3760",1288657.80790587
"3761",411108.201507936
"3762",645346.600889212
"3763",593185.651607935
"3764",499357.790520213
"3765",295796.920357838
"3766",696041.375885964
"3767",692740.87859888
"3768",294699.140319944
"3769",735606.788454026
"3770",302096.607818872
"3771",358850.187563977
"3772",509708.059899484
"3773",332899.424213824
"3774",531575.154243859
"3775",397230.671575964
"3776",360269.451811398
"3777",406390.426518521
"3778",447666.460666287
"3779",541183.918171954
"3780",376630.167300157
"3781",841518.998915883
"3782",449614.308349966
"3783",434869.820199515
"3784",345268.782430221
"3785",2092524.06899585
"3786",340242.694479616
"3787",1053461.49358644
"3788",904438.607702986
"3789",1094240.93946381
"3790",428874.766438864
"3791",317104.410142442
"3792",1045306.34862176
"3793",815708.370293153
"3794",766341.236578469
"3795",849593.954612214
"3796",279788.00878828
"3797",279483.400752589
"3798",281405.2883898
"3799",567513.160608674
"3800",363062.17068374
"3801",255526.329483596
"3802",456386.438305897
"3803",559327.349568306
"3804",977404.344490277
"3805",743916.078383304
"3806",388783.378947977
"3807",477592.966641952
"3808",317786.797251304
"3809",585304.951277072
"3810",743426.356486362
"3811",425600.857486857
"3812",367302.993196812
"3813",1027271.60894519
"3814",849946.728927881
"3815",352182.404746007
"3816",426407.268428206
"3817",330978.440860334
"3818",426653.722806793
"3819",407980.547949618
"3820",673938.126215225
"3821",584476.556150681
"3822",432883.886026061
"3823",345367.209814216
"3824",494889.611501931
"3825",290234.158905558
"3826",330414.020998853
"3827",649001.016507559
"3828",503947.323209259
"3829",417348.753506195
"3830",1521235.24194921
"3831",283765.534631928
"3832",315759.40113764
"3833",1076599.86644212
"3834",600300.147703488
"3835",632915.407741198
"3836",432932.675653312
"3837",378527.137533555
"3838",579785.673648817
"3839",979960.762167316
"3840",320308.070844617
"3841",585197.222270086
"3842",298894.102181396
"3843",429022.87489701
"3844",267228.590200888
"3845",393335.550212602
"3846",350255.768526804
"3847",307678.028725428
"3848",538814.803957369
"3849",401497.926938773
"3850",1546299.68186179
"3851",465404.004853836
"3852",282996.494300631
"3853",291105.646981827
"3854",433902.510630996
"3855",415665.403835751
"3856",1132395.81819743
"3857",399268.579255576
"3858",965395.639876039
"3859",341391.980990408
"3860",437606.109993391
"3861",700339.344477012
"3862",466611.234751575
"3863",473932.265012804
"3864",446682.883778193
"3865",335205.480182253
"3866",484218.277509918
"3867",428688.245999282
"3868",536018.394323938
"3869",908623.452937708
"3870",711599.591934249
"3871",489923.695535576
"3872",468959.373528222
"3873",641303.863390532
"3874",714392.859310255
"3875",1229609.23248671
"3876",618461.468690421
"3877",500994.001873482
"3878",268032.799533011
"3879",566660.124130626
"3880",531730.487549065
"3881",295222.154885141
"3882",1698593.58429273
"3883",281958.551121803
"3884",322338.434180239
"3885",411619.691263396
"3886",1142373.91756963
"3887",986255.014064812
"3888",372339.654189417
"3889",291045.874104671
"3890",407153.93151106
"3891",547658.705056421
"3892",731287.793608477
"3893",830439.889473397
"3894",476061.549120377
"3895",445518.132335186
"3896",567406.020723636
"3897",707604.194301521
"3898",646207.048649937
"3899",733989.977542256
"3900",664143.655105985
"3901",351129.168694017
"3902",298781.933302476
"3903",852830.332616864
"3904",441525.656771272
"3905",931092.436236664
"3906",895749.534432398
"3907",364770.31131433
"3908",575901.463520431
"3909",638780.887183731
"3910",459461.125208154
"3911",530108.843270281
"3912",333352.690518461
"3913",724527.092164274
"3914",324377.112845614
"3915",365859.320589081
"3916",497083.37470742
"3917",475771.347876861
"3918",374392.053178824
"3919",407050.787551062
"3920",811740.912960515
"3921",525185.015835127
"3922",736910.860581534
"3923",377310.00193236
"3924",539807.656556149
"3925",290750.421518119
"3926",300236.227778616
"3927",291459.939327166
"3928",366943.315626354
"3929",335764.608292915
"3930",393702.829348098
"3931",932357.48267529
"3932",315015.792119577
"3933",596605.479197838
"3934",620872.036434575
"3935",786440.169492134
"3936",428505.417283479
"3937",440641.322011622
"3938",319263.026566197
"3939",335577.549470359
"3940",1358763.85835789
"3941",1116131.61522385
"3942",858673.839372675
"3943",313879.506380196
"3944",280860.331185498
"3945",602807.502871396
"3946",315686.865834545
"3947",739947.027301313
"3948",328952.779814096
"3949",704754.567644484
"3950",929820.048808196
"3951",309864.859717515
"3952",337223.953441105
"3953",698563.741717419
"3954",840706.328940262
"3955",410814.331190409
"3956",610975.812474006
"3957",1437945.24807962
"3958",388729.806513207
"3959",530810.790219797
"3960",661526.613389846
"3961",414403.045856055
"3962",677798.340353743
"3963",677798.340353743
"3964",912142.507428059
"3965",952700.426866393
"3966",310318.924517305
"3967",367653.933417442
"3968",473900.795895954
"3969",628744.254584157
"3970",422500.320303687
"3971",345056.067318957
"3972",588521.993488861
"3973",580015.559975877
"3974",604144.53249533
"3975",776177.122977009
"3976",283993.926887146
"3977",351387.620372526
"3978",545229.133357485
"3979",995890.41475323
"3980",345068.467332897
"3981",315168.102722536
"3982",757544.567870372
"3983",778212.190661981
"3984",597182.642012772
"3985",424805.407200513
"3986",728256.494103877
"3987",591506.583093095
"3988",527946.698968256
"3989",464933.361526441
"3990",888483.901978197
"3991",473249.964608292
"3992",333632.760125716
"3993",930980.596147451
"3994",578533.094927428
"3995",347000.483379462
"3996",308304.137227689
"3997",1030806.71150277
"3998",749598.437388887
"3999",370653.673375822
"4000",712257.377058449
"4001",317566.235462703
"4002",795233.979833919
"4003",734103.452062244
"4004",362692.163674679
"4005",1309769.3395672
"4006",558889.619726303
"4007",457679.560324056
"4008",265280.307752002
"4009",380594.089253499
"4010",703090.23272891
"4011",360758.721301802
"4012",355635.655351941
"4013",654774.241618943
"4014",1167311.39365507
"4015",359712.120478273
"4016",875986.838022851
"4017",494532.640622886
"4018",1108962.84844998
"4019",324112.112166372
"4020",364078.182723748
"4021",349696.661918514
"4022",331105.997472393
"4023",2323076.94995999
"4024",335577.549470359
"4025",1386777.42055307
"4026",524776.994079963
"4027",764262.095564314
"4028",289177.898499031
"4029",441751.396548162
"4030",859819.925493951
"4031",641863.25884506
"4032",626693.143003945
"4033",366235.247522465
"4034",651849.051290832
"4035",356751.915349196
"4036",738242.476034156
"4037",339214.170860325
"4038",304367.274389643
"4039",373090.553000815
"4040",1089213.92186957
"4041",334160.071807375
"4042",379676.652433936
"4043",314219.081828462
"4044",303735.670577696
"4045",378811.717325278
"4046",364897.950772336
"4047",322270.165341656
"4048",366061.859571294
"4049",334260.301001384
"4050",304879.449003387
"4051",320976.940341274
"4052",578226.090644445
"4053",552046.369359143
"4054",782527.180663672
"4055",299583.941659059
"4056",296583.787992767
"4057",890937.015682777
"4058",313945.927179538
"4059",937765.85630371
"4060",340338.199394124
"4061",513792.033833817
"4062",816261.058535955
"4063",700702.984435992
"4064",853961.15683445
"4065",494574.098634257
"4066",370680.994572812
"4067",907306.539504965
"4068",370167.839989821
"4069",561506.626399158
"4070",509108.848135102
"4071",683937.373006619
"4072",371786.039769181
"4073",486043.924601082
"4074",313879.506380196
"4075",460051.528539488
"4076",420041.970717534
"4077",421961.862276027
"4078",374680.621275207
"4079",357375.791520174
"4080",441994.187659609
"4081",330044.974033793
"4082",293254.909354444
"4083",520673.388607631
"4084",649885.411443448
"4085",267141.707067816
"4086",533549.147798093
"4087",397134.127015191
"4088",662770.283899098
"4089",382388.26710823
"4090",337016.809963414
"4091",745416.94883906
"4092",754478.601681091
"4093",1001056.312026
"4094",682071.110226637
"4095",556793.949851477
"4096",399789.864445526
"4097",653972.763438517
"4098",387143.881804602
"4099",632935.421807307
"4100",1153054.80982021
"4101",577202.017481524
"4102",446682.883778193
"4103",345056.067318957
"4104",398205.285777966
"4105",750291.425092192
"4106",320393.937158382
"4107",951762.950782476
"4108",356751.915349196
"4109",439283.446372293
"4110",691836.976568966
"4111",354841.584501335
"4112",305896.311738556
"4113",707877.038845213
"4114",363343.488925056
"4115",366068.177327972
"4116",422912.616914627
"4117",594492.518552002
"4118",331844.271370662
"4119",362677.062164395
"4120",587606.616246336
"4121",332142.312411954
"4122",777715.846540952
"4123",341047.965073877
"4124",287004.7905983
"4125",625953.89491101
"4126",376964.416538956
"4127",456821.555490579
"4128",530062.880357766
"4129",580511.137310296
"4130",891055.672527077
"4131",749929.9813421
"4132",542921.552859478
"4133",672181.018773743
"4134",865307.131989486
"4135",801497.229748315
"4136",311257.195412356
"4137",309864.859717515
"4138",1023413.88805795
"4139",382779.521663253
"4140",994320.630318905
"4141",260980.367597771
"4142",672401.16735925
"4143",311894.508619617
"4144",394603.845116973
"4145",356286.254972491
"4146",472533.957389825
"4147",400268.522429287
"4148",631727.707862788
"4149",436049.400270235
"4150",281875.971945613
"4151",466843.831520925
"4152",711599.591934249
"4153",599495.237952895
"4154",737473.550643981
"4155",469728.329055623
"4156",766047.331030889
"4157",364932.07327214
"4158",390731.289828981
"4159",597489.878812676
"4160",534496.604563615
"4161",335443.686138456
"4162",354723.55009032
"4163",684910.028247326
"4164",533769.689754955
"4165",299075.679322279
"4166",313973.936845496
"4167",357478.038265301
"4168",371068.215216063
"4169",589047.918577748
"4170",654704.99126928
"4171",578693.207064336
"4172",344793.616943652
"4173",846184.751624788
"4174",328187.400461543
"4175",544975.500277573
"4176",282370.398388231
"4177",295535.586003859
"4178",289308.231327204
"4179",389409.1630961
"4180",684888.069173225
"4181",661224.677425239
"4182",561111.755917699
"4183",535698.053585929
"4184",335632.424848213
"4185",313940.281318774
"4186",348762.364789573
"4187",986933.429126386
"4188",1022783.33386619
"4189",322264.717569786
"4190",340669.149409732
"4191",889974.712326075
"4192",466843.831520925
"4193",478492.329001655
"4194",510834.602902093
"4195",923653.40060214
"4196",809626.922595495
"4197",348920.872268495
"4198",405151.982810035
"4199",909862.44009498
"4200",589276.691399563
"4201",402571.143530077
"4202",307851.253234957
"4203",299659.460585975
"4204",500320.827182809
"4205",802118.410500071
"4206",733300.08835088
"4207",734565.471557092
"4208",702476.390405642
"4209",446853.275959547
"4210",300549.477242155
"4211",1318172.80579654
"4212",618544.32510464
"4213",1287968.69920292
"4214",745727.036816695
"4215",286542.961139755
"4216",501914.669110106
"4217",499418.631093244
"4218",396103.467917231
"4219",518433.31962736
"4220",837451.628512364
"4221",763985.922403454
"4222",398117.647997741
"4223",342955.285322986
"4224",280860.331185498
"4225",958355.860111561
"4226",553885.991699927
"4227",556362.941395361
"4228",455272.583708442
"4229",283631.671918169
