"","lambda.min"
"1092",271536.887089511
"1093",357204.332343245
"1094",490587.152441863
"1095",662355.504361037
"1096",563333.565821451
"1097",393469.622316113
"1098",185587.376068286
"1099",777285.993033322
"1100",197769.09868572
"1101",525282.985526546
"1102",325250.054869167
"1103",557526.071976721
"1104",488803.394125665
"1105",1750829.56407088
"1106",1307111.12666295
"1107",603381.032650587
"1108",312716.029026733
"1109",132992.032650212
"1110",973638.302992103
"1111",425789.527042296
"1112",503780.320218841
"1113",608292.991989976
"1114",824575.621452562
"1115",47841.0665224426
"1116",554572.759246097
"1117",537505.740992234
"1118",311292.750433416
"1119",659515.905083827
"1120",972602.347527442
"1121",1988073.37280641
"1122",497553.021563201
"1123",317344.096097345
"1124",717586.335257405
"1125",304864.471988078
"1126",830392.044493434
"1127",242077.792702985
"1128",370553.02943918
"1129",452743.99735061
"1130",659501.594593105
"1131",617087.727411235
"1132",616197.530751184
"1133",315747.029758272
"1134",562113.856454575
"1135",566001.741984844
"1136",222798.121982603
"1137",692170.537482849
"1138",778586.950993015
"1139",422818.228818617
"1140",609194.641157192
"1141",210635.692025078
"1142",572541.970069515
"1143",296901.371411936
"1144",529826.495339123
"1145",510280.365610308
"1146",1062547.53201744
"1147",398757.664710442
"1148",176236.483501414
"1149",558660.296397244
"1150",604018.096173797
"1151",2479852.82153829
"1152",437363.702406589
"1153",405274.350927685
"1154",453949.651300317
"1155",245247.153764566
"1156",440890.275202468
"1157",533210.97865819
"1158",197681.289451046
"1159",836126.316909669
"1160",223474.231063176
"1161",395952.304355646
"1162",482855.474341084
"1163",809650.947586834
"1164",311179.976559564
"1165",179580.494501968
"1166",482807.594540634
"1167",275295.419693067
"1168",280781.04740878
"1169",223979.829201448
"1170",390195.023148988
"1171",666959.728635457
"1172",743960.187974428
"1173",301410.657296287
"1174",1087265.67725276
"1175",561023.555041861
"1176",139410.127872642
"1177",1609074.98741405
"1178",545672.186845133
"1179",250401.532818565
"1180",271296.257865443
"1181",472706.516130607
"1182",608992.112791749
"1183",319427.767747394
"1184",189876.887822561
"1185",873269.067889012
"1186",929606.207599508
"1187",308372.354984921
"1188",445673.87652607
"1189",622633.885842051
"1190",264879.745798761
"1191",321242.050200721
"1192",686236.808658324
"1193",307949.789894282
"1194",435566.629554903
"1195",920091.251764663
"1196",312000.01280384
"1197",551911.870366533
"1198",652983.260892475
"1199",213143.272145177
"1200",580640.663700852
"1201",241149.818686444
"1202",763793.001085898
"1203",428307.711357923
"1204",112866.761069636
"1205",376149.157018175
"1206",315764.001119084
"1207",928939.42666834
"1208",149131.180310753
"1209",664772.345200264
"1210",144500.475801868
"1211",1085284.74124193
"1212",260322.031667689
"1213",319830.910247812
"1214",208948.781328361
"1215",802924.094500626
"1216",321316.280887317
"1217",293039.104583508
"1218",207385.329716867
"1219",565913.152525066
"1220",1111659.73988801
"1221",690146.740859613
"1222",564487.943105027
"1223",450539.53445487
"1224",516104.591167494
"1225",324821.178747795
"1226",328248.358565391
"1227",208310.872500739
"1228",429257.61320864
"1229",416745.892287178
"1230",969807.674928906
"1231",377661.578505631
"1232",526284.940898006
"1233",488022.610577497
"1234",329242.621833116
"1235",263617.500616766
"1236",251626.370458265
"1237",966557.188825312
"1238",906222.843704577
"1239",422610.219056048
"1240",1136899.08307294
"1241",977461.804217984
"1242",195315.843504746
"1243",1239712.50049374
"1244",268991.727708509
"1245",362780.127644576
"1246",234002.960449569
"1247",251022.533430331
"1248",132873.607942971
"1249",144011.305246615
"1250",302541.448928243
"1251",407747.9414452
"1252",450292.611929017
"1253",445571.333984846
"1254",505697.687888219
"1255",423035.178861529
"1256",305408.536333995
"1257",573318.521775973
"1258",325110.811562001
"1259",957346.560953916
"1260",528568.413437629
"1261",526794.002365286
"1262",450107.558556659
"1263",138641.444161249
"1264",523853.407253228
"1265",584378.593075743
"1266",2515170.8284751
"1267",2702692.69049352
"1268",205037.003953728
"1269",171163.141536491
"1270",782680.775645495
"1271",1301277.67041707
"1272",515647.392672724
"1273",254686.905196369
"1274",1248152.71091453
"1275",566567.23770853
"1276",567811.544618938
"1277",301057.522128479
"1278",563968.846187763
"1279",261601.349197921
"1280",581543.458365637
"1281",553678.540563172
"1282",454706.820568045
"1283",199098.760854534
"1284",1059520.41028322
"1285",646562.71028718
"1286",424893.383445628
"1287",467058.236003377
"1288",581601.295570053
"1289",595737.654825237
"1290",422872.499968979
"1291",716524.796493885
"1292",395880.826754972
"1293",340878.403941204
"1294",527262.844666332
"1295",630181.095879404
"1296",373154.315321745
"1297",642591.992210956
"1298",124289.470284607
"1299",485709.727745246
"1300",362531.127515469
"1301",348476.580397673
"1302",577368.740150921
"1303",505945.828649892
"1304",640994.236009325
"1305",566317.470196472
"1306",545575.381144878
"1307",329945.031729467
"1308",580142.678237099
"1309",203892.789794554
"1310",341558.531518738
"1311",801064.768134265
"1312",243558.551516874
"1313",421906.187372263
"1314",685898.960518767
"1315",332371.22397459
"1316",306283.386347558
"1317",506490.042689328
"1318",432322.636748018
"1319",558411.989743335
"1320",1004759.8548913
"1321",444223.474228615
"1322",516990.877678033
"1323",350275.195900699
"1324",1190795.03386825
"1325",719433.962915686
"1326",807717.891084022
"1327",245646.488075683
"1328",560623.241626525
"1329",1000104.16798203
"1330",475155.24014553
"1331",1396063.11093555
"1332",468102.555931188
"1333",474735.992974516
"1334",290254.491400865
"1335",564641.143516942
"1336",346679.810429241
"1337",825502.532999893
"1338",303586.340354834
"1339",517611.023587066
"1340",486658.577621539
"1341",282322.091658326
"1342",604488.923925074
"1343",375422.861913128
"1344",617312.772424958
"1345",1122950.78416623
"1346",605251.753301291
"1347",507545.985614968
"1348",383884.040846232
"1349",345281.861319249
"1350",459109.598139979
"1351",409737.734366601
"1352",612913.258595336
"1353",610967.637644564
"1354",641761.689248439
"1355",223482.067832645
"1356",819761.38165133
"1357",543640.511655607
"1358",2071725.38965924
"1359",266367.582540642
"1360",1246433.01915674
"1361",431009.424837705
"1362",174947.670919725
"1363",704876.963114648
"1364",261383.557168951
"1365",530184.061133783
"1366",1823643.60909693
"1367",345641.923980169
"1368",552330.982193952
"1369",2061806.38743147
"1370",349733.465213423
"1371",790173.476940349
"1372",78741.0488398097
"1373",788428.920964138
"1374",331807.444938953
"1375",165347.916775617
"1376",200142.97176589
"1377",593503.232216506
"1378",270499.426272942
"1379",309427.026856749
"1380",252707.737824639
"1381",609659.670221915
"1382",986127.445222707
"1383",268275.688339012
"1384",409054.327871457
"1385",221173.205378472
"1386",446647.550211207
"1387",403237.738052315
"1388",444797.25867835
"1389",213985.835750745
"1390",417063.174717719
"1391",843980.304976995
"1392",182076.368661893
"1393",622128.634405828
"1394",707223.676327979
"1395",389583.316490343
"1396",728418.405829091
"1397",314708.075424638
"1398",640517.252288048
"1399",257030.508258846
"1400",1010942.71757043
"1401",520049.005811088
"1402",576098.576857971
"1403",727702.948472271
"1404",260315.039324323
"1405",444267.852739919
"1406",633010.951862701
"1407",347743.658395986
"1408",582705.307686312
"1409",589900.192175958
"1410",373830.711810254
"1411",427862.563885996
"1412",479674.3743641
"1413",350522.101161618
"1414",508236.379398822
"1415",637970.925140759
"1416",741112.747198917
"1417",383816.777084056
"1418",520498.995992289
"1419",449584.118222125
"1420",232839.543438942
"1421",568004.236065054
"1422",616893.849750825
"1423",314338.355445657
"1424",517721.216073518
"1425",1333890.73621939
"1426",495408.784409823
"1427",579252.499997451
"1428",2050269.55954241
"1429",561384.091047557
"1430",682197.025298821
"1431",572132.292960969
"1432",529798.362153232
"1433",486564.773670159
"1434",621407.892126693
"1435",874352.324630167
"1436",634830.499444785
"1437",323609.074424193
"1438",497125.149936792
"1439",237941.16323911
"1440",270069.540814432
"1441",310969.267357001
"1442",452141.863730147
"1443",134521.361061659
"1444",444001.275848435
"1445",784418.577979817
"1446",590354.205085014
"1447",711333.479153791
"1448",428568.395010905
"1449",335253.223623526
"1450",851051.038390879
"1451",330121.396412682
"1452",394827.182889245
"1453",586088.202042783
"1454",242329.012696525
"1455",313291.97178993
"1456",398955.136828123
"1457",587445.938229164
"1458",488704.695762461
"1459",392844.535713584
"1460",445723.009720484
"1461",1083393.89707586
"1462",94646.8125510426
"1463",358256.982936905
"1464",337861.758329307
"1465",488057.722788966
"1466",457928.519015351
"1467",829982.031996046
"1468",425097.561794472
"1469",655584.937038535
"1470",735770.286500865
"1471",381192.65393867
"1472",667251.512023953
"1473",298165.527135309
"1474",174102.553958983
"1475",456128.816384704
"1476",406445.834695581
"1477",343323.518881702
"1478",314322.731303584
"1479",493139.092325011
"1480",211827.531798861
"1481",379501.968784827
"1482",755028.222661711
"1483",581655.766740313
"1484",665416.238937659
"1485",564720.912675611
"1486",173755.764970182
"1487",377112.023775083
"1488",905056.433956665
"1489",940665.40810317
"1490",1460965.16737556
"1491",268474.793331986
"1492",627061.693121669
"1493",693092.453510638
"1494",467798.678593517
"1495",517513.197889902
"1496",221186.585006295
"1497",431340.909947682
"1498",465913.077582593
"1499",244057.495805057
"1500",2045263.03926274
"1501",274554.905578175
"1502",512972.150256403
"1503",1401807.46675087
"1504",351126.846731526
"1505",164133.661079311
"1506",421499.285926622
"1507",737582.256144109
"1508",395442.122511056
"1509",546539.112758451
"1510",570212.329982363
"1511",497404.699482587
"1512",348319.321068249
"1513",357302.291555096
"1514",248434.542990965
"1515",1194830.47413431
"1516",428630.147801097
"1517",568377.686689989
"1518",556894.893120271
"1519",404881.020447712
"1520",585992.17137995
"1521",731928.381441309
"1522",230184.952895144
"1523",209260.2868135
"1524",731172.980549112
"1525",693893.668209997
"1526",122007.484439071
"1527",328733.827085001
"1528",509116.83978059
"1529",329196.056688946
"1530",231796.908303837
"1531",155438.530952096
"1532",412634.418011385
"1533",1176775.02803563
"1534",364493.842085271
"1535",327434.069977887
"1536",498838.124819356
"1537",376476.850859505
"1538",427712.255780919
"1539",371372.103568244
"1540",650428.8787673
"1541",727523.938448056
"1542",671335.117768815
"1543",528368.896326553
"1544",111854.427936698
"1545",255767.135336494
"1546",1756230.01039789
"1547",602051.415326904
"1548",393477.488614322
"1549",389192.55409248
"1550",721202.087453848
"1551",313781.64985217
"1552",253382.022015056
"1553",83714.6314769163
"1554",450793.792858409
"1555",189666.752117194
"1556",2390933.67635434
"1557",788689.872951414
"1558",490544.273236601
"1559",285263.734973282
"1560",464933.881509498
"1561",379950.356788354
"1562",180704.311447053
"1563",416991.904022202
"1564",496874.480051015
"1565",990429.457018134
"1566",1091998.54293095
"1567",549289.918854236
"1568",401852.761667597
"1569",1019349.39606582
"1570",1727562.5245415
"1571",622738.726705003
"1572",315096.985194613
"1573",417910.209834172
"1574",405314.971383981
"1575",663631.900179373
"1576",493585.8405944
"1577",484759.530444712
"1578",632427.87242535
"1579",531167.534123961
"1580",303640.036338048
"1581",304487.704286763
"1582",450280.30678925
"1583",217521.229833864
"1584",344477.289354995
"1585",1140347.16860668
"1586",223318.622273188
"1587",394796.53405627
"1588",1568293.4546568
"1589",362529.067901158
"1590",283798.161733808
"1591",379934.400525835
"1592",403590.205475908
"1593",213243.988097809
"1594",534643.7674192
"1595",263773.368644451
"1596",226601.520311122
"1597",210879.484254792
"1598",1181940.09904834
"1599",758655.337546405
"1600",404984.948595862
"1601",199491.333326202
"1602",320893.903787863
"1603",239576.061901005
"1604",274408.291322489
"1605",346387.171899785
"1606",675940.351526465
"1607",678392.286656531
"1608",284655.754916746
"1609",559995.423137688
"1610",253744.894651544
"1611",582695.088177671
"1612",333299.385815663
"1613",232245.836229437
"1614",351480.944145078
"1615",511816.992134948
"1616",112750.28191099
"1617",340254.078996584
"1618",996181.410891571
"1619",694659.041287037
"1620",302854.613175542
"1621",177568.530612883
"1622",1163602.96913886
"1623",416571.552854765
"1624",275717.869245447
"1625",424653.891251123
"1626",281608.576380644
"1627",256901.191855104
"1628",290208.202564046
"1629",666672.060450296
"1630",909762.81482386
"1631",1252920.15074855
"1632",268174.695968021
"1633",794947.336741155
"1634",988181.644229799
"1635",454423.342497001
"1636",190603.543155622
"1637",216697.967620346
"1638",403731.936141565
"1639",556056.385165476
"1640",479630.548605771
"1641",1165789.54867713
"1642",364768.088722243
"1643",627115.408176093
"1644",643665.610890271
"1645",348922.533513759
"1646",502903.993535344
"1647",147166.384864941
"1648",991834.376652445
"1649",334413.219110586
"1650",254427.651457085
"1651",256455.24900615
"1652",417547.636230881
"1653",157074.188780427
"1654",488573.079072655
"1655",383630.833679075
"1656",532200.483286765
"1657",305150.75997002
"1658",1429575.84655009
"1659",302001.115743372
"1660",387223.29184165
"1661",258484.901909943
"1662",390311.058736859
"1663",223478.706927778
"1664",485146.59042837
"1665",578277.237125602
"1666",568903.740651503
"1667",514522.28086812
"1668",519881.381508701
"1669",477346.127333219
"1670",986935.435734865
"1671",271964.208298196
"1672",174298.039637518
"1673",647823.940899172
"1674",203037.654169813
"1675",320147.381407603
"1676",142218.29629821
"1677",399197.037053153
"1678",1170337.0512686
"1679",317108.907237831
"1680",656475.303793566
"1681",442573.997267987
"1682",137991.395335669
"1683",495211.788867705
"1684",214727.432147893
"1685",306513.476920875
"1686",942688.606654677
"1687",166366.836895959
"1688",645069.354712803
"1689",268783.064135995
"1690",215289.20390505
"1691",292619.769374963
"1692",289415.888538711
"1693",541823.983914779
"1694",168720.307669417
"1695",438252.502398287
"1696",340851.343639638
"1697",326191.996380458
"1698",1195680.70587117
"1699",308253.623130349
"1700",444033.61293969
"1701",513638.636935228
"1702",406379.966714753
"1703",265223.547856793
"1704",512980.855592812
"1705",356131.660958087
"1706",548249.336337628
"1707",654538.083412993
"1708",348916.491261427
"1709",525796.89807362
"1710",188816.27765577
"1711",524216.941262672
"1712",520385.372416504
"1713",465236.116424385
"1714",595949.932420471
"1715",669162.284843486
"1716",221139.050236055
"1717",734205.744333841
"1718",1172469.77730694
"1719",550025.084544016
"1720",227787.037703064
"1721",641958.145979757
"1722",955458.881169989
"1723",357617.34639323
"1724",234959.822848145
"1725",1161504.25147184
"1726",607188.431304526
"1727",793653.100100839
"1728",765222.460254515
"1729",769751.97608078
"1730",515447.602604696
"1731",356170.757874815
"1732",348119.903770402
"1733",280500.301262754
"1734",504107.324653036
"1735",539485.449801334
"1736",736070.681749801
"1737",408729.186166272
"1738",799545.063996413
"1739",219478.391631507
"1740",165876.145654841
"1741",269656.380449465
"1742",293054.375213294
"1743",237768.137070788
"1744",150143.66925847
"1745",446118.795589439
"1746",387566.975161872
"1747",1095747.12016792
"1748",490531.631757057
"1749",322036.467182541
"1750",237136.694095142
"1751",314906.859578323
"1752",937972.703099481
"1753",251243.825657267
"1754",599845.512691962
"1755",363020.063995261
"1756",912676.828793935
"1757",443481.808994913
"1758",378924.396031426
"1759",562693.787324961
"1760",468856.417553357
"1761",861925.242854142
"1762",861990.315403767
"1763",435088.73757573
"1764",321997.474843959
"1765",544211.981246865
"1766",835284.068390902
"1767",572657.368960297
"1768",724649.776408707
"1769",439005.072734029
"1770",360338.095563365
"1771",209312.024425569
"1772",513273.137195906
"1773",347375.20071565
"1774",383949.761078848
"1775",759256.517878905
"1776",239745.989789492
"1777",706726.646639214
"1778",365420.044729875
"1779",231872.104685201
"1780",397795.762666647
"1781",755307.624124426
"1782",366758.876330887
"1783",852285.798409129
"1784",387949.646269578
"1785",966565.515479816
"1786",805551.683388968
"1787",429584.66811602
"1788",1317578.86891882
"1789",455718.956548254
"1790",544906.804638271
"1791",746053.660832597
"1792",808695.805421834
"1793",458266.971254863
"1794",139569.330003961
"1795",616030.654930963
"1796",1117713.53446118
"1797",371729.001408483
"1798",353860.099893441
"1799",210885.565962122
"1800",1024010.51789233
"1801",273071.09634582
"1802",200104.517589894
"1803",709677.635229241
"1804",388320.326943167
"1805",466362.942312672
"1806",1007018.52349342
"1807",780046.364809697
"1808",634256.312136385
"1809",224463.213501609
"1810",676046.419358282
"1811",825682.535154243
"1812",264058.911733955
"1813",1426130.77504642
"1814",1426386.69649854
"1815",4799176.03554662
"1816",267969.236427028
"1817",612719.484396781
"1818",656728.899912869
"1819",120103.714625442
"1820",628055.370873309
"1821",520671.575635916
"1822",572294.6449511
"1823",341015.610367437
"1824",296380.97994152
"1825",1175217.98624286
"1826",418248.269687239
"1827",764464.090418372
"1828",61528.3081086858
"1829",476444.27494589
"1830",383906.67148578
"1831",746788.595807099
"1832",186338.683887343
"1833",243308.062472362
"1834",330738.187149582
"1835",341245.474827389
"1836",385515.909071933
"1837",805082.521240123
"1838",480245.544568841
"1839",281432.246765056
"1840",826089.38714539
"1841",223982.213816845
"1842",271806.083797346
"1843",291003.962703499
"1844",332786.903528165
"1845",884306.536338296
"1846",397072.307575268
"1847",651534.453236957
"1848",342585.451439139
"1849",144986.477974443
"1850",270785.13817367
"1851",355615.784718578
"1852",233523.00128021
"1853",417270.449472542
"1854",770104.877898963
"1855",590495.595998707
"1856",542744.065713862
"1857",236882.808631382
"1858",200018.929256547
"1859",268913.318098037
"1860",464326.275881463
"1861",877227.985671516
"1862",775068.456338085
"1863",262982.806540103
"1864",238364.562801323
"1865",369989.69402994
"1866",379605.690417126
"1867",244809.724043334
"1868",442419.637554015
"1869",212281.089864092
"1870",558564.623150149
"1871",639228.501814445
"1872",371055.005545969
"1873",906999.231403964
"1874",211275.265060462
"1875",524150.127088682
"1876",320511.689737877
"1877",230760.436658903
"1878",460448.348913562
"1879",407116.969711606
"1880",510423.835235795
"1881",1375851.84082712
"1882",748860.735947366
"1883",509185.005774141
"1884",408828.066068927
"1885",489499.935338117
"1886",112856.932183774
"1887",280629.063969466
"1888",1024958.28697318
"1889",1008485.5836671
"1890",182496.687715896
"1891",338520.198307914
"1892",981905.251088629
"1893",503175.814091672
"1894",286596.764156556
"1895",657554.052676144
"1896",258788.625799229
"1897",767710.589141559
"1898",222528.883709483
"1899",496556.187174371
"1900",676304.217749945
"1901",385126.753485407
"1902",1403121.70887834
"1903",272922.605881248
"1904",760572.473904641
"1905",411803.217938735
"1906",418972.764331539
"1907",789873.603640202
"1908",360882.682955389
"1909",296041.81256271
"1910",608881.654337058
"1911",825138.80064186
"1912",183702.521532705
"1913",1585533.85140801
"1914",839602.506026733
"1915",299397.439841335
"1916",114241.270722787
"1917",567661.142918613
"1918",548409.38208556
"1919",426227.455113993
"1920",760927.724555653
"1921",897364.680558563
"1922",583765.136972714
"1923",161072.026777932
"1924",543285.918689635
"1925",806770.768430501
"1926",724051.221329128
"1927",255695.385829737
"1928",284334.966292613
"1929",603141.645747019
"1930",432787.17296078
"1931",580072.629635184
"1932",276049.769091096
"1933",268894.866378491
"1934",690820.708650818
"1935",1050949.9213491
"1936",1103881.12904172
"1937",651158.406964854
"1938",262626.989365366
"1939",463880.451106184
"1940",98284.5932317746
"1941",464883.336018221
"1942",274392.854898935
"1943",471471.840078024
"1944",527650.15751472
"1945",258736.273620071
"1946",748481.966465856
"1947",295236.086685188
"1948",806801.114355615
"1949",559622.319651058
"1950",643631.423808212
"1951",248744.869195945
"1952",677720.960221141
"1953",679271.115809795
"1954",987970.549731556
"1955",471663.326354808
"1956",499536.640080055
"1957",252045.396851186
"1958",192458.622512887
"1959",1215351.72738774
"1960",514351.309465487
"1961",206726.395970503
"1962",847265.187826416
"1963",311125.64666926
"1964",151488.952303075
"1965",767800.123351275
"1966",772678.701167858
"1967",884770.54057451
"1968",412389.458307483
"1969",611131.778502476
"1970",420608.003720614
"1971",494885.317041988
"1972",346605.074749808
"1973",389089.238507516
"1974",555955.288175508
"1975",217833.136903282
"1976",287284.962568849
"1977",322771.824961879
"1978",489243.192488762
"1979",575758.298240009
"1980",1036234.45602452
"1981",569398.993134436
"1982",633532.067893192
"1983",135657.429066371
"1984",393682.525248933
"1985",339178.885420108
"1986",800225.502470117
"1987",836781.347625116
"1988",524804.226814293
"1989",488982.365279745
"1990",703082.449156892
"1991",262457.6534385
"1992",293615.774650437
"1993",986984.109459931
"1994",434381.610965766
"1995",935100.738411043
"1996",858245.589271488
"1997",1026215.27759193
"1998",472283.262099934
"1999",250273.660955351
"2000",340117.352272918
"2001",589003.086656585
"2002",236190.142798721
"2003",731539.538503667
"2004",552540.57401402
"2005",544300.236352204
"2006",492821.20584013
"2007",458897.519810668
"2008",606131.844638309
"2009",961021.086498384
"2010",483692.042219842
"2011",192890.284534868
"2012",397060.455066415
"2013",619804.717807267
"2014",525707.355388129
"2015",86666.5017787388
"2016",764952.948793121
"2017",397957.801010267
"2018",516970.439852135
"2019",277276.907466021
"2020",336563.16738363
"2021",588394.563392315
"2022",509889.249072322
"2023",319377.029423495
"2024",556407.596064513
"2025",389823.2850541
"2026",259659.270668054
"2027",397406.451552213
"2028",564776.517903279
"2029",217679.764652133
"2030",577369.818285146
"2031",406811.371936357
"2032",349234.680686255
"2033",574327.427243419
"2034",696663.401232957
"2035",369541.641933544
"2036",970564.641056602
"2037",442576.301881325
"2038",473810.79717972
"2039",501438.132348008
"2040",439299.597868017
"2041",518286.14508759
"2042",504025.862233383
"2043",671018.211087545
"2044",1617112.84685492
"2045",597814.043033275
"2046",239413.600075616
"2047",1032848.49116474
"2048",412303.584572865
"2049",239099.703307651
"2050",744492.097383216
"2051",825599.55054205
"2052",661267.424987255
"2053",659349.008068998
"2054",575971.101353571
"2055",627636.024174964
"2056",350355.098119771
"2057",459583.133585595
"2058",1800902.38337447
"2059",805280.676697112
"2060",676000.195685226
"2061",428559.186924975
"2062",434088.743858564
"2063",233596.732847076
"2064",1062114.45019059
"2065",263285.307056075
"2066",549463.405309478
"2067",363819.78971387
"2068",1373041.69013818
"2069",447050.172145639
"2070",1258072.62277736
"2071",364465.073353512
"2072",483541.246260991
"2073",331425.93675668
"2074",360554.685377942
"2075",107953.832799088
"2076",573846.477314402
"2077",296451.62600304
"2078",341488.521234826
"2079",736199.265005035
"2080",466877.72240997
"2081",272721.888211949
"2082",758981.205542797
"2083",383435.112802515
"2084",544233.413155623
"2085",536753.727181997
"2086",876407.137555894
"2087",702571.063452511
"2088",401936.391956392
"2089",484969.040893105
"2090",191916.779077349
"2091",349326.944771419
"2092",694903.006152217
"2093",411472.536022369
"2094",370633.473332772
"2095",317651.772822494
"2096",417625.621621596
"2097",464007.776352455
"2098",554537.162600936
"2099",562445.011147095
"2100",265830.657916065
"2101",402540.172116689
"2102",451352.826687019
"2103",611359.693524476
"2104",199874.85617215
"2105",44227.7907291741
"2106",399159.413248444
"2107",119852.168843773
"2108",430541.750748994
"2109",764080.879275109
"2110",230279.867037724
"2111",610058.287307773
"2112",672737.973882101
"2113",407461.531964985
"2114",432349.921542506
"2115",721280.229685249
"2116",1288592.96421058
"2117",301488.253305016
"2118",361897.918587176
"2119",504550.120302732
"2120",399010.32285856
"2121",1017317.78868195
"2122",1394246.85130479
"2123",1000399.57474618
"2124",552297.410163231
"2125",373765.41125341
"2126",428132.871247479
"2127",372062.251352936
"2128",521451.192793067
"2129",421031.13211871
"2130",208731.584958397
"2131",514854.949096679
"2132",627271.788012913
"2133",300550.627776496
"2134",387690.458933248
"2135",335092.9706499
"2136",544573.34776056
