"","lambda.min"
"2137",422017.944868988
"2138",413420.510247503
"2139",1249163.62000466
"2140",56983.199379457
"2141",1496082.95262104
"2142",940064.814878149
"2143",595785.35026365
"2144",493580.670257792
"2145",510644.858654666
"2146",171872.850711665
"2147",346968.685924372
"2148",951784.711748318
"2149",507076.743379654
"2150",822158.638652974
"2151",452925.25417091
"2152",1275878.76416672
"2153",652269.499532721
"2154",492611.777844042
"2155",1162138.4244624
"2156",370560.409492434
"2157",589684.473984213
"2158",274741.006970927
"2159",250992.928730952
"2160",933094.417972942
"2161",475075.416006416
"2162",693082.874342005
"2163",498559.009335396
"2164",320801.252875729
"2165",783436.183247539
"2166",789089.019177169
"2167",426416.893372246
"2168",399928.165480351
"2169",271778.061204689
"2170",290941.709682832
"2171",712467.955116085
"2172",578102.415967589
"2173",405420.156861044
"2174",457466.235462422
"2175",627725.453117715
"2176",407555.207170161
"2177",696038.910484762
"2178",155439.055392847
"2179",152177.195963253
"2180",255308.454275202
"2181",1142404.26062694
"2182",724061.669469025
"2183",567651.917373647
"2184",549784.864358704
"2185",216259.465730141
"2186",200876.493535195
"2187",880300.329584034
"2188",493476.428469026
"2189",545975.728650638
"2190",206023.104872328
"2191",385435.281106885
"2192",483609.513431472
"2193",1197686.75134795
"2194",172694.084262906
"2195",1225786.42773947
"2196",459018.900909008
"2197",1278711.49908217
"2198",616020.427112331
"2199",918875.841940472
"2200",320267.294698038
"2201",212087.109573515
"2202",422461.756198487
"2203",140316.936091457
"2204",353813.868524984
"2205",300672.045991417
"2206",268953.44647358
"2207",712271.971845865
"2208",135850.261089303
"2209",474072.814367028
"2210",951525.033217538
"2211",1826432.26991162
"2212",178044.397803627
"2213",618639.03793793
"2214",761420.780951407
"2215",242389.65513196
"2216",309669.137902087
"2217",630140.605461659
"2218",253609.944056422
"2219",257167.123300292
"2220",515024.26752072
"2221",559154.431978357
"2222",350589.078363063
"2223",530038.250197172
"2224",392650.786429303
"2225",1200997.28858398
"2226",302632.164854624
"2227",366082.48385135
"2228",527548.582206477
"2229",185451.027718821
"2230",561587.152604345
"2231",418933.665368918
"2232",538887.696568112
"2233",638039.796608434
"2234",911348.697268042
"2235",730599.39839594
"2236",531699.92371407
"2237",274323.356440083
"2238",1025089.86694293
"2239",499107.487548097
"2240",364704.105174475
"2241",226116.574407914
"2242",285078.095156178
"2243",731456.765589752
"2244",226581.704409018
"2245",145380.626279655
"2246",244528.072742322
"2247",337811.436723374
"2248",531966.422651587
"2249",776933.61926962
"2250",639577.381566445
"2251",153990.114653707
"2252",741304.711358674
"2253",1418394.4142443
"2254",266237.583231565
"2255",184942.373468609
"2256",957910.767802197
"2257",788665.461007961
"2258",688210.167061739
"2259",484504.579380673
"2260",296009.419988009
"2261",231129.784882169
"2262",456538.075808999
"2263",518032.673942284
"2264",936021.746993195
"2265",423383.714139334
"2266",529746.227128581
"2267",316030.20284411
"2268",507878.537524576
"2269",435516.016936833
"2270",92413.2810753794
"2271",209190.052381809
"2272",192206.702403532
"2273",756759.872992953
"2274",612318.898695676
"2275",833236.530645034
"2276",620477.653114411
"2277",564046.87934419
"2278",674633.999764497
"2279",284920.14466226
"2280",336757.175907372
"2281",413949.882480564
"2282",537167.851405442
"2283",877855.361947146
"2284",251635.580111113
"2285",188248.316219343
"2286",447740.315619838
"2287",250085.643815409
"2288",284267.922286336
"2289",2117415.88952168
"2290",460156.944284177
"2291",110223.846673983
"2292",393261.927038102
"2293",188893.377794835
"2294",1044340.9893063
"2295",330769.704448946
"2296",807482.581220968
"2297",232047.637887696
"2298",254315.498879323
"2299",313048.054319686
"2300",284086.93523294
"2301",1166918.19874529
"2302",528290.898315534
"2303",421689.430934363
"2304",337627.688362899
"2305",322105.996362001
"2306",532168.10313928
"2307",169353.489111238
"2308",656218.051634071
"2309",285739.711203654
"2310",815708.128712711
"2311",390484.641455937
"2312",1376837.92682477
"2313",534005.390867816
"2314",815140.07075913
"2315",710095.110165423
"2316",273359.784783274
"2317",608729.913006522
"2318",926091.560840906
"2319",396020.993129774
"2320",158203.735164233
"2321",574230.71646474
"2322",463872.059026212
"2323",247739.117754731
"2324",541185.699281418
"2325",436069.072406767
"2326",694830.898554844
"2327",532310.93136806
"2328",903152.780533841
"2329",1365534.17921158
"2330",479668.763790557
"2331",684631.540015696
"2332",928673.282112416
"2333",153521.730277265
"2334",824157.284939033
"2335",450713.175565606
"2336",342202.084715086
"2337",704166.244293753
"2338",506396.73849417
"2339",954070.65126096
"2340",219851.10731436
"2341",614803.650644721
"2342",479794.069706789
"2343",426026.449976097
"2344",1164110.0292733
"2345",161082.517581607
"2346",536483.086992509
"2347",1265814.50354411
"2348",762824.104362001
"2349",445781.114825768
"2350",519124.123326323
"2351",561941.513968644
"2352",1172416.13448801
"2353",657759.982503807
"2354",405176.899283134
"2355",695961.455123003
"2356",381731.339145265
"2357",702289.063730622
"2358",435975.111718609
"2359",218868.700382242
"2360",675644.293834434
"2361",828418.320939143
"2362",526526.907529704
"2363",555634.052493553
"2364",266778.031241651
"2365",361686.279364336
"2366",446254.972091266
"2367",180826.083359449
"2368",429172.439743818
"2369",177514.497050942
"2370",771438.042573067
"2371",522735.092445559
"2372",800594.091388315
"2373",306339.281080036
"2374",624796.156535091
"2375",472165.05577787
"2376",1820869.39107899
"2377",530153.655852057
"2378",1295295.58837926
"2379",683479.23769753
"2380",339506.882622784
"2381",978968.889376027
"2382",539599.107033114
"2383",209711.890023173
"2384",223686.661939728
"2385",1136303.46464018
"2386",298212.216020239
"2387",638604.116481467
"2388",62184.5319520085
"2389",489914.349881012
"2390",479778.73287576
"2391",424416.034681964
"2392",1005918.02134462
"2393",683601.891045392
"2394",197728.04371626
"2395",374333.611181272
"2396",542243.380102951
"2397",306644.14502348
"2398",1146146.37355137
"2399",794322.138988046
"2400",254980.56313462
"2401",504307.912810413
"2402",388217.251291229
"2403",282335.348304241
"2404",1336494.61392286
"2405",465257.893089299
"2406",1059499.70588742
"2407",247592.971653069
"2408",1223730.96955746
"2409",797771.258341684
"2410",329762.09830873
"2411",946831.251277798
"2412",956507.7207354
"2413",261096.484004734
"2414",393978.568620301
"2415",397594.1856209
"2416",546979.868677565
"2417",621558.665284684
"2418",1863875.343843
"2419",383018.490904031
"2420",531278.066990667
"2421",778800.847281675
"2422",224509.949555584
"2423",235792.665286121
"2424",147294.86517178
"2425",250139.949137515
"2426",277921.68567649
"2427",1039363.66947312
"2428",685110.008407992
"2429",697729.95509669
"2430",585482.428041843
"2431",221141.585296324
"2432",1025495.23556024
"2433",489675.844771997
"2434",676291.695791897
"2435",275707.106637231
"2436",262106.776399036
"2437",1127314.8784183
"2438",1668483.42283725
"2439",803265.357892947
"2440",315979.806436059
"2441",478485.526717907
"2442",271961.355846006
"2443",79669.4414736851
"2444",454316.156576973
"2445",675662.035669222
"2446",862287.69062201
"2447",278726.121447281
"2448",781431.754699845
"2449",419657.631059672
"2450",266332.966109513
"2451",440712.763273555
"2452",343725.899511146
"2453",425789.233634117
"2454",714922.515182356
"2455",219914.416646099
"2456",552425.957234815
"2457",304282.046375808
"2458",474541.197476967
"2459",485318.652723805
"2460",547212.134384103
"2461",1923384.55299654
"2462",349432.985751202
"2463",576558.294784477
"2464",574351.673126411
"2465",367479.483647529
"2466",407200.46288927
"2467",300052.878704454
"2468",941568.306192495
"2469",1128256.37482578
"2470",809315.304087407
"2471",279680.142987857
"2472",439462.254538438
"2473",429430.104636242
"2474",607835.237245533
"2475",310413.038459004
"2476",471424.25388963
"2477",425499.141468773
"2478",1464314.71399144
"2479",776574.057752434
"2480",247896.653348773
"2481",370799.462550744
"2482",502462.114769136
"2483",481930.289730357
"2484",331984.188503026
"2485",284500.553295734
"2486",451244.61343188
"2487",301195.72951583
"2488",271782.840065329
"2489",420240.251559425
"2490",539053.453270601
"2491",507994.022915315
"2492",745407.771338922
"2493",203488.579753152
"2494",267871.760183127
"2495",576948.183354555
"2496",359485.536711343
"2497",887604.313268353
"2498",735856.310393465
"2499",174863.384403231
"2500",564695.577039143
"2501",324433.657271281
"2502",993806.573395489
"2503",168476.129067581
"2504",448044.051880817
"2505",482821.941402181
"2506",723252.606914194
"2507",238551.396942455
"2508",2609082.30546065
"2509",491655.218892883
"2510",579333.793447488
"2511",150180.826621866
"2512",303033.686034816
"2513",664232.502534796
"2514",305429.042927714
"2515",348470.472598304
"2516",332510.137528884
"2517",212006.572799569
"2518",344291.177666115
"2519",549679.685571838
"2520",437409.917723976
"2521",333430.997054397
"2522",759556.77967491
"2523",235045.707404379
"2524",522937.285082972
"2525",605077.493273561
"2526",429074.884658857
"2527",307200.114470393
"2528",439392.632201554
"2529",355173.774814547
"2530",481441.335896405
"2531",616916.504053393
"2532",556574.325456919
"2533",243280.008662287
"2534",1269700.72407954
"2535",582581.470341768
"2536",498167.029898728
"2537",384896.96913205
"2538",1239189.28595202
"2539",607752.626273495
"2540",364892.73706951
"2541",1220051.33576627
"2542",1292812.98637764
"2543",723188.635619548
"2544",426352.839826041
"2545",263504.538592882
"2546",912718.8389819
"2547",234364.649510293
"2548",1062771.694019
"2549",561649.022157235
"2550",450325.400272956
"2551",487621.592467831
"2552",232214.340465992
"2553",723354.980809868
"2554",362472.811070044
"2555",375538.454193646
"2556",473071.224521493
"2557",712942.44090559
"2558",225483.491115865
"2559",425459.941967009
"2560",252960.411386156
"2561",468779.239908141
"2562",242318.919672328
"2563",641524.624399192
"2564",638236.085043297
"2565",879650.569542999
"2566",485203.600013655
"2567",918356.025281143
"2568",677058.670663386
"2569",529951.97283438
"2570",1086180.23768083
"2571",536596.741014173
"2572",318838.542469881
"2573",512137.008618074
"2574",491063.747157094
"2575",1506242.67463608
"2576",288627.917884926
"2577",742924.351135898
"2578",527604.996864186
"2579",611495.597649403
"2580",299335.020440554
"2581",1061181.90864559
"2582",224534.742986449
"2583",274985.674194154
"2584",336012.173083791
"2585",370879.055602218
"2586",511473.840527935
"2587",746545.540553905
"2588",289221.088121724
"2589",447693.192934701
"2590",476912.560582545
"2591",518544.278789672
"2592",259081.93636028
"2593",236052.718301193
"2594",727025.442130831
"2595",577242.162739207
"2596",839834.88565169
"2597",465562.533248829
"2598",584459.558516421
"2599",800710.241954004
"2600",499074.171307012
"2601",226242.927720069
"2602",288113.488704101
"2603",740023.964355583
"2604",330192.252490682
"2605",152181.39984576
"2606",729124.061474717
"2607",794792.652804758
"2608",259024.055539304
"2609",755933.717937087
"2610",1004691.24644964
"2611",587181.986323894
"2612",182499.902195463
"2613",389676.235161266
"2614",352097.167540004
"2615",772887.641883584
"2616",668850.287994511
"2617",563021.370273034
"2618",1166714.19544036
"2619",493992.603704762
"2620",354546.594807426
"2621",534546.837822083
"2622",565577.960556713
"2623",815090.69260646
"2624",625737.095206774
"2625",224202.346187772
"2626",897667.822793819
"2627",282914.250927867
"2628",757093.531823795
"2629",441851.583927612
"2630",268977.227928756
"2631",312087.222434172
"2632",1123326.83488159
"2633",338012.880579544
"2634",389176.902710775
"2635",1639663.57638241
"2636",254644.049564297
"2637",784276.34887942
"2638",371862.879121858
"2639",1057307.63918862
"2640",422404.960416524
"2641",1558221.02847123
"2642",280504.636239381
"2643",1147039.23186349
"2644",1047143.61218602
"2645",583332.378794828
"2646",567072.38386993
"2647",320859.787215418
"2648",225278.795325805
"2649",919630.34978891
"2650",1848799.51493912
"2651",536005.171533012
"2652",860925.296290303
"2653",186387.43650841
"2654",1370381.08662121
"2655",1141259.46469572
"2656",427417.210299576
"2657",464642.257584166
"2658",403960.208646397
"2659",746652.904140224
"2660",289502.566348348
"2661",376641.110569731
"2662",481977.01861741
"2663",566653.024768823
"2664",558532.554636515
"2665",489041.815544074
"2666",495445.434164908
"2667",253302.562213038
"2668",710864.180532344
"2669",167072.255537586
"2670",283664.293060286
"2671",476187.369277209
"2672",532218.121698577
"2673",817271.540794823
"2674",217943.161300037
"2675",662286.765971184
"2676",322412.920099255
"2677",752109.700778849
"2678",641254.798243827
"2679",634129.89454614
"2680",21933.9221424958
"2681",180985.679397738
"2682",199822.369539715
"2683",237544.790517794
"2684",504642.855671543
"2685",1509638.36717882
"2686",719672.373817659
"2687",671746.159749695
"2688",966248.902217712
"2689",445085.296269879
"2690",468216.674504514
"2691",537245.348612274
"2692",469845.831023212
"2693",445745.157649546
"2694",560717.904938443
"2695",355678.836180721
"2696",360099.98802551
"2697",1458889.98622374
"2698",522318.887092428
"2699",449602.780619102
"2700",343172.578798534
"2701",649160.43834759
"2702",532398.326960876
"2703",638918.365453913
"2704",537647.438908312
"2705",426668.969196534
"2706",495310.118704264
"2707",301868.903877454
"2708",653844.054963821
"2709",423104.320736639
"2710",492496.675378696
"2711",321272.98231687
"2712",622018.089712587
"2713",399491.060302006
"2714",787299.428656098
"2715",984752.083004481
"2716",734373.678467388
"2717",2188381.47609488
"2718",644560.032294296
"2719",106929.973257595
"2720",298188.862174528
"2721",205275.011248987
"2722",339789.014959332
"2723",1984725.16229848
"2724",430119.927986181
"2725",532863.424719196
"2726",409547.12250753
"2727",238683.261522771
"2728",692265.016934088
"2729",174570.020448634
"2730",316782.64947096
"2731",414801.3789475
"2732",470079.95443176
"2733",594483.83989624
"2734",98591.7548227117
"2735",455626.180487658
"2736",553098.170423134
"2737",126528.598696283
"2738",220445.892152969
"2739",410142.813847314
"2740",280879.896628774
"2741",280645.777634994
"2742",522590.735919517
"2743",475591.634376329
"2744",139944.889140391
"2745",234522.951723525
"2746",491413.968660372
"2747",536135.750667332
"2748",182012.556505439
"2749",194925.118025847
"2750",364250.597177845
"2751",160016.742136427
"2752",270524.378131129
"2753",587314.278124473
"2754",513205.795954683
"2755",526251.613505335
"2756",269992.352511646
"2757",699725.238393989
"2758",765725.620400706
"2759",2108682.95686408
"2760",449671.074924528
"2761",246096.75708696
"2762",863880.660822332
"2763",424029.065557146
"2764",211438.428686079
"2765",248376.405908777
"2766",142617.413823964
"2767",960236.797084728
"2768",821854.790607559
"2769",439153.182561103
"2770",26934.4210520695
"2771",283699.217399051
"2772",280415.571195701
"2773",752609.295062399
"2774",399969.070328281
"2775",148566.530463077
"2776",489587.674866084
"2777",668037.569733563
"2778",101805.802157315
"2779",295164.721459371
"2780",837616.920468318
"2781",979294.107098905
"2782",481886.736655296
"2783",439155.923968329
"2784",286594.849522602
"2785",398287.521033387
"2786",322225.253487515
"2787",698464.460246166
"2788",1125660.87390516
"2789",868347.047126321
"2790",476961.431845446
"2791",399820.202664429
"2792",305179.206232993
"2793",571057.834874435
"2794",511110.559825041
"2795",418077.567282293
"2796",662771.655874571
"2797",540809.811396596
"2798",295211.758964511
"2799",131576.111465336
"2800",680307.217393748
"2801",142118.484461261
"2802",312298.232927189
"2803",653151.000065701
"2804",451371.664860345
"2805",354852.05946079
"2806",334815.809782862
"2807",259353.552284184
"2808",145450.17763517
"2809",707541.434104957
"2810",284672.316062143
"2811",372069.851332591
"2812",171013.973177013
"2813",383933.48228033
"2814",271124.841788192
"2815",284585.503971992
"2816",606304.65411688
"2817",687756.878094349
"2818",369478.744723599
"2819",633523.264020541
"2820",347149.543627578
"2821",1477008.41454064
"2822",685212.431376914
"2823",261427.327166878
"2824",603939.896518375
"2825",471493.01004252
"2826",562995.600782072
"2827",200804.038856684
"2828",434462.917606915
"2829",1059850.06931588
"2830",142614.647386637
"2831",160567.64639572
"2832",376495.153229253
"2833",642463.322001291
"2834",466322.490083728
"2835",184342.061182278
"2836",622236.539651589
"2837",523611.372776599
"2838",291574.904616781
"2839",598726.589358984
"2840",289483.608005406
"2841",712129.184935865
"2842",617053.006807305
"2843",290912.667854927
"2844",363290.275061782
"2845",641722.525230365
"2846",518094.007701138
"2847",431123.983638553
"2848",134952.396756701
"2849",366205.513918479
"2850",578101.763380103
"2851",576671.116278155
"2852",540275.178767537
"2853",818729.871981585
"2854",207437.486481302
"2855",368840.628691293
"2856",1102995.79205116
"2857",362754.842168575
"2858",1230073.0466659
"2859",368002.295988125
"2860",965944.140284911
"2861",137604.829307844
"2862",547349.227602893
"2863",545217.728079128
"2864",196077.447364208
"2865",310297.178933154
"2866",306299.449249562
"2867",309155.857354982
"2868",683696.092076947
"2869",508456.158884162
"2870",610424.392858893
"2871",598499.284673723
"2872",410294.324253924
"2873",654168.460182233
"2874",634206.677356642
"2875",853424.034172302
"2876",290199.970774586
"2877",562068.907441489
"2878",120614.519523321
"2879",788264.944112334
"2880",2218679.05444279
"2881",686851.296884319
"2882",431817.918948844
"2883",853060.210083424
"2884",404938.231681596
"2885",862795.627891944
"2886",557653.852815224
"2887",2150168.21882596
"2888",465102.93130267
"2889",941493.234378365
"2890",177933.14214889
"2891",581026.250893642
"2892",184183.054063038
"2893",539039.748630498
"2894",790430.508446762
"2895",308141.900293262
"2896",477579.420388399
"2897",260474.132650799
"2898",834368.057705074
"2899",1003607.16378483
"2900",471237.169025393
"2901",348919.492912528
"2902",587750.068291771
"2903",895783.596468221
"2904",641240.132153144
"2905",945921.459948034
"2906",164567.492555306
"2907",321048.628046621
"2908",481393.660492326
"2909",355762.45870842
"2910",305300.030934739
"2911",1635173.55975176
"2912",191102.59039969
"2913",951398.726106791
"2914",252190.664911913
"2915",814653.47504345
"2916",335390.991398725
"2917",673680.421537528
"2918",252982.741954925
"2919",1162622.38882585
"2920",351659.097812617
"2921",493926.462546124
"2922",234093.876426837
"2923",265561.970456228
"2924",470501.213627587
"2925",257088.604440551
"2926",701050.422135845
"2927",832726.752420727
"2928",996630.222496626
"2929",473880.589805725
"2930",289825.426830202
"2931",455007.22991807
"2932",471870.872082175
"2933",324592.040068132
"2934",447523.002413697
"2935",217021.02259286
"2936",159773.79491502
"2937",202953.522156284
"2938",685769.293644089
"2939",779365.106030199
"2940",393080.917707596
"2941",1520400.87725795
"2942",1009837.95986063
"2943",209404.092148966
"2944",1170989.45909267
"2945",154081.744394391
"2946",479213.248327669
"2947",315105.419520361
"2948",206348.203982462
"2949",385246.873257516
"2950",439378.061923661
"2951",750699.464318015
"2952",927415.988325004
"2953",366118.134580503
"2954",422387.874445287
"2955",790698.336295729
"2956",366648.315505517
"2957",212439.072183123
"2958",916067.257854425
"2959",189026.94602204
"2960",642622.87379631
"2961",732185.739427056
"2962",394129.168260185
"2963",463346.172077851
"2964",1407502.11098379
"2965",638798.082639841
"2966",349842.567329287
"2967",662699.285548978
"2968",565258.317419773
"2969",602902.38913918
"2970",1207771.01670026
"2971",161770.47527341
"2972",586543.924774128
"2973",486345.124423833
"2974",996281.988464192
"2975",381048.673664154
"2976",1130432.30578884
"2977",212216.715609307
"2978",1456622.88873505
"2979",437267.789023866
"2980",440303.286407702
"2981",1266605.9901163
"2982",483214.035786123
"2983",286248.900202889
"2984",493520.726178762
"2985",521696.688241881
"2986",682900.502918821
"2987",457817.363541323
"2988",490681.023324785
"2989",1038435.19796258
"2990",273360.751216626
"2991",345006.494293512
"2992",1162876.38127744
"2993",400801.293078141
"2994",890787.656962022
"2995",267421.293688221
"2996",129883.611632576
"2997",614032.496898317
"2998",143368.568201164
"2999",303599.814997634
"3000",562190.686926531
"3001",558268.749845334
"3002",874955.459287832
"3003",836424.874585038
"3004",771607.436887742
"3005",968797.938121631
"3006",524378.402758804
"3007",651063.476881145
"3008",371210.418536455
"3009",315760.303929385
"3010",408825.210173152
"3011",598040.562096518
"3012",477305.466236247
"3013",588496.906710028
"3014",1445667.21119195
"3015",612583.516218968
"3016",264533.451762758
"3017",397625.920568876
"3018",322524.131027632
"3019",356985.392672128
"3020",342450.273099175
"3021",534458.378710917
"3022",478598.077250129
"3023",703057.322401289
"3024",350349.095811307
"3025",258488.339249238
"3026",637679.789984044
"3027",490030.32868788
"3028",671024.658573514
"3029",421196.744675868
"3030",361330.627191743
"3031",314665.203002663
"3032",273213.689726853
"3033",593826.156612761
"3034",469114.686886304
"3035",626100.865423857
"3036",1282558.26826836
"3037",287661.068572593
"3038",255398.654280428
"3039",116932.806726961
"3040",694509.660205162
"3041",258286.596963127
"3042",314890.734755552
"3043",443301.013269649
"3044",708897.256589544
"3045",320727.564416787
"3046",208745.089985571
"3047",363170.082623282
"3048",425586.765680634
"3049",346414.940546545
"3050",500971.209485034
"3051",659643.926107206
"3052",296999.622063168
"3053",154797.501223584
"3054",632670.517157371
"3055",425651.76749527
"3056",783704.718726207
"3057",622330.835766954
"3058",784282.090987959
"3059",236989.642199801
"3060",508077.735306594
"3061",458658.470440411
"3062",1330883.96658929
"3063",333247.803579959
"3064",1058570.97120019
"3065",2562066.43026775
"3066",214049.207474585
"3067",59314.357852485
"3068",857883.150021139
"3069",537331.879325175
"3070",515908.766135328
"3071",318965.385404487
"3072",289679.076232493
"3073",259843.154382304
"3074",421892.500148897
"3075",826404.966713318
"3076",446717.442962153
"3077",591375.413642882
"3078",940538.942072281
"3079",361355.327435057
"3080",630659.946290898
"3081",443400.075595492
"3082",416648.158226521
"3083",348166.540216086
"3084",382616.619229043
"3085",435278.472910723
"3086",460357.932512409
"3087",316212.216342228
"3088",368167.751277901
"3089",132455.993830819
"3090",273903.11727674
"3091",442612.477204907
"3092",412572.113247175
"3093",668466.649716514
"3094",439245.69519146
"3095",1556158.3477773
"3096",480458.699419457
"3097",556144.636616856
"3098",469359.926948687
"3099",460720.116397941
"3100",485870.209040559
"3101",300933.475227699
"3102",385285.088458563
"3103",174547.106744645
"3104",88775.5525299647
"3105",310546.899214549
"3106",312937.808985471
"3107",647061.475034425
"3108",378072.089803314
"3109",173091.813741192
"3110",294609.750387579
"3111",209696.698284175
"3112",353342.667401075
"3113",744682.960635321
"3114",454930.194628658
"3115",326441.659800358
"3116",568495.222081685
"3117",367058.038511505
"3118",128328.654941829
"3119",486150.085237903
"3120",860312.318429767
"3121",700204.339810558
"3122",707222.26983124
"3123",399399.331525183
"3124",464518.852082611
"3125",507765.6848923
"3126",448917.971266371
"3127",600896.168906303
"3128",193857.338322681
"3129",1412523.8862378
"3130",641067.31752633
"3131",164130.861673173
"3132",515820.724021101
"3133",1242600.29538308
"3134",496695.076904635
"3135",844908.826294814
"3136",424948.807614686
"3137",512503.155980632
"3138",484789.89257369
"3139",448117.689233982
"3140",468784.04252118
"3141",433968.133395075
"3142",332697.374005498
"3143",522603.190033063
"3144",186813.98029089
"3145",275643.329670784
"3146",470857.097126198
"3147",501023.323562949
"3148",627418.011623176
"3149",414333.289548427
"3150",1038907.13622025
"3151",407711.023099326
"3152",561943.951218392
"3153",543219.274831247
"3154",405275.974101244
"3155",260515.867418211
"3156",383259.267309046
"3157",435710.204496757
"3158",1352311.19640953
"3159",525317.460897813
"3160",508347.78838795
"3161",361837.600659353
"3162",205341.2947734
"3163",463387.836598196
"3164",681419.165344845
"3165",569772.86290386
"3166",236162.36883864
"3167",505491.805627378
"3168",433281.858542449
"3169",690945.166464341
"3170",641990.957866757
"3171",552026.148466017
"3172",689999.474618246
"3173",416663.908058529
"3174",563530.138078528
"3175",432940.839886502
"3176",557934.296188438
"3177",983293.576862135
"3178",338515.821846656
"3179",321221.787715498
"3180",601236.686320261
"3181",443098.112539387
