"","lambda.min"
"3182",266324.316989352
"3183",217760.985470424
"3184",773287.273854647
"3185",607175.360374529
"3186",763387.358231149
"3187",194885.852954168
"3188",308512.622852604
"3189",1126439.61666793
"3190",569620.750076794
"3191",278345.244426111
"3192",208262.846758207
"3193",174350.821613146
"3194",713218.828596645
"3195",272929.771646722
"3196",178757.605304114
"3197",570769.952306143
"3198",1028075.54470921
"3199",637180.432784887
"3200",207872.236701499
"3201",947213.818766959
"3202",553511.958504884
"3203",261771.492853511
"3204",602644.472082135
"3205",892312.193074168
"3206",316737.112262643
"3207",334631.395663647
"3208",212691.906560705
"3209",1552082.80075776
"3210",792851.442488728
"3211",634869.063453577
"3212",935650.270312745
"3213",275857.373045269
"3214",396489.291919314
"3215",483895.064725632
"3216",699855.031560873
"3217",366717.397852446
"3218",1271768.26794762
"3219",781226.21586529
"3220",406761.888937235
"3221",596640.345693747
"3222",718295.972685897
"3223",113067.641519787
"3224",524116.533625072
"3225",129185.037616026
"3226",734950.964068156
"3227",849291.164145506
"3228",565217.91542211
"3229",555167.677547906
"3230",475514.674402769
"3231",768154.353426181
"3232",480850.934457427
"3233",270221.862868226
"3234",211784.045066137
"3235",169238.255329667
"3236",431662.895011788
"3237",828260.051594089
"3238",278840.684289521
"3239",1450398.75078953
"3240",297600.25427432
"3241",840490.892935585
"3242",574095.818273447
"3243",211820.484383593
"3244",935458.098261794
"3245",331987.974237097
"3246",490159.075799225
"3247",125071.917540837
"3248",467426.48477451
"3249",1112517.40797402
"3250",218589.277207359
"3251",1290348.30827665
"3252",915602.639871565
"3253",493618.236955499
"3254",706956.796281531
"3255",128960.711579291
"3256",235860.236121761
"3257",876761.062376522
"3258",531771.748918529
"3259",1044110.55380724
"3260",760339.177806349
"3261",238822.993337369
"3262",260257.14057136
"3263",793792.471789
"3264",1024072.35364249
"3265",418005.875574318
"3266",567538.778794947
"3267",388962.096643102
"3268",303066.467412942
"3269",350420.186586134
"3270",421391.707553557
"3271",1176502.38726322
"3272",373473.380265374
"3273",1023326.26957393
"3274",616223.426256485
"3275",221699.39599885
"3276",667121.75541719
"3277",337060.192788687
"3278",641287.757957672
"3279",523552.05858777
"3280",117656.722406661
"3281",60308.5199950677
"3282",362708.576119207
"3283",289677.09189805
"3284",1171585.16405778
"3285",365369.007719173
"3286",165807.609473519
"3287",777102.253270707
"3288",166398.416918989
"3289",727457.392456532
"3290",546337.809015489
"3291",1025744.05722367
"3292",713618.42957852
"3293",457671.167621431
"3294",297749.806348735
"3295",413904.559512743
"3296",311369.523840841
"3297",480559.255943214
"3298",431631.812300119
"3299",288415.624516789
"3300",161733.379780157
"3301",588038.157747476
"3302",461718.485211325
"3303",478748.782428094
"3304",380361.970935938
"3305",342379.181995528
"3306",187125.332897349
"3307",927655.601518264
"3308",768089.520332616
"3309",191825.644426448
"3310",360083.271582422
"3311",1395391.8951443
"3312",263513.433575557
"3313",677446.135233918
"3314",475195.816465217
"3315",612213.044129544
"3316",960668.827109539
"3317",276115.23676715
"3318",125102.706649244
"3319",365310.16636508
"3320",708251.445322647
"3321",797088.110166853
"3322",1361391.33631518
"3323",194250.428752143
"3324",341693.613238174
"3325",831451.870173753
"3326",544932.617823141
"3327",1138667.94434553
"3328",94958.0377693492
"3329",631334.695722148
"3330",445859.802046037
"3331",253860.975231343
"3332",353098.68045937
"3333",606661.951051843
"3334",249190.376657038
"3335",442677.296560233
"3336",781739.125741683
"3337",354121.518483376
"3338",2073376.10854437
"3339",484576.538587197
"3340",377566.71069554
"3341",492957.836479198
"3342",257245.930833816
"3343",415532.671164834
"3344",417371.675310742
"3345",200299.007368022
"3346",729423.356609397
"3347",484640.625801825
"3348",644701.709271376
"3349",190162.12507008
"3350",172461.326263949
"3351",230926.276174245
"3352",309244.118186626
"3353",372748.923992121
"3354",485702.190017144
"3355",297804.237912476
"3356",1109878.64049406
"3357",495246.397624746
"3358",402569.876804905
"3359",440671.791612144
"3360",648294.070262088
"3361",357137.384268324
"3362",418306.270554541
"3363",1248669.69233624
"3364",385081.896835736
"3365",200862.108264135
"3366",603962.441203589
"3367",227522.883086314
"3368",674182.010763565
"3369",459052.760098353
"3370",645840.281888838
"3371",257039.122276446
"3372",1381170.6208399
"3373",437223.090348672
"3374",929236.020950279
"3375",347795.271816628
"3376",1469769.34289555
"3377",612121.341312484
"3378",879104.018139459
"3379",230020.666707675
"3380",296548.289374715
"3381",1668856.57296103
"3382",233787.934232427
"3383",597731.676214008
"3384",580324.860651213
"3385",1230474.4723766
"3386",358790.189561907
"3387",484086.045623911
"3388",199691.506996135
"3389",489751.641111535
"3390",814157.370345558
"3391",595631.249905722
"3392",399605.489856529
"3393",270520.08918159
"3394",388028.825427964
"3395",185119.110229061
"3396",596438.070387473
"3397",461959.688264042
"3398",615434.268180743
"3399",176662.636569591
"3400",466751.821238206
"3401",380773.637135517
"3402",572006.367262947
"3403",1100179.99435191
"3404",631968.681435793
"3405",383489.133602367
"3406",828332.491664659
"3407",185346.746614364
"3408",581596.674328179
"3409",400257.88774054
"3410",498838.436171903
"3411",902796.717624356
"3412",357663.999855975
"3413",877100.449674662
"3414",184119.420089106
"3415",741911.456311773
"3416",1028217.30482095
"3417",258907.90242775
"3418",450127.386407964
"3419",139516.692683637
"3420",250447.848750523
"3421",1744825.83412619
"3422",326782.30621719
"3423",394025.373407523
"3424",383121.623442168
"3425",704194.399725961
"3426",212023.987767929
"3427",234765.577016022
"3428",149578.54204919
"3429",429046.708755643
"3430",600616.402088483
"3431",645699.738508196
"3432",695105.935696621
"3433",642943.430749963
"3434",682942.31759175
"3435",528348.958339443
"3436",175740.755085103
"3437",296756.437067098
"3438",192177.47706957
"3439",405988.237424605
"3440",421960.185765462
"3441",961048.901809764
"3442",187790.793687898
"3443",455563.963182049
"3444",276608.294031793
"3445",667655.776214997
"3446",470708.392449578
"3447",727971.628556667
"3448",379533.169508666
"3449",497203.74549263
"3450",217525.720440326
"3451",1070082.77145154
"3452",1081071.3378082
"3453",280701.991788226
"3454",876802.714975656
"3455",425998.317171065
"3456",388322.085347076
"3457",168435.56543898
"3458",177657.608879962
"3459",962391.376652359
"3460",465856.69143168
"3461",679574.739962117
"3462",652755.715484157
"3463",239485.260429022
"3464",641236.476683487
"3465",353382.19303074
"3466",654907.353526387
"3467",391396.35655141
"3468",423777.92951611
"3469",407976.45811458
"3470",472016.859659672
"3471",438447.514353368
"3472",378313.825670549
"3473",965771.333513194
"3474",1120555.24098258
"3475",308159.953574918
"3476",524659.385536702
"3477",289667.600904023
"3478",997381.376353445
"3479",663543.354341122
"3480",739928.026089457
"3481",483808.54287551
"3482",599429.333778789
"3483",447270.771236954
"3484",645550.012883912
"3485",256851.876951192
"3486",499925.343205699
"3487",458044.301954849
"3488",132546.159556716
"3489",506143.138693985
"3490",499825.90769249
"3491",731738.452532661
"3492",414214.408096829
"3493",885444.001730153
"3494",402311.626043229
"3495",498769.65997612
"3496",442732.580252197
"3497",443688.031159847
"3498",149783.541660508
"3499",758164.599146862
"3500",555246.516233669
"3501",368297.152953654
"3502",446458.748613349
"3503",679760.862531246
"3504",577304.02019172
"3505",511409.247694095
"3506",156846.12736455
"3507",718885.446864054
"3508",447226.147475871
"3509",359691.343604841
"3510",418926.972080375
"3511",745101.444922762
"3512",342730.589675123
"3513",421839.087021854
"3514",522733.033339472
"3515",1164022.68866153
"3516",907269.017337119
"3517",1175836.89483878
"3518",347626.976150898
"3519",270224.787829215
"3520",1040634.71382695
"3521",500189.449010912
"3522",531427.787181734
"3523",217311.998525336
"3524",408902.32030072
"3525",1325028.29653099
"3526",957311.390357833
"3527",301114.21710143
"3528",1136752.99221247
"3529",258710.509119761
"3530",458711.148749281
"3531",1015743.17390305
"3532",785427.323823825
"3533",180029.802399252
"3534",516394.024097221
"3535",471749.493382181
"3536",317891.307106479
"3537",499673.84852285
"3538",507739.872592871
"3539",413523.532518207
"3540",168415.689027016
"3541",502279.929330777
"3542",1164400.34681275
"3543",314219.76146919
"3544",443089.370081659
"3545",288267.490259549
"3546",336960.681992065
"3547",352546.22797184
"3548",393627.038196845
"3549",294076.656516797
"3550",506381.162394515
"3551",479169.62814587
"3552",442874.652928802
"3553",896970.376085252
"3554",185657.740417212
"3555",705126.28587633
"3556",209212.612743446
"3557",747453.179208325
"3558",330696.098870968
"3559",606309.006289771
"3560",185681.484074906
"3561",389329.350682489
"3562",543450.78749762
"3563",537682.108610609
"3564",407821.886537789
"3565",338360.887067136
"3566",607156.473050395
"3567",430194.068605074
"3568",450745.639673511
"3569",647035.100860017
"3570",219726.83991725
"3571",535741.490322614
"3572",530897.4470235
"3573",371810.268060377
"3574",698219.004327116
"3575",571424.944528304
"3576",293559.627072185
"3577",422405.704138251
"3578",669429.398057887
"3579",176545.451990244
"3580",913752.861000769
"3581",440933.341016298
"3582",264444.910787887
"3583",1142279.40079307
"3584",231819.920712435
"3585",274525.56162039
"3586",443651.374941233
"3587",292815.585210866
"3588",380143.525187712
"3589",261044.990944117
"3590",246815.288693714
"3591",480173.960803456
"3592",518120.200588517
"3593",854408.70886112
"3594",97401.9418942264
"3595",481104.103064002
"3596",440925.097410953
"3597",646316.102202537
"3598",574198.94734119
"3599",387664.615691792
"3600",438306.31244933
"3601",280816.435403696
"3602",604884.875621969
"3603",602710.00197652
"3604",220939.346959235
"3605",404115.415070712
"3606",293730.961095581
"3607",495625.44923262
"3608",169148.657747141
"3609",1878073.60431078
"3610",330624.41280237
"3611",281645.449097639
"3612",397644.416023637
"3613",66455.887896213
"3614",217200.036906248
"3615",1907017.98633832
"3616",335411.414383749
"3617",863638.071384893
"3618",632573.744875585
"3619",332069.541285043
"3620",397495.349043465
"3621",2145348.97632641
"3622",616270.868855415
"3623",293773.1537049
"3624",121125.840432672
"3625",345454.686874806
"3626",244502.939502735
"3627",512966.119654616
"3628",581245.356739001
"3629",589785.935980668
"3630",727337.178176034
"3631",732794.059681703
"3632",94933.2472899186
"3633",400266.416343771
"3634",467771.795383546
"3635",698268.274864034
"3636",737984.838586449
"3637",199967.541445766
"3638",985256.694629668
"3639",418847.670587143
"3640",431116.219147259
"3641",959919.005582625
"3642",537563.455762878
"3643",369582.780340651
"3644",328148.171838161
"3645",444069.892953265
"3646",535137.742749578
"3647",217000.507557986
"3648",479570.961032802
"3649",404425.984946589
"3650",1323312.89755288
"3651",405436.1250955
"3652",261185.726444146
"3653",479850.153470399
"3654",499971.827819475
"3655",475744.457877067
"3656",506320.503629553
"3657",613759.426553253
"3658",590495.881166659
"3659",1346796.12009827
"3660",567000.9171148
"3661",120622.645958026
"3662",432919.608067901
"3663",476405.880874079
"3664",382033.583610337
"3665",368066.320927712
"3666",904185.530281179
"3667",484725.469971001
"3668",534271.4291183
"3669",548914.13846793
"3670",716637.396777229
"3671",428588.579328618
"3672",290542.003027012
"3673",259816.429722776
"3674",692626.01663988
"3675",361735.591054354
"3676",583287.931379608
"3677",466748.453244897
"3678",157448.704546327
"3679",760736.368001539
"3680",1716864.96493798
"3681",282198.189337914
"3682",872930.931463416
"3683",700192.220253765
"3684",390049.771142918
"3685",469293.5435076
"3686",344820.742889891
"3687",283608.114313838
"3688",552116.797785763
"3689",561334.58726557
"3690",444664.843062617
"3691",587222.997991166
"3692",693544.964806356
"3693",588082.073327854
"3694",219257.485671845
"3695",1400704.85012875
"3696",613506.88658203
"3697",326134.021973492
"3698",427200.949702434
"3699",889753.118219201
"3700",673184.05268294
"3701",1121130.66414062
"3702",920902.597022284
"3703",635356.018648108
"3704",1104186.20958554
"3705",312061.650852068
"3706",531289.845454899
"3707",235347.936306675
"3708",285357.553507773
"3709",282739.2278074
"3710",384726.705460365
"3711",425090.485299745
"3712",160704.566707436
"3713",622159.537693565
"3714",165405.414242994
"3715",555267.987171615
"3716",497105.468723123
"3717",493622.440026592
"3718",423597.685552707
"3719",464939.815559729
"3720",473714.980422431
"3721",220755.63427223
"3722",67115.8645712987
"3723",293821.958009694
"3724",886075.751005816
"3725",282158.719849693
"3726",555509.050312679
"3727",1052793.65357764
"3728",449854.96366549
"3729",279917.531976535
"3730",943050.708330764
"3731",574398.882578247
"3732",921085.503406382
"3733",445815.910378389
"3734",841018.529604822
"3735",615374.090338817
"3736",524784.494016142
"3737",242138.928622385
"3738",343992.012990255
"3739",333354.54599014
"3740",174707.133203441
"3741",913350.614576609
"3742",410315.976672638
"3743",476387.04598888
"3744",429361.519515953
"3745",235162.02174513
"3746",316110.723014222
"3747",382773.172628079
"3748",632586.634373214
"3749",687981.412063838
"3750",372268.933069373
"3751",960789.330860871
"3752",226663.151185361
"3753",555876.245064443
"3754",467929.361584822
"3755",513741.617936164
"3756",46669.6440745888
"3757",822288.171415891
"3758",543815.042802557
"3759",827535.680861344
"3760",1117713.63960236
"3761",490437.224986297
"3762",515568.285419857
"3763",647184.411833124
"3764",404247.962557386
"3765",301446.938264707
"3766",629729.262565567
"3767",917880.236044891
"3768",351836.160977119
"3769",824748.607757707
"3770",448006.550094105
"3771",178205.757404248
"3772",481500.15743027
"3773",350557.420090382
"3774",535791.345693721
"3775",385113.472896428
"3776",347364.601537869
"3777",438243.112825739
"3778",328809.325313027
"3779",400982.01611835
"3780",234778.542956668
"3781",1018501.87102705
"3782",434258.997581203
"3783",325142.603153934
"3784",345969.746363946
"3785",2030791.82458693
"3786",279447.979444062
"3787",2242385.61529286
"3788",803718.594060072
"3789",1237320.67817942
"3790",375968.768888259
"3791",323205.125569132
"3792",1425481.00547396
"3793",760131.847490813
"3794",1225542.16787203
"3795",859842.725321053
"3796",185169.01160906
"3797",308544.812916316
"3798",276136.903768044
"3799",546997.951273627
"3800",390852.702954797
"3801",232934.816178589
"3802",305860.900798522
"3803",741046.95555972
"3804",1424246.78524921
"3805",839609.612841856
"3806",230517.765350503
"3807",378631.056493865
"3808",443844.690374351
"3809",653744.963909537
"3810",775912.606424732
"3811",421081.19789393
"3812",567986.534808824
"3813",1260107.82720803
"3814",861780.931845485
"3815",276518.626887105
"3816",317804.583330628
"3817",553246.333505425
"3818",248590.132169778
"3819",416119.965712792
"3820",882727.53463094
"3821",646510.898554775
"3822",650194.05463998
"3823",482363.754365761
"3824",470781.172684494
"3825",161589.135962261
"3826",221295.575978043
"3827",683066.478143109
"3828",443899.186394778
"3829",791580.147601148
"3830",1500152.84443191
"3831",236479.549566674
"3832",364851.425161895
"3833",1036777.17474537
"3834",589240.889591867
"3835",515402.144227963
"3836",676098.843428109
"3837",202375.307343799
"3838",1200693.13634377
"3839",1006692.05680025
"3840",806516.654276595
"3841",394422.719315278
"3842",412820.102780676
"3843",436301.123556493
"3844",213035.078245966
"3845",718120.961720663
"3846",158382.717459236
"3847",275895.872543716
"3848",780350.344032008
"3849",209132.388024413
"3850",1320627.95828576
"3851",494140.60205812
"3852",288131.45812098
"3853",424630.05065561
"3854",570313.55225654
"3855",705113.673038721
"3856",1335482.36135426
"3857",436252.842181402
"3858",965930.753871269
"3859",480474.047769812
"3860",391958.925686096
"3861",1370775.12255512
"3862",366458.351044455
"3863",507937.816709025
"3864",394863.244264962
"3865",441849.684572533
"3866",355684.033110273
"3867",308148.227614942
"3868",569226.77272516
"3869",786037.292952097
"3870",892766.78713742
"3871",499186.663068015
"3872",736278.766672492
"3873",968495.738612053
"3874",773716.64937575
"3875",830070.629290238
"3876",514596.122770643
"3877",480318.470354622
"3878",288419.169588164
"3879",668111.53385768
"3880",508319.205681022
"3881",284068.638721326
"3882",1499713.37417734
"3883",407831.488220387
"3884",483484.569063006
"3885",268900.301352339
"3886",2066092.07956431
"3887",734958.657902129
"3888",427208.587538582
"3889",204309.533585429
"3890",424712.954403056
"3891",381399.523436648
"3892",755889.570795906
"3893",1013301.69981485
"3894",532447.107125163
"3895",494891.502610178
"3896",356513.053435076
"3897",615996.432320268
"3898",472431.8282256
"3899",496711.062588111
"3900",596554.128446807
"3901",607199.415879815
"3902",470728.48135645
"3903",899069.098239069
"3904",275515.01221708
"3905",756052.686406117
"3906",861265.372962315
"3907",604568.657221481
"3908",556272.073146473
"3909",991198.073668829
"3910",350616.863300952
"3911",422785.100384603
"3912",334607.257087383
"3913",621196.987805257
"3914",378259.101310868
"3915",526121.740713842
"3916",693499.765190137
"3917",435467.284498153
"3918",435943.577867406
"3919",790696.315783951
"3920",832901.264523333
"3921",575593.475171371
"3922",940761.369316731
"3923",254879.9183901
"3924",817345.743618745
"3925",481163.399817607
"3926",482338.274104408
"3927",438042.289042236
"3928",800832.310728041
"3929",174868.516132123
"3930",547979.845095643
"3931",886041.450168545
"3932",500111.73180151
"3933",365948.168909297
"3934",822580.217286961
"3935",792313.522162184
"3936",463105.535888541
"3937",274298.683376306
"3938",311152.637775177
"3939",513343.073819118
"3940",1450890.53220217
"3941",1062123.25549634
"3942",1045323.37766182
"3943",406193.494603115
"3944",575728.849638969
"3945",641175.23129293
"3946",480314.857430684
"3947",982110.450722502
"3948",376551.725792293
"3949",635372.633071424
"3950",892894.651227912
"3951",617166.373605927
"3952",495883.015488236
"3953",687309.447114431
"3954",1057457.32960153
"3955",321400.102556184
"3956",701285.666321368
"3957",1492259.23190578
"3958",441870.31813359
"3959",479265.645870471
"3960",584956.332705946
"3961",565705.91165755
"3962",606948.39139291
"3963",636189.016937473
"3964",1320783.72441232
"3965",820183.030909875
"3966",242770.981968621
"3967",590313.359118128
"3968",348068.230604855
"3969",605524.776246365
"3970",441786.412347356
"3971",517398.632394219
"3972",480807.115985091
"3973",575267.157612185
"3974",575426.569529965
"3975",683734.211783402
"3976",220135.47230371
"3977",499488.64399651
"3978",536736.075678051
"3979",897830.900883798
"3980",531921.013848445
"3981",302772.579354534
"3982",1070585.84127357
"3983",717679.149225439
"3984",608756.132303383
"3985",558028.67696661
"3986",793612.675619842
"3987",499256.175140256
"3988",478881.33519095
"3989",289230.59606798
"3990",1007350.10289694
"3991",325712.011212536
"3992",467846.094855483
"3993",784605.372556059
"3994",740670.226615003
"3995",524937.469607152
"3996",376956.920295637
"3997",1293886.54158066
"3998",691857.381296074
"3999",194619.371065516
"4000",715231.258936142
"4001",326072.30195281
"4002",1212775.25305152
"4003",670463.442826697
"4004",531275.345889208
"4005",1076105.21900498
"4006",474282.085045829
"4007",521228.003060544
"4008",291695.824487953
"4009",540146.177226644
"4010",673294.749963565
"4011",490273.168470618
"4012",192470.770975304
"4013",545695.77200579
"4014",780494.292352951
"4015",598888.866870022
"4016",1096783.1685459
"4017",327110.333268517
"4018",1208009.13375121
"4019",287832.779564277
"4020",404406.033484694
"4021",389959.278227728
"4022",251728.319402781
"4023",1822073.3461759
"4024",319630.07749331
"4025",1110348.88338739
"4026",544170.721003005
"4027",672904.736587263
"4028",427858.361159929
"4029",727882.512430474
"4030",953488.122626317
"4031",1485352.27064865
"4032",538784.481466906
"4033",778556.96748788
"4034",757553.596776664
"4035",506644.063190471
"4036",539992.242234364
"4037",690672.090603382
"4038",633241.511830344
"4039",317763.708756385
"4040",1503922.09696962
"4041",415794.352402048
"4042",204650.269050681
"4043",449889.069941323
"4044",475002.89977324
"4045",433838.810692298
"4046",401521.66511127
"4047",436145.419373999
"4048",742942.201572189
"4049",136658.116596578
"4050",310691.248547004
"4051",252308.692672362
"4052",711582.344152281
"4053",430986.34753187
"4054",592119.656339881
"4055",455680.980501844
"4056",271776.287757187
"4057",899071.872415873
"4058",451567.203144272
"4059",1041998.97794509
"4060",185715.135011149
"4061",779744.428269521
"4062",688579.732000342
"4063",553201.401053365
"4064",685056.658521848
"4065",445712.263979849
"4066",503571.489135109
"4067",889785.31339724
"4068",442239.688789771
"4069",552613.21464246
"4070",499126.971270737
"4071",574386.788307447
"4072",467251.060904979
"4073",523466.6784018
"4074",378170.53825205
"4075",349442.329098184
"4076",581821.184518533
"4077",336953.118039481
"4078",193490.789244818
"4079",459405.836005416
"4080",311993.251493684
"4081",322671.848307251
"4082",325902.367001377
"4083",501855.047065571
"4084",477764.483274205
"4085",244788.968219917
"4086",714847.794499318
"4087",486080.25997833
"4088",537342.63204636
"4089",796272.136202827
"4090",285487.531088176
"4091",1477194.5688556
"4092",943842.864017794
"4093",1297985.85630678
"4094",1266687.66630747
"4095",393068.640311518
"4096",330876.028298898
"4097",464155.7290276
"4098",354096.775882329
"4099",414882.17809389
"4100",967786.501884896
"4101",554416.153750465
"4102",256222.155624134
"4103",528579.056407979
"4104",377828.405336905
"4105",833839.158273947
"4106",285759.276874728
"4107",1279368.34087685
"4108",508555.950245309
"4109",311167.682799646
"4110",991235.704961362
"4111",415050.636677905
"4112",548719.961248824
"4113",679309.332129446
"4114",655077.099913794
"4115",400993.432564713
"4116",217270.393335334
"4117",532560.072463218
"4118",498428.854544
"4119",674481.400783549
"4120",424999.032667656
"4121",343772.635996268
"4122",865476.283438775
"4123",339919.77847142
"4124",268736.182632309
"4125",535164.561368341
"4126",437694.08050262
"4127",320392.896678806
"4128",367168.984217026
"4129",510538.618557006
"4130",797543.911329514
"4131",946964.662160444
"4132",555067.897705264
"4133",578314.526612932
"4134",832795.747411393
"4135",726943.360297706
"4136",457076.395025529
"4137",610804.546767344
"4138",1182590.255548
"4139",1019418.82447538
"4140",1360155.5817119
"4141",164609.074806351
"4142",816682.393910547
"4143",301280.912062038
"4144",453152.853829809
"4145",675191.340154934
"4146",514506.815778449
"4147",315342.31720037
"4148",652485.986586489
"4149",275476.371958346
"4150",425475.640843358
"4151",375720.930437824
"4152",888774.155785765
"4153",479639.271147922
"4154",849973.302807577
"4155",692026.447223584
"4156",679318.660199466
"4157",532658.040426173
"4158",558446.417785709
"4159",484943.728337846
"4160",410360.616121106
"4161",328701.543348685
"4162",323162.114813597
"4163",731343.797959665
"4164",1166531.69320661
"4165",399069.643694826
"4166",239833.99299571
"4167",435949.499849612
"4168",608902.463212293
"4169",657519.97856218
"4170",451717.402102413
"4171",450796.855422375
"4172",437252.320975902
"4173",1652895.46699092
"4174",519456.590459095
"4175",596896.527238222
"4176",426581.636809136
"4177",456202.824520942
"4178",424444.419598125
"4179",472765.68692962
"4180",562092.430078276
"4181",824796.182023727
"4182",333087.807206732
"4183",823619.759432274
"4184",390563.788267314
"4185",475169.243068498
"4186",343398.752486177
"4187",1670694.15121685
"4188",1401429.95919205
"4189",420238.229598073
"4190",422114.57388076
"4191",1590330.75063453
"4192",390532.385547868
"4193",334139.231944993
"4194",386274.319293478
"4195",893888.7249916
"4196",738313.924657627
"4197",526394.382671473
"4198",244475.853017777
"4199",1006712.48605937
"4200",467118.240556248
"4201",482545.581504953
"4202",479042.748918993
"4203",432127.254516045
"4204",299801.886749761
"4205",974016.754079872
"4206",571931.883749049
"4207",718758.016049658
"4208",756258.972685589
"4209",621540.399869482
"4210",349142.879372354
"4211",1336572.98840395
"4212",547151.172345559
"4213",1315188.39278987
"4214",797739.702550702
"4215",413396.702720069
"4216",506489.720788213
"4217",413516.584369397
"4218",304673.447857551
"4219",390427.120388028
"4220",1550144.90153802
"4221",448158.496069737
"4222",611874.38255252
"4223",500939.074731062
"4224",575622.818602771
"4225",1094407.71541725
"4226",380910.501283539
"4227",532007.498673314
"4228",436280.626133202
"4229",337375.477647856
